CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
02079K107,GOOG,ALPHABET INC,5851780,1857500,608.59M,193.18M,+46.5%,10.4%
31620M106,FIS,FIDELITY NATL INFORMATION SV,4841549,2686549,263.04M,145.96M,+124.7%,4.5%
83088M102,SWKS,SKYWORKS SOLUTIONS INC,703865,703865,83.04M,83.04M,NEW,1.4%
G50871105,JAZZ,JAZZ PHARMACEUTICALS PLC,478696,478696,70.05M,70.05M,NEW,1.2%
531229607,,LIBERTY MEDIA CORP DEL,14851048,1200000,415.68M,33.59M,+8.8%,7.1%
531229409,,LIBERTY MEDIA CORP DEL,8177656,500000,229.71M,14.04M,+6.5%,3.9%
19260QAB3,COIN,COINBASE GLOBAL INC,45250000,20000000,28.96M,12.8M,+79.2%,0.5%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,136077,136077,9M,9M,NEW,0.15%
02156K103,OPTU,ALTICE USA INC,4774615,894415,16.33M,3.06M,+23.1%,0.28%
046513107,,ATARA BIOTHERAPEUTICS INC,9123616,1000000,26.46M,2.9M,+12.3%,0.45%
389375106,GTN,GRAY TELEVISION INC,3760000,250000,32.79M,2.18M,+7.1%,0.56%
31773D101,,FINCH THERAPEUTICS GROUP INC,2019008,1000000,793K,392.77K,+98.1%,0.01%
G5480U120,,LIBERTY GLOBAL PLC,47504310,0,968.14M,0,NO CHANGE,16.6%
92552V100,VSAT,VIASAT INC,16288959,0,551.22M,0,NO CHANGE,9.4%
923454102,,VERITIV CORP,3324324,0,449.25M,0,NO CHANGE,7.7%
366505204,,GARRETT MOTION INC,25480292,0,226.52M,0,NO CHANGE,3.9%
G5480U104,,LIBERTY GLOBAL PLC,7194276,0,140.29M,0,NO CHANGE,2.4%
366505105,GTX,GARRETT MOTION INC,3575000,0,27.39M,0,NO CHANGE,0.47%
00791N102,ADV,ADVANTAGE SOLUTIONS INC,11001624,0,17.03M,0,NO CHANGE,0.29%
69002R103,TEAD,OUTBRAIN INC,0,-153231,0,-555K,CLOSE,0%
G4412G101,HLF,HERBALIFE NUTRITION LTD,1954200,-45800,31.46M,-737.39K,-2.3%,0.54%
89621C105,TMQ,TRILOGY METALS INC NEW,4271542,-3718939,2.28M,-1.98M,-46.5%,0.04%
75737FAC2,RDFN,REDFIN CORP,0,-8480000,0,-4.97M,CLOSE,0%
67080N101,NUVB,NUVATION BIO INC,0,-4808194,0,-9.23M,CLOSE,0%
G8807B106,TBPH,THERAVANCE BIOPHARMA INC,10419226,-1000000,113.05M,-10.85M,-8.8%,1.9%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,5418784,-375144,209.22M,-14.48M,-6.5%,3.6%
25401T603,DBRG,DIGITALBRIDGE GROUP INC,1233914,-1967799,14.79M,-23.59M,-61.5%,0.25%
78467J100,SSNC,SS&C TECHNOLOGIES HLDGS INC,3274430,-498319,184.91M,-28.14M,-13.2%,3.2%
536797103,LAD,LITHIA MTRS INC,65043,-184957,14.89M,-42.34M,-74%,0.25%
023135106,AMZN,AMAZON COM INC,0,-990000,0,-83.16M,CLOSE,0%
934423104,WBD,WARNER BROS DISCOVERY INC,25235094,-5764906,381.05M,-87.05M,-18.6%,6.5%
G96629103,WTW,WILLIS TOWERS WATSON PLC LTD,858667,-422241,199.54M,-98.12M,-33%,3.4%
74736K101,QRVO,QORVO INC,4649504,-1082153,472.25M,-109.91M,-18.9%,8.1%
595112103,MU,MICRON TECHNOLOGY INC,0,-3285974,0,-164.23M,CLOSE,0%
337738108,FISV,FISERV INC,533382,-1469009,60.29M,-166.04M,-73.4%,1%
30303M102,META,META PLATFORMS INC,0,-1727851,0,-207.93M,CLOSE,0%
Total,,,,,5.85B,-483.15M,-7.9%,100%
