CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G27358103,DESP,DESPEGAR.COM CORP,4566654,909690,28.04M,5.59M,+24.9%,8.5%
11271J107,BN,BROOKFIELD CORP,187860,0,6.12M,0,NO CHANGE,1.9%
126402106,CSW,CSW INDUSTRIALS INC,16724,0,2.32M,0,NO CHANGE,0.7%
140501107,CSWC,CAPITAL SOUTHWEST CORP,106270,0,1.89M,0,NO CHANGE,0.57%
113004105,BAM,BROOKFIELD ASSET MGMT-A,47197,0,1.54M,0,NO CHANGE,0.47%
G16250105,,BROOKFIELD REINSURANCE LTD,971,0,32.02K,0,NO CHANGE,<.01%
29269R105,EFXT,ENERFLEX LTD,3430910,-42973,20.43M,-255.94K,-1.2%,6.2%
P31076105,CPA,COPA HOLDINGS SA-CLASS A,17390,-7703,1.61M,-711.37K,-30.7%,0.49%
G0457F107,ARCO,ARCOS DORADOS HOLDINGS INC-A,3916307,-231459,30.19M,-1.78M,-5.6%,9.1%
84790A105,SPB,SPECTRUM BRANDS HOLDINGS INC,734750,-28184,48.66M,-1.87M,-3.7%,14.7%
67077M108,NTR,NUTRIEN LTD,358565,-26882,26.48M,-1.99M,-7%,8%
98462Y100,,YAMANA GOLD INC,0,-424083,0,-2.35M,CLOSE,0%
13321L108,CCJ,CAMECO CORP,1172105,-97042,30.69M,-2.54M,-7.6%,9.3%
47233W109,JEF,JEFFERIES FINANCIAL GROUP IN,1222718,-81836,38.81M,-2.6M,-6.3%,11.7%
962879102,WPM,WHEATON PRECIOUS METALS CORP,918434,-80102,44.23M,-3.86M,-8%,13.4%
88642R109,TDW,TIDEWATER INC,1120260,-358757,49.38M,-15.81M,-24.3%,14.9%
Total,,,,,330.43M,-28.18M,-8.5%,100%
