CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
74168J101,PRME,Prime Medicine Inc,1922277,282293,23.64M,3.47M,+17.2%,0.16%
65345M108,NXDR,Nextdoor Holdings Inc,6233315,1578591,13.4M,3.39M,+33.9%,0.09%
75629V104,RXRX,Recursion Pharmaceuticals Inc,3576862,477372,23.86M,3.18M,+15.4%,0.16%
760273102,RPTX,Repare Therapeutics Inc,2737324,309269,26.94M,3.04M,+12.7%,0.19%
60741F104,MBLY,Mobileye Global Inc,68187,68187,2.95M,2.95M,NEW,0.02%
65443P102,MASS,908 Devices Inc,3992899,303424,34.34M,2.61M,+8.2%,0.24%
773122106,RKLB,Rocket Lab USA Inc,3190933,623085,12.89M,2.52M,+24.3%,0.09%
25058X105,,Desktop Metal Inc,3328146,1070951,7.65M,2.46M,+47.4%,0.05%
57064N102,,Markforged Holding Corp,18565150,2550256,17.8M,2.45M,+15.9%,0.12%
92337F107,VCYT,Veracyte Inc,8409106,108865,187.52M,2.43M,+1.3%,1.3%
67080M103,NRIX,Nurix Therapeutics Inc,2239859,251605,19.89M,2.23M,+12.7%,0.14%
40131M109,GH,Guardant Health Inc,583255,83149,13.67M,1.95M,+16.6%,0.09%
98423F109,XMTR,Xometry Inc,222643,123373,3.33M,1.85M,+124.3%,0.02%
M7S750159,NYAX,Nayax Ltd,99877,99877,1.69M,1.69M,NEW,0.01%
46120E602,ISRG,Intuitive Surgical Inc,56989,6605,14.56M,1.69M,+13.1%,0.1%
92539P101,VERV,Verve Therapeutics Inc,4482091,116261,64.63M,1.68M,+2.7%,0.44%
192005106,CDXS,Codexis Inc,4295586,353601,17.78M,1.46M,+9%,0.12%
80810D103,SDGR,Schrodinger Inc/United States,3906709,54672,102.86M,1.44M,+1.4%,0.71%
G3934V109,GENI,Genius Sports Ltd,5109881,285114,25.45M,1.42M,+5.9%,0.17%
90214J101,,2U Inc,9325605,159590,63.88M,1.09M,+1.7%,0.44%
71535D106,PSNL,Personalis Inc,5780364,279964,15.95M,772.7K,+5.1%,0.11%
63008G203,NNDM,Nano Dimension Ltd,2501672,247996,7.23M,716.71K,+11%,0.05%
389638107,ETHE,Grayscale Ethereum Trust,629815,82168,5.4M,704.18K,+15%,0.04%
M96088105,URGN,UroGen Pharma Ltd,270746,73808,2.5M,681.99K,+37.5%,0.02%
M85548101,SSYS,Stratasys Ltd,1795741,36384,29.68M,601.43K,+2.1%,0.2%
M2682V108,CYBR,CyberArk Software Ltd,17984,3954,2.66M,585.11K,+28.2%,0.02%
M27013107,DANE.TA,Danel Adir Yeoshua Ltd,25949,7547,1.9M,551.64K,+41%,0.01%
40434L105,HPQ,HP Inc,222963,17429,6.54M,511.54K,+8.5%,0.04%
M84137104,SMWB,SimilarWeb Ltd,395490,60507,2.67M,409.03K,+18.1%,0.02%
M70700105,NNOX,Nano-X Imaging Ltd,255542,66806,1.47M,385.47K,+35.4%,0.01%
M81873107,RDWR,Radware Ltd,110989,17078,2.39M,367.86K,+18.2%,0.02%
M0854Q105,ALLT,Allot Ltd,632785,90306,1.7M,242.92K,+16.6%,0.01%
33833X101,FPLSF,5N Plus Inc,87713,87713,223.12K,223.12K,NEW,<.01%
M75260113,ONE.TA,One Software Technologies Ltd,161040,21760,1.63M,220.74K,+15.6%,0.01%
M6191J100,FROG,JFrog Ltd,97177,10976,1.91M,216.23K,+12.7%,0.01%
M5299H123,HLAN.TA,Hilan Ltd,44645,5175,1.85M,214.59K,+13.1%,0.01%
M82363124,SATX,SatixFy Communications Ltd,288760,288760,195.2K,195.2K,NEW,<.01%
M2197Q107,CLBT,Cellebrite DI Ltd,504498,32019,3.07M,195K,+6.8%,0.02%
M15342104,AUDC,AudioCodes Ltd,120559,12427,1.82M,187.4K,+11.5%,0.01%
72815L107,PLTK,Playtika Holding Corp,235890,15638,2.66M,176.08K,+7.1%,0.02%
M6158M104,ITRN,Ituran Location and Control Lt,100248,7991,2.18M,174.04K,+8.7%,0.02%
M78465107,PTNR.TA,Partner Communications Co Ltd,314089,35332,1.45M,163.59K,+12.7%,<.01%
M2196U109,CEL.TA,Cellcom Israel Ltd,473348,45038,1.7M,161.47K,+10.5%,0.01%
M2012Q100,BEZQ.TA,Bezeq The Israeli Telecommunic,1319513,110178,1.79M,149.62K,+9.1%,0.01%
M87915274,TSEM,Tower Semiconductor Ltd,51379,2409,2.18M,102.31K,+4.9%,0.01%
M6859E153,MTRX.TA,Matrix IT Ltd,102186,5360,1.79M,94.09K,+5.5%,0.01%
M8737E108,,Taro Pharmaceutical Industries,71325,3413,1.73M,83K,+5%,0.01%
M98068105,WIX,Wix.com Ltd,27296,811,2.72M,80.94K,+3.1%,0.02%
277461406,KODK,Eastman Kodak Co,57669,18704,236.44K,76.69K,+48%,<.01%
911312106,UPS,United Parcel Service Inc,12634,289,2.45M,56.06K,+2.3%,0.02%
369604301,GE,General Electric Co,28951,502,2.77M,47.99K,+1.8%,0.02%
H59187106,OERL.SW,OC Oerlikon Corp AG,320864,8220,1.81M,46.37K,+2.6%,0.01%
M5425M103,INMD,Inmode Ltd,66102,1373,2.11M,43.88K,+2.1%,0.01%
00650F109,ADPT,Adaptive Biotechnologies Corp,9205125,3880,81.28M,34.26K,+0%,0.56%
74734T104,PYR.TO,PyroGenesis Canada Inc,253113,42515,202.15K,33.95K,+20.2%,<.01%
653656108,NICE,Nice Ltd,11037,8,2.53M,1.83K,+0.1%,0.02%
09175G104,QBTC.TO,Bitcoin Fund/The,128634,0,3.9M,0,NO CHANGE,0.03%
98877X101,YAHOY,Z Holdings Corp,9732,0,54.99K,0,NO CHANGE,<.01%
28106W103,EDIT,Editas Medicine Inc,0,-17,0,-151,CLOSE,0%
69608A108,PLTR,Palantir Technologies Inc,0,-29,0,-186,CLOSE,0%
90089L108,TSPH,TuSimple Holdings Inc,0,-132,0,-216,CLOSE,0%
615394202,MOGA,Moog Inc,25004,-82,2.52M,-8.26K,-0.3%,0.02%
88579Y101,MMM,3M Co,1627,-130,171.01K,-13.66K,-7.4%,<.01%
428291108,HXL,Hexcel Corp,3306,-273,225.63K,-18.63K,-7.6%,<.01%
483007704,KALU,Kaiser Aluminum Corp,25989,-262,1.94M,-19.55K,-1%,0.01%
98421M106,XRX,Xerox Holdings Corp,11475,-1564,176.72K,-24.09K,-12%,<.01%
N5017D122,,Koninklijke DSM NV,1436,-239,169.66K,-28.24K,-14.3%,<.01%
81726A100,SNTI,Senti Biosciences Inc,1901467,-24360,2.24M,-28.74K,-1.3%,0.02%
M4148G105,FTAL.TA,Fattal Holdings 1998 Ltd,22845,-315,2.13M,-29.33K,-1.4%,0.01%
88562D106,BTCQ.TO,3iQ CoinShares Bitcoin ETF,44343,-6472,207.57K,-30.29K,-12.7%,<.01%
D3207M110,HEN3.DE,Henkel AG & Co KGaA,2652,-539,207.19K,-42.11K,-16.9%,<.01%
277432100,EMN,Eastman Chemical Co,2184,-563,184.2K,-47.48K,-20.5%,<.01%
D2R90Y117,EVK.DE,Evonik Industries AG,8881,-2283,187.31K,-48.15K,-20.4%,<.01%
86877M209,,Surface Oncology Inc,5496146,-71078,3.84M,-49.67K,-1.3%,0.03%
J89494116,3402.T,Toray Industries Inc,32579,-9074,185.6K,-51.7K,-21.8%,<.01%
M51474118,GILT,Gilat Satellite Networks Ltd,401960,-10642,2.06M,-54.49K,-2.6%,0.01%
922908736,VUG,Vanguard Growth ETF,0,-260,0,-55.41K,CLOSE,0%
144285103,CRS,Carpenter Technology Corp,4385,-1316,196.27K,-58.9K,-23.1%,<.01%
01741R102,ATI,ATI Inc,5523,-1554,217.94K,-61.32K,-22%,<.01%
03966V107,47I.HM,Arconic Corp,95086,-2339,2.49M,-61.35K,-2.4%,0.02%
F0392W125,AKE.PA,Arkema SA,1919,-624,189.39K,-61.58K,-24.5%,<.01%
W74857165,SAND.ST,Sandvik AB,9556,-3135,202.96K,-66.58K,-24.7%,<.01%
462260100,IOVA,Iovance Biotherapeutics Inc,808966,-10898,4.94M,-66.59K,-1.3%,0.03%
052769106,ADSK,Autodesk Inc,31580,-340,6.57M,-70.77K,-1.1%,0.05%
26614N102,DD,DuPont de Nemours Inc,2612,-1085,187.46K,-77.87K,-29.3%,<.01%
G7T16G103,SPNS,Sapiens International Corp NV,106662,-3694,2.32M,-80.23K,-3.3%,0.02%
D6949M108,SGL.DE,SGL Carbon SE,22094,-8927,217.09K,-87.71K,-28.8%,<.01%
M22013102,CRNT,Ceragon Networks Ltd,1076531,-68317,1.8M,-114.09K,-6%,0.01%
A9101Y103,VOE.VI,voestalpine AG,6159,-3614,209.4K,-122.87K,-37%,<.01%
422806109,HEI,HEICO Corp,20865,-728,3.57M,-124.52K,-3.4%,0.02%
81141R100,SE,Sea Ltd,23300,-1489,2.02M,-128.87K,-6%,0.01%
M20791105,CAMT,Camtek Ltd/Israel,86705,-4807,2.46M,-136.28K,-5.3%,0.02%
62857X101,,MYNARIC AGNAMENS AKTIEN O N,634511,-22162,3.94M,-137.57K,-3.4%,0.03%
N0280G100,AIR.PA,Airbus SE,31564,-1106,4.23M,-148.2K,-3.4%,0.03%
438516106,HON,Honeywell International Inc,22360,-784,4.27M,-149.84K,-3.4%,0.03%
98954M200,Z,Zillow Group Inc,97312,-3381,4.33M,-150.35K,-3.4%,0.03%
D6T690109,,SLM Solutions Group AG,268435,-8916,5.64M,-187.23K,-3.2%,0.04%
H2906T109,GRMN,Garmin Ltd,53178,-1862,5.37M,-187.91K,-3.4%,0.04%
848574109,SPR,Spirit AeroSystems Holdings In,159499,-5572,5.51M,-192.4K,-3.4%,0.04%
533900106,LECO,Lincoln Electric Holdings Inc,14515,-1201,2.45M,-203.09K,-7.6%,0.02%
023135106,AMZN,Amazon.com Inc,57614,-2016,5.95M,-208.23K,-3.4%,0.04%
M22465104,CHKP,Check Point Software Technolog,16982,-1716,2.21M,-223.08K,-9.2%,0.02%
F9156M108,HO.PA,Thales SA,43328,-1513,6.42M,-224.22K,-3.4%,0.04%
896239100,TRMB,Trimble Inc,1901682,-4536,99.69M,-237.78K,-0.2%,0.69%
G5074S101,2618.HK,JD Logistics Inc,3894426,-135900,7M,-244.1K,-3.4%,0.05%
45866F104,ICE,Intercontinental Exchange Inc,73424,-2542,7.66M,-265.11K,-3.3%,0.05%
717081103,PFE,Pfizer Inc,484790,-6765,19.78M,-276.01K,-1.4%,0.14%
74765K105,QSI,Quantum-Si Inc,11698791,-157393,20.59M,-277.01K,-1.3%,0.14%
L8681T102,SPOT,Spotify Technology SA,19152,-2157,2.56M,-288.22K,-10.1%,0.02%
68620A203,ONVO,Organovo Holdings Inc,0,-214302,0,-302.17K,CLOSE,0%
00214Q302,ARKG,ARK Genomic Revolution ETF,6032,-10102,181.38K,-303.77K,-62.6%,<.01%
60770K107,MRNA,Moderna Inc,148906,-2038,22.87M,-313K,-1.4%,0.16%
007800105,,Aerojet Rocketdyne Holdings In,40006,-5698,2.25M,-320.06K,-12.5%,0.02%
M4R82T106,FVRR,Fiverr International Ltd,67944,-9232,2.37M,-322.38K,-12%,0.02%
37045V100,GM,General Motors Co,356291,-9480,13.07M,-347.73K,-2.6%,0.09%
03945R102,ACHR,Archer Aviation Inc,8803120,-121762,25.18M,-348.24K,-1.4%,0.17%
539830109,LMT,Lockheed Martin Corp,26816,-772,12.68M,-364.95K,-2.8%,0.09%
18915M107,NET,Cloudflare Inc,288995,-5967,17.82M,-367.93K,-2%,0.12%
M84116108,SILC,Silicom Ltd,49228,-9850,1.85M,-369.18K,-16.7%,0.01%
75886F107,REGN,Regeneron Pharmaceuticals Inc,33591,-462,27.6M,-379.61K,-1.4%,0.19%
M97628107,,WalkMe Ltd,237689,-36418,2.53M,-387.49K,-13.3%,0.02%
J9894K105,4689.T,Z Holdings Corp,4112014,-140400,11.55M,-394.22K,-3.3%,0.08%
05606L100,BYDDY,BYD Co Ltd,261915,-6970,15.41M,-410.11K,-2.6%,0.11%
881624209,TEVA,Teva Pharmaceutical Industries,211778,-47385,1.87M,-419.36K,-18.3%,0.01%
M25133105,CGNT,Cognyte Software Ltd,625948,-125632,2.12M,-425.89K,-16.7%,0.01%
F61824870,ML.PA,Cie Generale des Etablissement,71735,-14608,2.19M,-446.87K,-16.9%,0.02%
559222401,MGA,Magna International Inc,317405,-8441,17M,-452.18K,-2.6%,0.12%
M7516K103,NVMI,Nova Ltd,24922,-4490,2.6M,-469.07K,-15.3%,0.02%
48581R205,KSPI,Kaspi.KZ JSC,181004,-6243,13.67M,-471.35K,-3.3%,0.09%
871607107,SNPS,Synopsys Inc,43334,-1236,16.74M,-477.41K,-2.8%,0.12%
502431109,LHX,L3Harris Technologies Inc,72166,-2520,14.16M,-494.52K,-3.4%,0.1%
879360105,TDY,Teledyne Technologies Inc,39403,-1124,17.63M,-502.83K,-2.8%,0.12%
47215P106,JD,JD.com Inc,144613,-11673,6.35M,-512.33K,-7.5%,0.04%
M78673114,PERI,Perion Network Ltd,78439,-13007,3.1M,-514.82K,-14.2%,0.02%
M3760D101,ESLT,Elbit Systems Ltd,135515,-3055,23.07M,-519.99K,-2.2%,0.16%
922475108,VEEV,Veeva Systems Inc,208613,-2865,38.34M,-526.56K,-1.4%,0.26%
084310101,,PhenomeX Inc,2305586,-456528,2.67M,-529.57K,-16.5%,0.02%
92532F100,VRTX,Vertex Pharmaceuticals Inc,120509,-1688,37.97M,-531.84K,-1.4%,0.26%
031100100,AME,AMETEK Inc,20718,-3670,3.01M,-533.36K,-15%,0.02%
M8216R109,RSKD,Riskified Ltd,429074,-95191,2.42M,-536.88K,-18.2%,0.02%
00214Q500,PRNT,The 3D Printing ETF,700096,-24455,16.03M,-560.02K,-3.4%,0.11%
311642102,FARO,FARO Technologies Inc,224444,-22846,5.52M,-562.24K,-9.2%,0.04%
016255101,ALGN,Align Technology Inc,12194,-1703,4.07M,-569.04K,-12.3%,0.03%
464287614,IWF,iShares Russell 1000 Growth ET,11,-2345,2.69K,-573.03K,-99.5%,<.01%
G75006117,RSW.L,Renishaw PLC,129114,-11463,6.53M,-579.49K,-8.2%,0.04%
W4R431112,HEXABS.XC,Hexagon AB,255778,-51460,2.94M,-590.98K,-16.7%,0.02%
92921W300,VUZI,Vuzix Corp,6324576,-146739,26.18M,-607.5K,-2.3%,0.18%
G6683N103,NU,NU Holdings Ltd/Cayman Islands,4269660,-128049,20.32M,-609.51K,-2.9%,0.14%
03969T109,ARCT,Arcturus Therapeutics Holdings,1985421,-27008,47.59M,-647.38K,-1.3%,0.33%
092667104,SRTA,Blade Air Mobility Inc,6824524,-196468,23.07M,-664.06K,-2.8%,0.16%
D69671218,SIE.DE,Siemens AG,14727,-4122,2.39M,-668.09K,-21.9%,0.02%
02079K107,GOOG,Alphabet Inc,239160,-6832,24.87M,-710.53K,-2.8%,0.17%
G85158106,STNE,StoneCo Ltd,2361443,-82012,22.53M,-782.39K,-3.4%,0.15%
88554D205,DDD,3D Systems Corp,3626667,-75331,38.88M,-807.55K,-2%,0.27%
J35759125,6301.T,Komatsu Ltd,531188,-35300,13.11M,-871.27K,-6.2%,0.09%
69370C100,PTC,PTC Inc,50702,-7660,6.5M,-982.24K,-13.1%,0.04%
021369103,ALTR,Altair Engineering Inc,126002,-14199,9.09M,-1.02M,-10.1%,0.06%
124155102,BFLY,Butterfly Network Inc,9446376,-554084,17.76M,-1.04M,-5.5%,0.12%
F24571451,DSY.PA,Dassault Systemes SE,389645,-26499,16.04M,-1.09M,-6.4%,0.11%
N3501V104,ADYEN.AS,Adyen NV,21575,-744,34.22M,-1.18M,-3.3%,0.24%
462222100,IONS,Ionis Pharmaceuticals Inc,2637192,-36346,94.25M,-1.3M,-1.4%,0.65%
H8300N127,STMN.SW,Straumann Holding AG,46767,-9495,6.98M,-1.42M,-16.9%,0.05%
M8744T106,TBLA,Taboola.com Ltd,646158,-536506,1.76M,-1.46M,-45.4%,0.01%
M25722105,CGEN,Compugen Ltd,0,-2410414,0,-1.73M,CLOSE,0%
03662Q105,ANSS,ANSYS Inc,79683,-5819,26.52M,-1.94M,-6.8%,0.18%
M87437105,,Malam - Team Ltd,0,-91091,0,-1.94M,CLOSE,0%
500458401,KMTUY,Komatsu Ltd,1561275,-80696,38.78M,-2M,-4.9%,0.27%
31189Y103,,Fathom Digital Manufacturing C,0,-1570810,0,-2.07M,CLOSE,0%
559166103,MGIC,Magic Software Enterprises Ltd,0,-136848,0,-2.18M,CLOSE,0%
30150P109,XTC.TO,Exco Technologies Ltd,0,-392501,0,-2.23M,CLOSE,0%
22788C105,CRWD,Crowdstrike Holdings Inc,99543,-16952,13.66M,-2.33M,-14.6%,0.09%
M0182S104,,HUB Cyber Security Israel Ltd,0,-1160056,0,-2.33M,CLOSE,0%
149123101,CAT,Caterpillar Inc,71304,-10966,16.32M,-2.51M,-13.3%,0.11%
52661A108,DRS,Leonardo DRS Inc,0,-201491,0,-2.58M,CLOSE,0%
46269C102,IRDM,Iridium Communications Inc,1452652,-41803,89.96M,-2.59M,-2.8%,0.62%
30744W107,FTCHQ,Farfetch Ltd,200,-649958,982,-3.19M,-100%,<.01%
62914V106,NIO,NIO Inc,0,-336347,0,-3.28M,CLOSE,0%
00214Q104,ARKK,ARK Innovation ETF,13556,-87439,546.85K,-3.53M,-86.6%,<.01%
743713109,PRLB,Proto Labs Inc,223922,-135416,7.42M,-4.49M,-37.7%,0.05%
00783V104,ADYEY,Adyen NV,772321,-290243,12.23M,-4.6M,-27.3%,0.08%
008073108,AVAV,AeroVironment Inc,592623,-51422,54.32M,-4.71M,-8%,0.37%
W2R45B104,BICO.ST,BICO Group AB,585641,-1041443,3.07M,-5.45M,-64%,0.02%
048453104,CCAJ,Atlantic Coastal Acquisition C,0,-547024,0,-5.48M,CLOSE,0%
G982AW100,9868.HK,XPeng Inc,297,-996156,1.66K,-5.55M,-100%,<.01%
389637109,GBTC,Grayscale Bitcoin Trust BTC,6135828,-416359,100.38M,-6.81M,-6.4%,0.69%
S2192Y109,DSY.JO,Discovery Ltd,4106960,-867411,32.29M,-6.82M,-17.4%,0.22%
82837P408,SICP,Silvergate Capital Corp,0,-413798,0,-7.2M,CLOSE,0%
888787108,TOST,Toast Inc,1014184,-447663,18M,-7.95M,-30.6%,0.12%
50077B207,KTOS,Kratos Defense & Security Solu,7112511,-635846,95.88M,-8.57M,-8.2%,0.66%
65481N100,NIU,Niu Technologies,6138,-2129298,25.41K,-8.82M,-99.7%,<.01%
88025U109,TXG,10X Genomics Inc,4155323,-161244,231.83M,-9M,-3.7%,1.6%
69553P100,PD,PagerDuty Inc,9830009,-267235,343.85M,-9.35M,-2.6%,2.4%
N0731H103,ATAI,ATAI Life Sciences NV,13161,-5650179,23.82K,-10.23M,-99.8%,<.01%
244199105,DE,Deere & Co,123522,-26731,51M,-11.04M,-17.8%,0.35%
29260Y109,EDR,Endeavor Group Holdings Inc,116,-508367,2.78K,-12.17M,-100%,<.01%
00724F101,ADBE,Adobe Inc,0,-43701,0,-14.71M,CLOSE,0%
45337C102,INCY,Incyte Corp,727985,-222408,52.61M,-16.07M,-23.4%,0.36%
57667T100,MTLS,Materialise NV,1521719,-2071260,12.63M,-17.19M,-57.6%,0.09%
26142V105,DKNG,DraftKings Inc,23931255,-1100829,463.31M,-21.31M,-4.4%,3.2%
58733R102,MELI,MercadoLibre Inc,59451,-16531,78.36M,-21.79M,-21.8%,0.54%
67066G104,NVDA,NVIDIA Corp,414319,-108862,115.09M,-30.24M,-20.8%,0.79%
M7S64H106,MNDY,Monday.com Ltd,19437,-230056,2.77M,-32.84M,-92.2%,0.02%
31189P102,FATE,Fate Therapeutics Inc,0,-4214863,0,-42.53M,CLOSE,0%
90138F102,TWLO,Twilio Inc,6250001,-1159944,416.44M,-77.29M,-15.7%,2.9%
30063P105,EXAS,Exact Sciences Corp,11379187,-4661303,771.62M,-316.08M,-29.1%,5.3%
Total,,,,,14.55B,171.73M,+1.5%,100%
