CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
89679M104,TFPM,TRIPLE FLAG PRECIOUS METAL,3098268,2959533,46.33M,44.26M,+2133.2%,3.9%
78468R663,BIL,SPDR SER TR,247347,91702,22.71M,8.42M,+58.9%,1.9%
29446Y502,EQX,EQUINOX GOLD CORP,8183161,1047878,42.14M,5.4M,+14.7%,3.6%
368036109,GATO,GATOS SILVER INC,2670893,616692,17.44M,4.03M,+30%,1.5%
11777Q209,BTG,B2GOLD CORP,3254216,896843,12.82M,3.53M,+38%,1.1%
82983N108,STR,SITIO ROYALTIES CORP,144806,90108,3.27M,2.04M,+164.7%,0.28%
30231G102,XOM,EXXON MOBIL CORP,113217,15407,12.42M,1.69M,+15.8%,1.1%
423452101,HP,HELMERICH & PAYNE INC,280448,44982,10.03M,1.61M,+19.1%,0.85%
92859G202,,VIZSLA SILVER CORP,12342230,985808,18.76M,1.5M,+8.7%,1.6%
828363101,SILV,SILVERCREST METALS INC,8586216,175482,61.31M,1.25M,+2.1%,5.2%
806882106,RDUS,SCHNITZER STEEL INDS INC,317300,40000,9.87M,1.24M,+14.4%,0.84%
128030202,CALM,CAL MAINE FOODS INC,200000,15000,12.18M,913.35K,+8.1%,1%
566324109,MMI,MARCUS & MILLICHAP INC,175000,15000,5.62M,481.65K,+9.4%,0.48%
928298108,VSH,VISHAY INTERTECHNOLOGY INC,500000,20000,11.31M,452.4K,+4.2%,0.96%
46137V670,PXJ,INVESCO EXCHANGE TRADED FD T,83000,83000,414.17K,414.17K,NEW,0.04%
85207H104,PHYS,SPROTT PHYSICAL GOLD TR,294865,24670,4.56M,381.4K,+9.1%,0.39%
30292L107,FRPH,FRP HLDGS INC,125000,5000,7.24M,289.4K,+4.2%,0.62%
62944T105,NVR,NVR INC,36,36,200.6K,200.6K,NEW,0.02%
088606108,BHP,BHP GROUP LTD,27108,2975,1.72M,188.64K,+12.3%,0.15%
36117T100,FURY,FURY GOLD MINES LIMITED,312567,286500,168.74K,154.67K,+1099.1%,0.01%
767204100,RIO,RIO TINTO PLC,7931,2090,544.07K,143.37K,+35.8%,0.05%
833635105,SQM,SOCIEDAD QUIMICA Y MINERA DE,17538,847,1.42M,68.66K,+5.1%,0.12%
65340P106,NXE,NEXGEN ENERGY LTD,833556,13075,3.2M,50.16K,+1.6%,0.27%
29259W700,EU,ENCORE ENERGY CORP,22094,22094,50.15K,50.15K,NEW,<.01%
91688R108,URG,UR-ENERGY INC,60984,46605,64.64K,49.4K,+324.1%,<.01%
29258Y103,EXK,ENDEAVOUR SILVER CORP,10300,10300,39.96K,39.96K,NEW,<.01%
08579X101,BRY,BERRY CORP,352563,3449,2.77M,27.07K,+1%,0.24%
16411R208,LNG,CHENIERE ENERGY INC,5914,130,932.05K,20.49K,+2.2%,0.08%
85210B102,SGDM,SPROTT ETF TRUST,14743,710,416.34K,20.05K,+5.1%,0.04%
