CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
25459W458,SOXL,DIREXION SHS ETF TR,169965,76275,3.11M,1.4M,+81.4%,2.9%
74347R206,QLD,PROSHARES TR,121561,15700,6.03M,778.25K,+14.8%,5.6%
25459W847,TNA,DIREXION SHS ETF TR,56115,23425,1.81M,754.52K,+71.7%,1.7%
30303M102,META,META PLATFORMS INC,2755,2755,583.89K,583.89K,NEW,0.54%
25459W862,SPXL,DIREXION SHS ETF TR,31175,4025,2.28M,294.55K,+14.8%,2.1%
747525103,QCOM,QUALCOMM INC,4083,700,520.91K,89.31K,+20.7%,0.49%
697435105,PANW,PALO ALTO NETWORKS INC,14658,116,2.93M,23.17K,+0.8%,2.7%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,8425,0,1.57M,0,NO CHANGE,1.5%
25434V401,DFUS,DIMENSIONAL ETF TRUST,7420,0,329.67K,0,NO CHANGE,0.31%
60770K107,MRNA,MODERNA INC,1900,0,291.8K,0,NO CHANGE,0.27%
81762P102,NOW,SERVICENOW INC,625,0,290.45K,0,NO CHANGE,0.27%
892331307,TM,TOYOTA MOTOR CORP,1500,0,212.53K,0,NO CHANGE,0.2%
29273V100,ET,ENERGY TRANSFER L P,13000,0,162.11K,0,NO CHANGE,0.15%
83304A106,SNAP,SNAP INC,11960,0,134.07K,0,NO CHANGE,0.12%
90353T100,UBER,UBER TECHNOLOGIES INC,46875,-95,1.49M,-3.01K,-0.2%,1.4%
007903107,AMD,ADVANCED MICRO DEVICES INC,4279,-86,419.38K,-8.43K,-2%,0.39%
464287721,IYW,ISHARES TR,12915,-100,1.2M,-9.28K,-0.8%,1.1%
478160104,JNJ,JOHNSON & JOHNSON,3547,-200,549.78K,-31K,-5.3%,0.51%
717081103,PFE,PFIZER INC,7746,-830,316.04K,-33.86K,-9.7%,0.29%
78462F103,SPY,SPDR S&P 500 ETF TR,2731,-88,1.12M,-36.03K,-3.1%,1%
09062X103,BIIB,BIOGEN INC,1175,-135,326.69K,-37.53K,-10.3%,0.3%
37045V100,GM,GENERAL MTRS CO,9995,-1400,366.62K,-51.35K,-12.3%,0.34%
654106103,NKE,NIKE INC,11052,-515,1.36M,-63.16K,-4.5%,1.3%
38141G104,GS,GOLDMAN SACHS GROUP INC,1095,-220,358.19K,-71.96K,-16.7%,0.33%
46090E103,QQQ,INVESCO QQQ TR,3180,-355,1.02M,-113.93K,-10%,0.95%
31428X106,FDX,FEDEX CORP,2585,-525,590.65K,-119.96K,-16.9%,0.55%
852234103,XYZ,BLOCK INC,9140,-1870,627.46K,-128.38K,-17%,0.58%
02079K107,GOOG,ALPHABET INC,7140,-1360,742.56K,-141.44K,-16%,0.69%
09260D107,BX,BLACKSTONE INC,7100,-1650,623.66K,-144.94K,-18.9%,0.58%
594918104,MSFT,MICROSOFT CORP,25386,-530,7.32M,-152.8K,-2%,6.8%
70450Y103,PYPL,PAYPAL HLDGS INC,5035,-2050,382.36K,-155.68K,-28.9%,0.36%
464287556,IBB,ISHARES TR,8355,-1236,1.08M,-159.64K,-12.9%,1%
254687106,DIS,DISNEY WALT CO,7495,-1605,750.47K,-160.71K,-17.6%,0.7%
46625H100,JPM,JPMORGAN CHASE & CO,7487,-1400,975.63K,-182.43K,-15.8%,0.91%
78464A763,SDY,SPDR SER TR,0,-1615,0,-202.05K,CLOSE,0%
907818108,UNP,UNION PAC CORP,5725,-1110,1.15M,-223.4K,-16.2%,1.1%
92189F676,SMH,VANECK ETF TRUST,9325,-1065,2.45M,-280.3K,-10.3%,2.3%
01609W102,BABA,ALIBABA GROUP HLDG LTD,8613,-2800,880.08K,-286.1K,-24.5%,0.82%
023135106,AMZN,AMAZON COM INC,32411,-3435,3.35M,-354.8K,-9.6%,3.1%
02079K305,GOOGL,ALPHABET INC,93750,-5816,9.72M,-603.29K,-5.8%,9.1%
67066G104,NVDA,NVIDIA CORPORATION,76260,-3236,21.18M,-898.86K,-4.1%,19.7%
037833100,AAPL,APPLE INC,162238,-6689,26.75M,-1.1M,-4%,24.9%
Total,,,,,107.35M,-1.84M,-2.2%,100%
