CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
770700102,HOOD,Robinhood Markets Inc,20410961,0,198.19M,0,NO CHANGE,70.6%
687793109,OSCR,Oscar Health Inc,4755222,0,31.1M,0,NO CHANGE,11.1%
146869102,CVNA,Carvana Co,2948220,0,28.86M,0,NO CHANGE,10.3%
92719V100,VMEO,Vimeo Inc,5852853,0,22.42M,0,NO CHANGE,8%
82837P408,SICP,Silvergate Capital Corporation,0,-6529,0,-113.6K,CLOSE,0%
83066P200,,Skillsoft Corp,0,-88029,0,-114.44K,CLOSE,0%
90138F102,TWLO,Twilio Inc,0,-4027,0,-197.16K,CLOSE,0%
771049103,RBLX,Roblox Corp,0,-19020,0,-541.31K,CLOSE,0%
G6683N103,NU,Nu Holdings Ltd,0,-1886088,0,-7.68M,CLOSE,0%
Total,,,,,280.57M,-8.64M,-3.9%,100%
