CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
02005N100,ALLY,ALLY FINL INC,217566,217566,5.55M,5.55M,NEW,4.7%
464288869,IWC,ISHARES TR,33482,33482,3.5M,3.5M,NEW,3%
928254101,VIRT,VIRTU FINL INC,175073,175073,3.31M,3.31M,NEW,2.8%
292554102,ECPG,ENCORE CAPITAL GROUP INC,258418,65355,13.04M,3.3M,+33.9%,11.2%
023135106,AMZN,AMAZON COM INC,45200,30200,4.67M,3.12M,+201.3%,4%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,21000,21000,2.81M,2.81M,NEW,2.4%
Y48125101,KNOP,KNOT OFFSHORE PARTNERS LP,135887,97732,728.35K,523.84K,+256.1%,0.62%
75902K106,RM,REGIONAL MGMT CORP,13962,13962,364.27K,364.27K,NEW,0.31%
018581108,BFH,BREAD FINANCIAL HOLDINGS INC,71167,4500,2.16M,136.44K,+6.7%,1.8%
98459U103,YALA,YALLA GROUP LTD,1621150,23842,6.39M,93.94K,+1.5%,5.5%
45841N107,IBKR,INTERACTIVE BROKERS GROUP IN,171554,0,14.16M,0,NO CHANGE,12.1%
88160R101,TSLA,TESLA INC,36000,0,7.47M,0,NO CHANGE,6.4%
422819102,HSII,HEIDRICK & STRUGGLES INTL IN,235660,0,7.15M,0,NO CHANGE,6.1%
37950E101,NORW,GLOBAL X FDS,167751,0,3.99M,0,NO CHANGE,3.4%
71654V408,PBR,PETROLEO BRASILEIRO SA PETRO,300000,0,3.13M,0,NO CHANGE,2.7%
29977A105,EVR,EVERCORE INC,245400,-30000,28.31M,-3.46M,-10.9%,24.3%
02079K107,GOOG,ALPHABET INC,14300,-130088,1.49M,-13.53M,-90.1%,1.3%
40434L105,HPQ,HP INC,291201,-587842,8.55M,-17.25M,-66.9%,7.3%
Total,,,,,116.76M,-11.55M,-9.9%,100%
