CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
666807102,NOC,NORTHROP GRUMMAN CORP,2836,2339,1.31M,1.08M,+470.6%,0.71%
G1110E107,BHVN,BIOHAVEN LTD,22837,22837,311.95K,311.95K,NEW,0.17%
57060D108,MKTX,MARKETAXESS HLDGS INC,705,705,275.88K,275.88K,NEW,0.15%
00039J509,FWD,AB ACTIVE ETFS INC,4800,4800,250.29K,250.29K,NEW,0.14%
34959E109,FTNT,FORTINET INC,3705,3705,246.24K,246.24K,NEW,0.13%
28176E108,EW,EDWARDS LIFESCIENCES CORP,2653,2653,219.48K,219.48K,NEW,0.12%
73278L105,POOL,POOL CORP,617,617,211.29K,211.29K,NEW,0.11%
983134107,WYNN,WYNN RESORTS LTD,1886,1886,211.06K,211.06K,NEW,0.11%
860630102,SF,STIFEL FINL CORP,3522,3522,208.12K,208.12K,NEW,0.11%
33740F623,FJAN,FIRST TR EXCHNG TRADED FD VI,5800,5800,202.28K,202.28K,NEW,0.11%
833445109,SNOW,SNOWFLAKE INC,5316,969,820.21K,149.51K,+22.3%,0.44%
007903107,AMD,ADVANCED MICRO DEVICES INC,16486,1357,1.62M,133K,+9%,0.87%
573874104,MRVL,MARVELL TECHNOLOGY INC,30699,2712,1.33M,117.43K,+9.7%,0.72%
32051X108,FHB,FIRST HAWAIIAN INC,23061,5000,475.75K,103.15K,+27.7%,0.26%
747525103,QCOM,QUALCOMM INC,9275,785,1.18M,100.15K,+9.2%,0.64%
05945F103,BANF,BANCFIRST CORP,4493,1200,373.37K,99.72K,+36.4%,0.2%
33738R845,FTXN,FIRST TR EXCHANGE-TRADED FD,26076,3296,703.27K,88.89K,+14.5%,0.38%
235851102,DHR,DANAHER CORPORATION,1982,338,499.58K,85.2K,+20.6%,0.27%
28036F105,EWTX,EDGEWISE THERAPEUTICS INC,48719,11461,324.96K,76.45K,+30.8%,0.18%
01609W102,BABA,ALIBABA GROUP HLDG LTD,4820,705,492.51K,72.04K,+17.1%,0.27%
35671D857,FCX,FREEPORT-MCMORAN INC,7213,1692,295.08K,69.22K,+30.6%,0.16%
23804L103,DDOG,DATADOG INC,12940,920,940.22K,66.85K,+7.7%,0.51%
023135106,AMZN,AMAZON COM INC,119665,622,12.36M,64.25K,+0.5%,6.7%
78464A599,XSW,SPDR SER TR,3177,489,391.01K,60.18K,+18.2%,0.21%
464288752,ITB,ISHARES TR,5314,700,373.5K,49.2K,+15.2%,0.2%
33733E203,FBT,FIRST TR EXCHANGE-TRADED FD,11277,257,1.75M,39.84K,+2.3%,0.95%
090572207,BIO,BIO RAD LABS INC,804,77,385.13K,36.88K,+10.6%,0.21%
877619106,TSHA,TAYSHA GENE THERAPIES INC,359367,45910,286.63K,36.62K,+14.6%,0.16%
67066G104,NVDA,NVIDIA CORPORATION,11268,130,3.13M,36.11K,+1.2%,1.7%
002824100,ABT,ABBOTT LABS,9309,312,942.63K,31.59K,+3.5%,0.51%
293792107,EPD,ENTERPRISE PRODS PARTNERS L,42934,1213,1.11M,31.42K,+2.9%,0.6%
78462F103,SPY,SPDR S&P 500 ETF TR,4105,76,1.68M,31.11K,+1.9%,0.91%
92337F107,VCYT,VERACYTE INC,10183,1287,227.08K,28.7K,+14.5%,0.12%
24984K105,DMTKQ,DERMTECH INC,21656,7500,79.69K,27.6K,+53%,0.04%
