CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
36237H101,GIII,G III APPAREL GROUP LTD,3453428,1577742,53.7M,24.53M,+84.1%,11.5%
320517105,FHN,FIRST HORIZON CORPORATION,601274,601274,10.69M,10.69M,NEW,2.3%
590328209,,MERRIMACK PHARMACEUTICALS INC,553085,553085,6.8M,6.8M,NEW,1.5%
85256A109,STGW,STAGWELL INC,7147662,750000,53.04M,5.56M,+11.7%,11.4%
153436100,CEE,CENTRAL & EASTERN EUROPE FD,211030,141002,1.7M,1.14M,+201.4%,0.37%
690469101,OVID,OVID THERAPEUTICS INC,3104603,383552,8.01M,989.56K,+14.1%,1.7%
57638P104,MBC,MASTERBRAND INC,4542038,29010,36.52M,233.24K,+0.6%,7.9%
384637104,GHC,GRAHAM HLDGS CO,200384,0,119.4M,0,NO CHANGE,25.7%
G8807B106,TBPH,THERAVANCE BIOPHARMA INC,7012226,0,76.08M,0,NO CHANGE,16.4%
717098206,,PFSWEB INC,2633189,0,11.16M,0,NO CHANGE,2.4%
35471R106,FSP,FRANKLIN STR PPTYS CORP,5044026,0,7.92M,0,NO CHANGE,1.7%
52634L108,LNSR,LENSAR INC,669046,0,1.67M,0,NO CHANGE,0.36%
786449207,,SAFEGUARD SCIENTIFICS INC,403404,-59980,693.86K,-103.17K,-12.9%,0.15%
G5005R107,JRVR,JAMES RIV GROUP LTD,373158,-22000,7.71M,-454.3K,-5.6%,1.7%
38341P102,GOSS,GOSSAMER BIO INC,0,-711178,0,-1.54M,CLOSE,0%
68629Y103,ONL,ORION GROUP HLDGS INC,4496516,-284980,30.13M,-1.91M,-6%,6.5%
03748R747,AIV,APARTMENT INVT & MGMT CO,1382889,-327911,10.63M,-2.52M,-19.2%,2.3%
55262C100,MBI,MBIA INC,0,-331509,0,-4.26M,CLOSE,0%
74366E102,PTGX,PROTAGONIST THERAPEUTICS INC,0,-406593,0,-4.44M,CLOSE,0%
901384107,TSVT,2SEVENTY BIO INC,0,-1199832,0,-11.24M,CLOSE,0%
52661A108,DRS,LEONARDO DRS INC,0,-1369890,0,-17.51M,CLOSE,0%
30190A104,FG,F&G ANNUITIES & LIFE INC,0,-910020,0,-18.21M,CLOSE,0%
871332102,SLVM,SYLVAMO CORP,100000,-520766,4.63M,-24.09M,-83.9%,0.99%
86800U104,SUPER,SUPER MICRO COMPUTER INC,229702,-685009,24.47M,-72.99M,-74.9%,5.3%
Total,,,,,464.95M,-109.32M,-19.4%,100%
