CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
573874104,MRVL,MARVELL TECHNOLOGY INC,1069600,1069600,46.31M,46.31M,NEW,10.4%
595112103,MU,MICRON TECHNOLOGY INC,2453300,709400,148.03M,42.81M,+40.7%,33.2%
874080104,TAL,TAL EDUCATION GROUP,3483490,2119104,22.33M,13.58M,+155.3%,5%
05278C107,ATHM,AUTOHOME INC,137200,137200,4.59M,4.59M,NEW,1%
254687106,DIS,DISNEY WALT CO,139600,21500,13.98M,2.15M,+18.2%,3.1%
172967424,C,CITIGROUP INC,40800,40800,1.91M,1.91M,NEW,0.43%
46625H100,JPM,JPMORGAN CHASE & CO,14600,14600,1.9M,1.9M,NEW,0.43%
060505104,BAC,BANK AMERICA CORP,66500,66500,1.9M,1.9M,NEW,0.43%
949746101,WFC,WELLS FARGO CO NEW,50300,50300,1.88M,1.88M,NEW,0.42%
92189H607,OIH,VANECK ETF TRUST,34400,0,9.53M,0,NO CHANGE,2.1%
48553T106,BZ,KANZHUN LIMITED,441900,0,8.41M,0,NO CHANGE,1.9%
81141R100,SE,SEA LTD,0,-60200,0,-3.13M,CLOSE,0%
01609W102,BABA,ALIBABA GROUP HLDG LTD,0,-41900,0,-3.69M,CLOSE,0%
464287515,IGV,ISHARES TR,0,-35300,0,-9.03M,CLOSE,0%
518439104,EL,LAUDER ESTEE COS INC,0,-48400,0,-12.01M,CLOSE,0%
G4124C109,GRAB,GRAB HOLDINGS LIMITED,10154622,-9309901,30.57M,-28.02M,-47.8%,6.9%
722304102,PDD,PDD HOLDINGS INC,328000,-487000,24.9M,-36.96M,-59.8%,5.6%
056752108,BIDU,BAIDU INC,0,-535100,0,-61.2M,CLOSE,0%
747525103,QCOM,QUALCOMM INC,109500,-795700,13.97M,-101.52M,-87.9%,3.1%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,2823668,-2883918,109.02M,-111.35M,-50.5%,24.5%
007903107,AMD,ADVANCED MICRO DEVICES INC,64950,-1417550,6.37M,-138.93M,-95.6%,1.4%
Total,,,,,445.6M,-388.81M,-52.6%,100%
