CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
74967X103,RH,RH,698553,698553,170.13M,170.13M,NEW,6%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,748490,748490,102.74M,102.74M,NEW,3.6%
23804L103,DDOG,DATADOG INC,1287691,1287691,93.56M,93.56M,NEW,3.3%
20717M103,CFLT,CONFLUENT INC,3830805,3830805,92.21M,92.21M,NEW,3.3%
74624M102,P,PURE STORAGE INC,7261847,3489559,185.25M,89.02M,+92.5%,6.6%
023135106,AMZN,AMAZON COM INC,1257295,774557,129.87M,80M,+160.5%,4.6%
595112103,MU,MICRON TECHNOLOGY INC,920958,920958,55.57M,55.57M,NEW,2%
72352L106,PINS,PINTEREST INC,1707789,1707789,46.57M,46.57M,NEW,1.7%
573874104,MRVL,MARVELL TECHNOLOGY INC,5161271,924342,223.48M,40.02M,+21.8%,7.9%
090043100,BILL,BILL HOLDINGS INC,979474,287106,79.47M,23.3M,+41.5%,2.8%
007903107,AMD,ADVANCED MICRO DEVICES INC,3867761,230569,379.08M,22.6M,+6.3%,13.5%
594918104,MSFT,MICROSOFT CORP,75423,75423,21.74M,21.74M,NEW,0.77%
070830104,BBWI,BATH & BODY WORKS INC,3286878,524835,120.23M,19.2M,+19%,4.3%
117043109,BC,BRUNSWICK CORP,127973,127973,10.49M,10.49M,NEW,0.37%
12769G100,CZR,CAESARS ENTERTAINMENT INC NE,1665096,172027,81.27M,8.4M,+11.5%,2.9%
253393102,DKS,DICKS SPORTING GOODS INC,1664889,42367,236.23M,6.01M,+2.6%,8.4%
94419L101,W,WAYFAIR INC,387966,102743,13.32M,3.53M,+36%,0.47%
03213A104,AMPL,AMPLITUDE INC,186875,186875,2.32M,2.32M,NEW,0.08%
00091G104,ACVA,ACV AUCTIONS INC,10260409,88090,132.46M,1.14M,+0.9%,4.7%
91879Q109,MTN,VAIL RESORTS INC,326300,2957,76.25M,690.99K,+0.9%,2.7%
83542D102,,SONDER HOLDINGS INC,20252480,0,15.33M,0,NO CHANGE,0.54%
G65163100,JOBY,JOBY AVIATION INC,1000000,0,4.34M,0,NO CHANGE,0.15%
M8744T106,TBLA,TABOOLA.COM LTD,725000,0,1.97M,0,NO CHANGE,0.07%
683712103,OPEN,OPENDOOR TECHNOLOGIES INC,0,-3426887,0,-3.98M,CLOSE,0%
243537107,DECK,DECKERS OUTDOOR CORP,329013,-10348,147.91M,-4.65M,-3%,5.3%
G19550113,,CATALYST PARTNRS ACQUISITN C,0,-546328,0,-5.49M,CLOSE,0%
79589L106,IOT,SAMSARA INC,0,-1510436,0,-18.77M,CLOSE,0%
531229854,,LIBERTY MEDIA CORP DEL,938049,-365132,70.19M,-27.32M,-28%,2.5%
448579102,H,HYATT HOTELS CORP,382367,-255766,42.74M,-28.59M,-40.1%,1.5%
552953101,MGM,MGM RESORTS INTERNATIONAL,2542579,-729030,112.94M,-32.38M,-22.3%,4%
049468101,TEAM,ATLASSIAN CORPORATION,0,-255230,0,-32.84M,CLOSE,0%
57142B104,MQ,MARQETA INC,0,-6988353,0,-42.7M,CLOSE,0%
88160R101,TSLA,TESLA INC,461552,-212393,95.75M,-44.06M,-31.5%,3.4%
461202103,INTU,INTUIT,0,-123830,0,-48.2M,CLOSE,0%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,0,-1060641,0,-50.04M,CLOSE,0%
25470M109,,DISH NETWORK CORPORATION,0,-3811122,0,-53.51M,CLOSE,0%
H5919C104,ONON,ON HLDG AG,0,-3123903,0,-53.61M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,0,-370529,0,-54.15M,CLOSE,0%
517834107,LVS,LAS VEGAS SANDS CORP,0,-1145413,0,-55.06M,CLOSE,0%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,96251,-629336,11.48M,-75.08M,-86.7%,0.41%
443573100,HUBS,HUBSPOT INC,0,-266315,0,-77M,CLOSE,0%
852234103,XYZ,BLOCK INC,0,-2530586,0,-159.02M,CLOSE,0%
30303M102,META,META PLATFORMS INC,285474,-1033519,60.5M,-219.04M,-78.4%,2.1%
Total,,,,,2.82B,-196.25M,-7.7%,100%
