CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
023135106,AMZN,AMAZON COM INC,145908,42203,15.07M,4.36M,+40.7%,13.5%
81762P102,NOW,SERVICENOW INC,32973,5845,15.32M,2.72M,+21.5%,13.7%
37611X100,DNA.MX,GINKGO BIOWORKS HOLDINGS INC,1054343,1054343,1.4M,1.4M,NEW,1.3%
67066G104,NVDA,NVIDIA CORPORATION,78068,0,21.68M,0,NO CHANGE,19.4%
594918104,MSFT,MICROSOFT CORP,55144,0,15.9M,0,NO CHANGE,14.2%
02079K305,GOOGL,ALPHABET INC,129452,0,13.43M,0,NO CHANGE,12%
79466L302,CRM,SALESFORCE INC,58893,0,11.77M,0,NO CHANGE,10.5%
771049103,RBLX,ROBLOX CORP,120648,0,5.43M,0,NO CHANGE,4.9%
037833100,AAPL,APPLE INC,71221,-28394,11.74M,-4.68M,-28.5%,10.5%
573874104,MRVL,MARVELL TECHNOLOGY INC,0,-154475,0,-5.72M,CLOSE,0%
Total,,,,,111.74M,-1.93M,-2.3%,100%
