CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
433000106,HIMS,HIMS & HERS HEALTH INC,7806620,6904490,77.44M,68.49M,+765.4%,12.1%
G6683N103,NU,NU HLDGS LTD,20495920,7756431,97.56M,36.92M,+60.9%,15.2%
594918104,MSFT,MICROSOFT CORP,157592,66589,45.43M,19.2M,+73.2%,7.1%
02079K305,GOOGL,ALPHABET INC,166167,166167,17.24M,17.24M,NEW,2.7%
30303M102,META,META PLATFORMS INC,131386,72476,27.85M,15.36M,+123%,4.3%
88160R101,TSLA,TESLA INC,76071,62522,15.78M,12.97M,+461.5%,2.5%
595112103,MU,MICRON TECHNOLOGY INC,143314,139314,8.65M,8.41M,+3482.8%,1.3%
226718104,CRTO,CRITEO S A,255760,255760,8.06M,8.06M,NEW,1.3%
565788106,MARA,MARATHON DIGITAL HOLDINGS IN,1102898,858889,9.62M,7.49M,+352%,1.5%
Q4982L109,IREN,IRIS ENERGY LTD,2903435,2229206,8.88M,6.82M,+330.6%,1.4%
67066G104,NVDA,NVIDIA CORPORATION,29250,23400,8.12M,6.5M,+400%,1.3%
M7S64L123,PGY,PAGAYA TECHNOLOGIES LTD,4978787,4978787,5.08M,5.08M,NEW,0.79%
056752108,BIDU,BAIDU ONC,22217,22217,3.35M,3.35M,NEW,0.52%
852234103,XYZ,BLOCK INC,53512,36138,3.67M,2.48M,+208%,0.57%
747525103,QCOM,QUALCOMM INC,22957,16457,2.93M,2.1M,+253.2%,0.46%
573874104,MRVL,MARVELL TECHNOLOGY INC,48207,48207,2.09M,2.09M,NEW,0.33%
17253J106,CIFR,CIPHER MINING INC,830331,830331,1.93M,1.93M,NEW,0.3%
550424105,,LUMINAR TECHNOLOGIES INC,121106,121106,1.72M,1.72M,NEW,0.27%
44812T102,,HUT 8 MNG CORP,862418,848345,1.6M,1.57M,+6028.2%,0.25%
37637K108,GTLB,GITLAB INC,43713,43713,1.5M,1.5M,NEW,0.23%
023135106,AMZN,AMAZON COM INC,174914,14432,18.07M,1.49M,+9%,2.8%
G4R20B107,INTR,INTER & CO INC,1321128,832793,2.25M,1.42M,+170.5%,0.35%
40434L105,HPQ,HP INC,47557,47557,1.4M,1.4M,NEW,0.22%
550021109,LULU,LULULEMON ATHLETICA INC,3466,3466,1.26M,1.26M,NEW,0.2%
037833100,AAPL,APPLE INC,7026,7026,1.16M,1.16M,NEW,0.18%
00847G705,,AGENUS INC,963326,739858,1.46M,1.12M,+331.1%,0.23%
52736R102,LEVI,LEVI STRAUSS & CO NEW,61243,61243,1.12M,1.12M,NEW,0.17%
H2906T109,GRMN,GARMIN LTD,10849,10849,1.09M,1.09M,NEW,0.17%
209115104,ED,CONSOLIDATED EDISON INC,11274,11274,1.08M,1.08M,NEW,0.17%
34379V103,FLNC,FLUENCE ENERGY INC,53188,53188,1.08M,1.08M,NEW,0.17%
18452B209,CLSK,CLEANSPARK INC,769959,383135,2.14M,1.07M,+99%,0.33%
38268T103,GPRO,GOPRO INC,204055,204055,1.03M,1.03M,NEW,0.16%
09354A100,BLNK,BLINK CHARGING CO,110832,110832,958.7K,958.7K,NEW,0.15%
02361E108,AMRC,AMERESCO INC,19094,19094,939.81K,939.81K,NEW,0.15%
76954A103,RIVN,RIVIAN AUTOMOTIVE INC,59204,59204,916.48K,916.48K,NEW,0.14%
01609W102,BABA,ALIBABA GROUP HLDG LTD,7798,7798,796.8K,796.8K,NEW,0.12%
09173B107,KEEL,BITFARMS LTD,840142,758118,814.94K,735.37K,+924.3%,0.13%
594972408,MSTR,MICROSTRATEGY INC,6628,2142,1.94M,626.15K,+47.7%,0.3%
98389B100,XEL,XCEL ENERGY INC,8659,8659,583.96K,583.96K,NEW,0.09%
83417M104,SEDG,SOLAREDGE TECHNOLOGIES INC,1901,1901,577.81K,577.81K,NEW,0.09%
N5749R100,MRUS,MERUS N V,35889,30979,660.36K,570.01K,+630.9%,0.1%
60741F104,MBLY,MOBILEYE GLOBAL INC,13024,13024,563.55K,563.55K,NEW,0.09%
59935V107,MIST,MILESTONE PHARMACEUTICALS IN,198276,136776,781.21K,538.9K,+222.4%,0.12%
G7709Q104,RPRX,ROYALTY PHARMA PLC,13018,13018,469.04K,469.04K,NEW,0.07%
45166A102,IDYA,IDEAYA BIOSCIENCES INC,34004,34004,466.88K,466.88K,NEW,0.07%
05351W103,AGR,AVANGRID INC,10031,10031,400.04K,400.04K,NEW,0.06%
72919P202,PLUG,PLUG POWER INC,73709,33891,863.87K,397.2K,+85.1%,0.13%
977852102,WOLF,WOLFSPEED INC,12435,6019,807.65K,390.93K,+93.8%,0.13%
04335A105,ARVN,ARVINAS INC,23988,13730,655.35K,375.1K,+133.8%,0.1%
76029N106,REPL,REPLIMUNE GROUP INC,24828,20628,438.46K,364.29K,+491.1%,0.07%
75943R102,RLAY,RELAY THERAPEUTICS INC,58761,20044,967.79K,330.12K,+51.8%,0.15%
134748102,CAN,CANAAN INC,115530,115530,311.93K,311.93K,NEW,0.05%
45790W108,INZY,INOZYME PHARMA INC,54226,54226,310.71K,310.71K,NEW,0.05%
22663K107,CRNX,CRINETICS PHARMACEUTICALS IN,40062,17925,643.4K,287.88K,+81%,0.1%
65339F101,NEE,NEXTERA ENERGY INC,3339,3339,257.37K,257.37K,NEW,0.04%
458140100,INTC,INTEL CORP,7835,7835,255.97K,255.97K,NEW,0.04%
43366H704,HIVE,HIVE BLOCKCHAIN TECHNLGIES L,74640,74640,245.57K,245.57K,NEW,0.04%
92764N102,VIR,VIR BIOTECHNOLOGY INC,9650,9650,224.56K,224.56K,NEW,0.04%
925050106,VRNA,VERONA PHARMA PLC,13000,9500,261.04K,190.76K,+271.4%,0.04%
47215P106,JD,JD.COM INC,4251,4251,186.58K,186.58K,NEW,0.03%
68236P107,,ONCTERNAL THERAPEUTICS INC,733458,226458,565.69K,174.66K,+44.7%,0.09%
48576A100,KRTX,KARUNA THERAPEUTICS INC,950,950,172.56K,172.56K,NEW,0.03%
45258D105,IMCR,IMMUNOCORE HLDGS PLC,3300,3300,163.15K,163.15K,NEW,0.03%
88080T104,WULF,TERAWULF INC,155454,155454,145.78K,145.78K,NEW,0.02%
92686J106,VKTX,VIKING THERAPEUTICS INC,8211,8211,136.71K,136.71K,NEW,0.02%
884903709,TRI.TO,THOMSON REUTERS CORP.,2034,2034,134.5K,134.5K,NEW,0.02%
532457108,LLY,LILLY ELI & CO,371,371,127.41K,127.41K,NEW,0.02%
45253H101,,IMMUNOGEN INC,32130,32130,123.38K,123.38K,NEW,0.02%
478160104,JNJ,JOHNSON & JOHNSON,660,660,102.3K,102.3K,NEW,0.02%
87164F105,SNDX,SYNDAX PHARMACEUTICALS INC,25418,4737,536.83K,100.05K,+22.9%,0.08%
393222104,GPRE,GREEN PLAINS INC,29433,3222,912.13K,99.85K,+12.3%,0.14%
50202M102,LI,LI AUTO INC,13645,3695,340.44K,92.19K,+37.1%,0.05%
30744W107,FTCHQ,FARFETCH LTD,238107,16107,1.17M,79.09K,+7.3%,0.18%
46583P102,,IVERIC BIO INC,19000,2914,462.27K,70.9K,+18.1%,0.07%
59045L106,MRSN,MERSANA THERAPEUTICS INC,16931,16931,69.59K,69.59K,NEW,0.01%
52187K101,,LEAP THERAPEUTICS INC,540000,173129,183.6K,58.86K,+47.2%,0.03%
28623U101,ELEV,ELEVATION ONCOLOGY INC,29456,29456,55.97K,55.97K,NEW,<.01%
29355A107,ENPH,ENPHASE ENERGY INC,242,242,50.89K,50.89K,NEW,<.01%
74349U108,,PROMETHEUS BIOSCIENCES INC,5036,464,540.46K,49.8K,+10.1%,0.08%
04351P101,ASND,ASCENDIS PHARMA A/S,7423,445,795.89K,47.71K,+6.4%,0.12%
09609G100,,BLUEBIRD BIO INC,35000,14000,109.9K,43.96K,+66.7%,0.02%
682189105,ON,ON SEMICONDUCTOR CORP,407,407,33.5K,33.5K,NEW,<.01%
82489W107,SHLS,SHOALS TECHNOLOGIES GROUP IN,12015,1215,273.82K,27.69K,+11.2%,0.04%
62914V106,NIO,NIO INC,2594,2594,27.26K,27.26K,NEW,<.01%
23703Q203,DQ,DAQO NEW ENERGY CORP,525,525,24.59K,24.59K,NEW,<.01%
86771W105,RUN,SUNRUN INC,47765,1154,962.47K,23.25K,+2.5%,0.15%
336433107,FSLR,FIRST SOLAR INC,85,85,18.49K,18.49K,NEW,<.01%
58733R102,MELI,MERCADOLIBRE INC,74,14,97.54K,18.45K,+23.3%,0.02%
43906K100,,HOOKIPA PHARMA INC,63000,20000,46.37K,14.72K,+46.5%,<.01%
136635109,CSIQ,CANADIAN SOLAR INC,366,366,14.57K,14.57K,NEW,<.01%
47759T100,JKS,JINKOSOLAR HLDG CO LTD,261,261,13.32K,13.32K,NEW,<.01%
04271T100,ARRY,ARRAY TECHNOLOGIES INC,12341,575,270.02K,12.58K,+4.9%,0.04%
92826C839,V,VISA INC,311,55,70.12K,12.4K,+21.5%,0.01%
