CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
05541T101,,BGC PARTNERS INC,727733,538583,3.81M,2.82M,+284.7%,1.9%
934423104,WBD,WARNER BROS DISCOVERY INC,563459,68719,8.51M,1.04M,+13.9%,4.2%
594918104,MSFT,MICROSOFT CORP,961,961,277.06K,277.06K,NEW,0.14%
384313508,EAF.MX,GRAFTECH INTL LTD,760318,43534,3.7M,211.58K,+6.1%,1.8%
67066G104,NVDA,NVIDIA CORPORATION,185706,555,51.58M,154.16K,+0.3%,25.5%
46625H100,JPM,JPMORGAN CHASE & CO,3897,902,507.82K,117.54K,+30.1%,0.25%
747525103,QCOM,QUALCOMM INC,124416,869,15.87M,110.87K,+0.7%,7.8%
30231G102,XOM,EXXON MOBIL CORP,17347,916,1.9M,100.45K,+5.6%,0.94%
G54050102,LAZ,LAZARD LTD,121340,2951,4.02M,97.71K,+2.5%,2%
55261F104,MTB,M & T BK CORP,17755,784,2.12M,93.74K,+4.6%,1%
742718109,PG,PROCTER AND GAMBLE CO,2291,591,340.65K,87.88K,+34.8%,0.17%
25787G100,DFIN,DONNELLEY FINL SOLUTIONS INC,218586,2138,8.93M,87.36K,+1%,4.4%
478160104,JNJ,JOHNSON & JOHNSON,4405,450,682.77K,69.75K,+11.4%,0.34%
539439109,LYG,LLOYDS BANKING GROUP PLC,16221,16221,37.63K,37.63K,NEW,0.02%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,20700,113,6.39M,34.89K,+0.5%,3.2%
037833100,AAPL,APPLE INC,1979,210,326.35K,34.63K,+11.9%,0.16%
717081103,PFE,PFIZER INC,6921,846,282.38K,34.52K,+13.9%,0.14%
907818108,UNP,UNION PAC CORP,8065,166,1.62M,33.41K,+2.1%,0.8%
858586100,SCL,STEPAN CO,54098,324,5.57M,33.38K,+0.6%,2.8%
33833Q106,FPH,FIVE POINT HOLDINGS LLC,1349381,3241,3.18M,7.65K,+0.2%,1.6%
87265H109,TPH,TRI POINTE HOMES INC,221036,198,5.6M,5.01K,+0.1%,2.8%
254687106,DIS,DISNEY WALT CO,2394,50,239.71K,5.01K,+2.1%,0.12%
704326107,PAYX,PAYCHEX INC,8807,0,1.01M,0,NO CHANGE,0.5%
580135101,MCD,MCDONALDS CORP,1300,0,363.49K,0,NO CHANGE,0.18%
74834L100,DGX,QUEST DIAGNOSTICS INC,2500,0,353.7K,0,NO CHANGE,0.17%
773903109,ROK,ROCKWELL AUTOMATION INC,800,0,234.76K,0,NO CHANGE,0.12%
452308109,ITW,ILLINOIS TOOL WKS INC,940,0,228.84K,0,NO CHANGE,0.11%
89656D101,TPHS,TRINITY PL HLDGS INC,460726,-12607,221.15K,-6.05K,-2.7%,0.11%
03743Q108,APA,APA CORPORATION,34457,-197,1.24M,-7.1K,-0.6%,0.61%
718546104,PSX,PHILLIPS 66,24498,-141,2.48M,-14.29K,-0.6%,1.2%
58933Y105,MRK,MERCK & CO INC,3716,-140,395.29K,-14.89K,-3.6%,0.2%
962166104,WY,WEYERHAEUSER CO MTN BE,295067,-743,8.89M,-22.39K,-0.3%,4.4%
49446R109,KIM,KIMCO RLTY CORP,362607,-2540,7.08M,-49.61K,-0.7%,3.5%
93627C101,HCC,WARRIOR MET COAL INC,249613,-1438,9.16M,-52.79K,-0.6%,4.5%
031162100,AMGN,AMGEN INC,46808,-246,11.32M,-59.47K,-0.5%,5.6%
219350105,GLW,CORNING INC,294487,-2078,10.39M,-73.31K,-0.7%,5.1%
427825500,,HERSHA HOSPITALITY TR,331742,-11745,2.23M,-78.93K,-3.4%,1.1%
G0457F107,ARCO,ARCOS DORADOS HOLDINGS INC,504821,-12394,3.89M,-95.56K,-2.4%,1.9%
875465106,SKT,TANGER FACTORY OUTLET CTRS I,402982,-5254,7.91M,-103.14K,-1.3%,3.9%
540424108,L,LOEWS CORP,164525,-2255,9.55M,-130.84K,-1.4%,4.7%
91324P102,UNH,UNITEDHEALTH GROUP INC,0,-400,0,-212.07K,CLOSE,0%
Total,,,,,202.46M,4.57M,+2.7%,100%
