CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
92840M102,VST,VISTRA CORP,869725,393744,20.87M,9.45M,+82.7%,8.5%
03940R107,ARCH,ARCH RESOURCES INC,44977,44977,5.91M,5.91M,NEW,2.4%
25278X109,FANG,DIAMONDBACK ENERGY INC,83368,18257,11.27M,2.47M,+28%,4.6%
443628102,HBM,HUDBAY MINERALS INC,426263,426263,2.24M,2.24M,NEW,0.91%
87313P103,TXO,TXO ENERGY PARTNERS LP,96450,96450,2.23M,2.23M,NEW,0.91%
05580M108,RILY,B. RILEY FINANCIAL INC,463942,63463,13.17M,1.8M,+15.8%,5.4%
693475105,PNC,PNC FINL SVCS GROUP INC,12700,12700,1.61M,1.61M,NEW,0.66%
038169207,APLD,APPLIED DIGITAL CORP,3590559,529534,8.04M,1.19M,+17.3%,3.3%
88338K103,STKS,THE ONE GROUP HOSPITALITY IN,115228,115228,933.35K,933.35K,NEW,0.38%
L72967109,OEC,ORION ENGINEERED CARBONS S A,450904,31540,11.76M,822.88K,+7.5%,4.8%
011532108,AGI,ALAMOS GOLD INC NEW,224700,39400,2.75M,481.86K,+21.3%,1.1%
92189F791,GDXJ,VANECK ETF TRUST,86515,12000,3.42M,474K,+16.1%,1.4%
51509P103,LSEA,LANDSEA HOMES CORP,352538,44131,2.14M,267.43K,+14.3%,0.87%
84921J108,,SPORTSMAP TECH ACQUISITIN CO,25000,25000,257.5K,257.5K,NEW,0.1%
78454L100,SM,SM ENERGY CO,8800,8800,247.81K,247.81K,NEW,0.1%
008474108,AEM,AGNICO EAGLE MINES LTD,53949,4600,2.75M,234.46K,+9.3%,1.1%
156492100,CNTY,CENTURY CASINOS INC,363760,26396,2.67M,193.48K,+7.8%,1.1%
74374T109,PTRA,PROTERRA INC,108580,108580,165.04K,165.04K,NEW,0.07%
781386305,RDNW,RUMBLEON INC,53342,25400,323.25K,153.92K,+90.9%,0.13%
G0112R108,,AFRICAN GOLD ACQUISITION COR,682732,1726,7M,17.71K,+0.3%,2.9%
19533H108,CLBR,COLOMBIER ACQUISITION CORP,249025,2,2.52M,20.26,+0%,1%
92189F106,GDX,VANECK ETF TRUST,623328,0,20.16M,0,NO CHANGE,8.2%
05602L104,,B RILEY PRIN 250 MERGER CORP,869499,0,8.83M,0,NO CHANGE,3.6%
665531307,NOG,NORTHERN OIL AND GAS INC MN,233033,0,7.07M,0,NO CHANGE,2.9%
52110H100,GORV,LAZYDAYS HLDGS INC,491865,0,5.74M,0,NO CHANGE,2.3%
096308101,,BLUEGREEN VACATIONS HLDG COR,194376,0,5.32M,0,NO CHANGE,2.2%
82706C108,SIMO,SILICON MOTION TECHNOLOGY CO,60073,0,3.94M,0,NO CHANGE,1.6%
03674X106,AR,ANTERO RESOURCES CORP,126869,0,2.93M,0,NO CHANGE,1.2%
26924G102,SILJ,ETF MANAGERS TR,219259,0,2.44M,0,NO CHANGE,0.99%
81221H204,,SEAPORT GLOBAL ACQUISITION I,216939,0,2.31M,0,NO CHANGE,0.94%
77867R209,,ROTH CH ACQUISITION V CO,200100,0,2.06M,0,NO CHANGE,0.84%
85208P303,URNM,SPROTT FDS TR,58030,0,1.82M,0,NO CHANGE,0.74%
02157M207,AEAEU,ALTENERGY ACQUISITION CORP,168938,0,1.76M,0,NO CHANGE,0.72%
29273V100,ET,ENERGY TRANSFER L P,128979,0,1.61M,0,NO CHANGE,0.66%
78463V107,GLD,SPDR GOLD TR,8048,0,1.47M,0,NO CHANGE,0.6%
886885102,TLYS,TILLYS INC,167900,0,1.29M,0,NO CHANGE,0.53%
422704106,HL,HECLA MNG CO,102122,0,646.43K,0,NO CHANGE,0.26%
G2058L129,,CHAVANT CAPITAL ACQUISITN CO,40125,0,422.12K,0,NO CHANGE,0.17%
77867P203,,ROTH CH ACQUISITION IV CO,11941,0,124.07K,0,NO CHANGE,0.05%
19533H116,,COLOMBIER ACQUISITION CORP,83007,0,17.95K,0,NO CHANGE,<.01%
50535E116,,PROSOMNUS INC,80312,0,12.69K,0,NO CHANGE,<.01%
31423J110,,FAZE HOLDINGS INC,44813,0,2.38K,0,NO CHANGE,<.01%
G5853A115,,MACONDRAY CAP ACQUISITN CORP,0,-64334,0,-19,CLOSE,0%
G33856108,GSM,FERROGLOBE PLC,1403250,-500,6.93M,-2.47K,-0%,2.8%
49435R102,KRP,KIMBELL RTY PARTNERS LP,379273,-400,5.78M,-6.09K,-0.1%,2.4%
05602L112,,B RILEY PRIN 250 MERGER CORP,0,-395717,0,-11.87K,CLOSE,0%
703343103,PATK,PATRICK INDS INC,44596,-1400,3.07M,-96.33K,-3%,1.3%
84921J207,,SPORTSMAP TECH ACQUISITIN CO,0,-25000,0,-254.75K,CLOSE,0%
G5853A123,,MACONDRAY CAP ACQUISITN CORP,0,-105278,0,-1.04M,CLOSE,0%
Y27183600,GSL,GLOBAL SHIP LEASE INC NEW,1328141,-60239,24.89M,-1.13M,-4.3%,10.1%
714266103,PPTA,PERPETUA RESOURCES CORP,422570,-310603,1.88M,-1.38M,-42.4%,0.77%
G5853A107,DRAY,MACONDRAY CAP ACQUISITN CORP,0,-193002,0,-1.97M,CLOSE,0%
18482P103,CLFD,CLEARFIELD INC,0,-20900,0,-1.97M,CLOSE,0%
885160101,THO,THOR INDS INC,0,-37450,0,-2.83M,CLOSE,0%
00402L107,ASO,ACADEMY SPORTS & OUTDOORS IN,23533,-44854,1.54M,-2.93M,-65.6%,0.63%
45782N108,INSE,INSPIRED ENTMT INC,0,-291822,0,-3.7M,CLOSE,0%
92835K103,VPG,VISHAY PRECISION GROUP INC,121150,-110401,5.06M,-4.61M,-47.7%,2.1%
09624H208,BXC,BLUELINX HLDGS INC,353927,-75719,24.05M,-5.15M,-17.6%,9.8%
25179M103,DVN,DEVON ENERGY CORP NEW,0,-112617,0,-6.93M,CLOSE,0%
Total,,,,,245.46M,-2.84M,-1.2%,100%
