CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
594918104,MSFT,MICROSOFT CORP,144875,144875,41.77M,41.77M,NEW,22.3%
573874104,MRVL,MARVELL TECHNOLOGY INC,396622,396622,17.17M,17.17M,NEW,9.2%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,2150700,1740700,16.37M,13.25M,+424.6%,8.7%
48553T106,BZ,KANZHUN LIMITED,2460545,671000,46.82M,12.77M,+37.5%,25%
67066G104,NVDA,NVIDIA CORPORATION,25057,25057,6.96M,6.96M,NEW,3.7%
18915M107,NET,CLOUDFLARE INC,108530,108530,6.69M,6.69M,NEW,3.6%
36118L106,FUTU,FUTU HLDGS LTD,105775,105775,5.48M,5.48M,NEW,2.9%
428050108,HSAI,HESAI GROUP,305000,305000,4.72M,4.72M,NEW,2.5%
880770102,TER,TERADYNE INC,38105,38105,4.1M,4.1M,NEW,2.2%
98422D105,XPEV,XPENG INC,360177,360177,4M,4M,NEW,2.1%
609839105,MPWR,MONOLITHIC PWR SYS INC,6300,6300,3.15M,3.15M,NEW,1.7%
90138A103,VNET,VNET GROUP INC,163000,163000,528.12K,528.12K,NEW,0.28%
98138H101,WDAY,WORKDAY INC,1200,1200,247.85K,247.85K,NEW,0.13%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDI,19200,19200,180.86K,180.86K,NEW,0.1%
92561V109,RBOT,VICARIOUS SURGICAL INC,1304600,0,2.96M,0,NO CHANGE,1.6%
83193E102,EM,SMART SH GLOBAL LTD,1583200,0,1.73M,0,NO CHANGE,0.92%
78397Q109,SES,SES AI CORPORATION,500000,0,1.48M,0,NO CHANGE,0.79%
00851L103,API,AGORA INC,535969,-201127,1.94M,-728.08K,-27.3%,1%
23344D108,DADA,DADA NEXUS LTD,87100,-199400,737.74K,-1.69M,-69.6%,0.39%
056752108,BIDU,Baidu Inc,0,-41500,0,-4.75M,CLOSE,0%
722304102,PDD,PDD HOLDINGS INC,73464,-73213,5.58M,-5.56M,-49.9%,3%
747525103,QCOM,Qualcomm Inc,0,-51100,0,-5.62M,CLOSE,0%
88160R101,TSLA,Tesla Inc,0,-110000,0,-13.55M,CLOSE,0%
482497104,BEKE,Ke Hldgs Inc,0,-2019808,0,-28.2M,CLOSE,0%
01609W102,BABA,ALIBABA GROUP HLDG LTD,145200,-315100,14.84M,-32.2M,-68.5%,7.9%
Total,,,,,187.45M,28.74M,+18.5%,100%
