CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
30303M102,META,META PLATFORMS INC,631306,631306,223.46M,223.46M,NEW,28.1%
67066G104,NVDA,NVIDIA CORPORATION,447093,447093,221.41M,221.41M,NEW,27.8%
00724F101,ADBE,ADOBE INC,361640,361640,215.75M,215.75M,NEW,27.1%
651639106,NEM,NEWMONT CORP,61242,61242,2.53M,2.53M,NEW,0.32%
23804L103,DDOG,DATADOG INC,37056,7263,4.5M,881.58K,+24.4%,0.56%
G29018101,DLO,DLOCAL LTD,251594,45416,4.45M,803.41K,+22%,0.56%
852234103,XYZ,BLOCK INC,86736,4917,6.71M,380.33K,+6%,0.84%
92556H206,PSKY,PARAMOUNT GLOBAL,6276890,0,92.84M,0,NO CHANGE,11.7%
M7S64H106,MNDY,MONDAY COM LTD,44465,0,8.35M,0,NO CHANGE,1%
M4R82T106,FVRR,FIVERR INTL LTD,74444,0,2.03M,0,NO CHANGE,0.25%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,86023,-8113,5.95M,-561.58K,-8.6%,0.75%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,20591,-9233,3.87M,-1.73M,-31%,0.49%
90138F102,TWLO,TWILIO INC,0,-32845,0,-1.92M,CLOSE,0%
26603R106,DUOL,DUOLINGO INC,20195,-19298,4.58M,-4.38M,-48.9%,0.58%
92826C839,V,VISA INC,0,-34208,0,-7.87M,CLOSE,0%
03990B101,ARES,ARES MANAGEMENT CORPORATION,0,-77716,0,-7.99M,CLOSE,0%
57636Q104,MA,MASTERCARD INCORPORATD,0,-20639,0,-8.17M,CLOSE,0%
03769M106,APO,APOLLO GLOBAL MGMT INC,0,-96627,0,-8.67M,CLOSE,0%
594918104,MSFT,MICROSOFT CORP,0,-35860,0,-11.32M,CLOSE,0%
48251W104,KKR,KKR & CO INC,0,-212127,0,-13.07M,CLOSE,0%
09857L108,BKNG,BOOKING HOLDINGS INC,0,-4915,0,-15.16M,CLOSE,0%
30212P303,EXPE,EXPEDIA GROUP INC,0,-186173,0,-19.19M,CLOSE,0%
64110L106,NFLX,NETFLIX INC,0,-52741,0,-19.92M,CLOSE,0%
43300A203,HLT,HILTON WORLDWIDE HLDGS INC,0,-139596,0,-20.96M,CLOSE,0%
803054204,SAP,SAP SE,0,-168052,0,-21.73M,CLOSE,0%
N07059210,ASML,ASML HOLDING N V,0,-42505,0,-25.02M,CLOSE,0%
45866F104,ICE,INTERCONTINENTAL EXCHANGE IN,0,-277847,0,-30.57M,CLOSE,0%
09260D107,BX,BLACKSTONE INC,0,-323776,0,-34.69M,CLOSE,0%
Total,,,,,796.43M,412.29M,+113.4%,100%
