CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
922042718,VSS,VANGUARD INTL EQUITY INDEX F,138671,92969,15.95M,10.7M,+203.4%,15.7%
29357K103,ENVA,ENOVA INTL INC,219532,125414,12.15M,6.94M,+133.3%,12%
023135106,AMZN,AMAZON COM INC,14625,14625,2.22M,2.22M,NEW,2.2%
46434G772,EWT,ISHARES INC,153944,33944,7.09M,1.56M,+28.3%,7%
464287200,IVV,ISHARES TR,54511,2057,26.04M,982.48K,+3.9%,25.7%
464288869,IWC,ISHARES INC,138467,0,16.07M,0,NO CHANGE,15.8%
37950E101,NORW,GLOBAL X FDS,312180,0,7.74M,0,NO CHANGE,7.6%
88160R101,TSLA,TESLA INC,4000,0,993.92K,0,NO CHANGE,0.98%
46090E103,QQQ,INVESCO QQQ TR,32151,-1589,13.17M,-650.73K,-4.7%,13%
98459U103,YALA,YALLA GROUP LTD,0,-781122,0,-4.09M,CLOSE,0%
Total,,,,,101.42M,17.66M,+20.6%,100%
