CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
038222105,AMAT,APPLIED MATLS INC,3392,3392,549.74K,549.74K,NEW,0.22%
30231G102,XOM,EXXON MOBIL CORP,21049,3388,2.1M,338.73K,+19.2%,0.85%
773903109,ROK,ROCKWELL AUTOMATION INC,1600,800,496.77K,248.38K,+100%,0.2%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,4570,4570,234.49K,234.49K,NEW,0.09%
717081103,PFE,PFIZER INC,15434,6516,444.35K,187.6K,+73.1%,0.18%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,24209,468,8.63M,166.92K,+2%,3.5%
742718109,PG,PROCTER AND GAMBLE CO,3806,1098,557.73K,160.9K,+40.5%,0.22%
037833100,AAPL,APPLE INC,2738,764,527.12K,147.09K,+38.7%,0.21%
088929104,BGC,BGC GROUP INC,1513133,17508,10.92M,126.41K,+1.2%,4.4%
55826T102,SPHR,SPHERE ENTERTAINMENT CO,164318,3218,5.58M,109.28K,+2%,2.2%
55261F104,MTB,M & T BK CORP,40191,630,5.51M,86.36K,+1.6%,2.2%
907818108,UNP,UNION PAC CORP,12032,340,2.96M,83.51K,+2.9%,1.2%
33833Q106,FPH,FIVE POINT HOLDINGS LLC,1548559,24387,4.75M,74.87K,+1.6%,1.9%
93627C101,HCC,WARRIOR MET COAL INC,261498,923,15.94M,56.28K,+0.4%,6.4%
219350105,GLW,CORNING INC,297390,1819,9.06M,55.39K,+0.6%,3.6%
384313508,EAF.MX,GRAFTECH INTL LTD,1559840,25169,3.42M,55.12K,+1.6%,1.4%
25787G100,DFIN,DONNELLEY FINL SOLUTIONS INC,219272,842,13.68M,52.52K,+0.4%,5.5%
46625H100,JPM,JPMORGAN CHASE & CO,4946,215,841.32K,36.57K,+4.5%,0.34%
87265H109,TPH,TRI POINTE HOMES INC,229575,981,8.13M,34.73K,+0.4%,3.3%
594918104,MSFT,MICROSOFT CORP,1262,82,474.56K,30.84K,+6.9%,0.19%
718172109,PM,PHILIP MORRIS INTL INC,2745,308,258.25K,28.98K,+12.6%,0.1%
934423104,WBD,WARNER BROS DISCOVERY INC,750365,2389,8.54M,27.19K,+0.3%,3.4%
20030N101,CMCSA,COMCAST CORP NEW,6572,565,288.18K,24.78K,+9.4%,0.12%
166764100,CVX,CHEVRON CORP NEW,1360,116,202.86K,17.3K,+9.3%,0.08%
539439109,LYG,LLOYDS BANKING GROUP PLC,33741,3738,80.64K,8.93K,+12.5%,0.03%
580135101,MCD,MCDONALDS CORP,1352,29,400.88K,8.6K,+2.2%,0.16%
718546104,PSX,PHILLIPS 66,24208,28,3.22M,3.73K,+0.1%,1.3%
704326107,PAYX,PAYCHEX INC,8807,0,1.05M,0,NO CHANGE,0.42%
58933Y105,MRK,MERCK & CO INC,3716,0,405.06K,0,NO CHANGE,0.16%
74834L100,DGX,QUEST DIAGNOSTICS INC,2500,0,344.7K,0,NO CHANGE,0.14%
452308109,ITW,ILLINOIS TOOL WKS INC,940,0,246.22K,0,NO CHANGE,0.1%
91324P102,UNH,UNITEDHEALTH GROUP INC,400,0,210.59K,0,NO CHANGE,0.08%
89656D101,TPHS,TRINITY PL HLDGS INC,436946,-4563,48.5K,-506.49,-1%,0.02%
G0457F107,ARCO,ARCOS DORADOS HOLDINGS INC,497337,-1003,6.31M,-12.73K,-0.2%,2.5%
478160104,JNJ,JOHNSON & JOHNSON,3939,-156,617.4K,-24.45K,-3.8%,0.25%
540424108,L,LOEWS CORP,165604,-505,11.52M,-35.14K,-0.3%,4.6%
031162100,AMGN,AMGEN INC,48345,-129,13.92M,-37.15K,-0.3%,5.6%
962166104,WY,WEYERHAEUSER CO MTN BE,302773,-1359,10.53M,-47.25K,-0.4%,4.2%
03743Q108,APA,APA CORPORATION,30837,-2326,1.11M,-83.46K,-7%,0.45%
67066G104,NVDA,NVIDIA CORPORATION,89474,-187,44.31M,-92.61K,-0.2%,17.9%
49446R109,KIM,KIMCO RLTY CORP,359420,-5491,7.66M,-117.01K,-1.5%,3.1%
858586100,SCL,STEPAN CO,57743,-1279,5.46M,-120.93K,-2.2%,2.2%
254687106,DIS,DISNEY WALT CO,0,-2689,0,-217.94K,CLOSE,0%
875465106,SKT,TANGER INC,385039,-8760,10.67M,-242.83K,-2.2%,4.3%
G54050102,LAZ,LAZARD LTD,203635,-10054,7.09M,-349.88K,-4.7%,2.9%
747525103,QCOM,QUALCOMM INC,130844,-3331,18.92M,-481.76K,-2.5%,7.6%
Total,,,,,248.23M,1.09M,+0.5%,100%
