CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
032654105,ADI,ANALOG DEVICES INC,47600,47600,9.45M,9.45M,NEW,3.8%
023135106,AMZN,AMAZON COM INC,61000,61000,9.27M,9.27M,NEW,3.7%
N07059210,ASML,ASML HOLDING N V,11500,11500,8.7M,8.7M,NEW,3.5%
861012102,STM,STMICROELECTRONICS N V,151000,151000,7.57M,7.57M,NEW,3%
83088M102,SWKS,SKYWORKS SOLUTIONS INC,65000,65000,7.31M,7.31M,NEW,2.9%
98954M200,Z,ZILLOW GROUP INC,125000,125000,7.23M,7.23M,NEW,2.9%
98138H101,WDAY,WORKDAY INC,24833,24833,6.86M,6.86M,NEW,2.7%
79466L302,CRM,SALESFORCE INC,25000,25000,6.58M,6.58M,NEW,2.6%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,70000,70000,5.98M,5.98M,NEW,2.4%
34959E109,FTNT,FORTINET INC,96605,96605,5.65M,5.65M,NEW,2.3%
91332U101,U,UNITY SOFTWARE INC,130000,130000,5.32M,5.32M,NEW,2.1%
23804L103,DDOG,DATADOG INC,43459,43459,5.28M,5.28M,NEW,2.1%
852234103,XYZ,BLOCK INC,90000,68000,6.96M,5.26M,+309.1%,2.8%
64110L106,NFLX,NETFLIX INC,10000,10000,4.87M,4.87M,NEW,1.9%
40434L105,HPQ,HP INC,160000,160000,4.81M,4.81M,NEW,1.9%
57667L107,MTCH,MATCH GROUP INC NEW,130000,130000,4.75M,4.75M,NEW,1.9%
803054204,SAP,SAP SE,30000,30000,4.64M,4.64M,NEW,1.9%
81762P102,NOW,SERVICENOW INC,6500,6500,4.59M,4.59M,NEW,1.8%
47215P106,JD,JD.COM INC,150000,150000,4.33M,4.33M,NEW,1.7%
30212P303,EXPE,EXPEDIA GROUP INC,48000,27500,7.29M,4.17M,+134.1%,2.9%
17275R102,CSCO,CISCO SYS INC,82500,82500,4.17M,4.17M,NEW,1.7%
81730H109,S,SENTINELONE INC,240000,140000,6.59M,3.84M,+140%,2.6%
89677Q107,TCOM,TRIP COM GROUP LTD,100000,100000,3.6M,3.6M,NEW,1.4%
83304A106,SNAP,SNAP INC,210000,210000,3.56M,3.56M,NEW,1.4%
M2682V108,CYBR,CYBERARK SOFTWARE LTD,15000,15000,3.29M,3.29M,NEW,1.3%
N14506104,ESTC,ELASTIC N V,28000,28000,3.16M,3.16M,NEW,1.3%
94419L101,W,WAYFAIR INC,45000,45000,2.78M,2.78M,NEW,1.1%
98980L101,ZM,ZOOM VIDEO COMMUNICATIONS IN,30000,30000,2.16M,2.16M,NEW,0.86%
68389X105,ORCL,ORACLE CORP,19000,19000,2M,2M,NEW,0.8%
443573100,HUBS,HUBSPOT INC,10812,3312,6.28M,1.92M,+44.2%,2.5%
29786A106,ETSY,ETSY INC,22500,22500,1.82M,1.82M,NEW,0.73%
81141R100,SE,SEA LTD,45000,45000,1.82M,1.82M,NEW,0.73%
679295105,OKTA,OKTA INC,19500,19500,1.77M,1.77M,NEW,0.71%
338307101,FIVN,FIVE9 INC,18000,18000,1.42M,1.42M,NEW,0.57%
683344105,ONTO,ONTO INNOVATION INC,9000,9000,1.38M,1.38M,NEW,0.55%
595112103,MU,MICRON TECHNOLOGY INC,10000,10000,853.4K,853.4K,NEW,0.34%
512807108,LRCX.MX,LAM RESEARCH CORP,9000,1000,7.05M,783.26K,+12.5%,2.8%
833445109,SNOW,SNOWFLAKE INC,37000,3500,7.36M,696.5K,+10.4%,2.9%
040413106,,ARISTA NETWORKS INC,17500,0,4.12M,0,NO CHANGE,1.6%
573874104,MRVL,MARVELL TECHNOLOGY INC,70000,-10000,4.22M,-603.1K,-12.5%,1.7%
18915M107,NET,CLOUDFLARE INC,72433,-12567,6.03M,-1.05M,-14.8%,2.4%
958102105,WDC,WESTERN DIGITAL CORP.,70000,-25000,3.67M,-1.31M,-26.3%,1.5%
565394103,CART,MAPLEBEAR INC,0,-45000,0,-1.34M,CLOSE,0%
722304102,PDD,PDD HOLDINGS INC,0,-15000,0,-1.47M,CLOSE,0%
G1151C101,ACN,ACCENTURE PLC IRELAND,0,-5000,0,-1.54M,CLOSE,0%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,250000,-100000,4.25M,-1.7M,-28.6%,1.7%
01609W102,BABA,ALIBABA GROUP HLDG LTD,0,-20000,0,-1.73M,CLOSE,0%
M22465104,CHKP,CHECK POINT SOFTWARE TECH LT,0,-14000,0,-1.87M,CLOSE,0%
922280102,VRNS,VARONIS SYS INC,25868,-44132,1.17M,-2M,-63%,0.47%
00724F101,ADBE,ADOBE INC,0,-4000,0,-2.04M,CLOSE,0%
11135F101,AVGO,BROADCOM INC,0,-3000,0,-2.49M,CLOSE,0%
458140100,INTC,INTEL CORP,180000,-50000,9.04M,-2.51M,-21.7%,3.6%
88339J105,TTD,THE TRADE DESK INC,55000,-37500,3.96M,-2.7M,-40.5%,1.6%
461202103,INTU,INTUIT,0,-6000,0,-3.07M,CLOSE,0%
98980G102,ZS,ZSCALER INC,24000,-14000,5.32M,-3.1M,-36.8%,2.1%
337738108,FISV,FISERV INC,20000,-25000,2.66M,-3.32M,-55.6%,1.1%
056752108,BIDU,BAIDU INC,0,-25000,0,-3.36M,CLOSE,0%
15677J108,DAY,CERIDIAN HCM HLDG INC,0,-50000,0,-3.39M,CLOSE,0%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,0,-14500,0,-3.4M,CLOSE,0%
92826C839,V,VISA INC,0,-15000,0,-3.45M,CLOSE,0%
48203R104,JNPR,JUNIPER NETWORKS INC,0,-130000,0,-3.61M,CLOSE,0%
049468101,TEAM,ATLASSIAN CORPORATION,0,-21000,0,-4.23M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,18000,-9700,8.91M,-4.8M,-35%,3.6%
007903107,AMD,ADVANCED MICRO DEVICES INC,0,-53500,0,-5.5M,CLOSE,0%
82509L107,SHOP,SHOPIFY INC,0,-108000,0,-5.89M,CLOSE,0%
