CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
023135106,AMZN,AMAZON COM INC,13628322,13628322,2.07B,2.07B,NEW,8.8%
594918104,MSFT,MICROSOFT CORP,5162101,5162101,1.94B,1.94B,NEW,8.2%
02079K107,GOOG,ALPHABET INC,11458042,11458042,1.61B,1.61B,NEW,6.9%
20825C104,COP,CONOCOPHILLIPS,13293979,13293979,1.54B,1.54B,NEW,6.6%
30303M102,META,META PLATFORMS INC,4312585,4312585,1.53B,1.53B,NEW,6.5%
369604301,GE,GENERAL ELECTRIC CO,8715748,8715748,1.11B,1.11B,NEW,4.7%
64110L106,NFLX,NETFLIX INC,2198264,2198264,1.07B,1.07B,NEW,4.5%
949746101,WFC,WELLS FARGO CO NEW,21343579,21343579,1.05B,1.05B,NEW,4.5%
38141G104,GS,GOLDMAN SACHS GROUP INC,2580971,2580971,995.66M,995.66M,NEW,4.2%
91324P102,UNH,UNITEDHEALTH GROUP INC,1786527,1786527,940.55M,940.55M,NEW,4%
N00985106,AER,AERCAP HOLDINGS NV,12628278,12628278,938.53M,938.53M,NEW,4%
20030N101,CMCSA,COMCAST CORP NEW,17587472,17587472,771.21M,771.21M,NEW,3.3%
036752103,ELV,ELEVANCE HEALTH INC,1610469,1610469,759.43M,759.43M,NEW,3.2%
14040H105,COF,CAPITAL ONE FINL CORP,5508263,5508263,722.24M,722.24M,NEW,3.1%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,5760220,5760220,599.06M,599.06M,NEW,2.5%
43300A203,HLT,HILTON WORLDWIDE HLDGS INC,3201235,3201235,582.91M,582.91M,NEW,2.5%
G0403H108,AON,AON PLC,1981589,1981589,576.68M,576.68M,NEW,2.4%
571903202,MAR,MARRIOTT INTL INC NEW,2488701,2488701,561.23M,561.23M,NEW,2.4%
980745103,WWD,WOODWARD INC,3927270,3927270,534.62M,534.62M,NEW,2.3%
530307305,LBRDK,LIBERTY BROADBAND CORP,5889676,5889676,474.65M,474.65M,NEW,2%
92826C839,V,VISA INC,1309970,1309970,341.05M,341.05M,NEW,1.4%
16119P108,CHTR,CHARTER COMMUNICATIONS INC N,732776,732776,284.82M,284.82M,NEW,1.2%
674599105,OXY,OCCIDENTAL PETE CORP,4704646,4704646,280.91M,280.91M,NEW,1.2%
78468R663,BIL,SPDR SER TR,1843323,1843323,168.46M,168.46M,NEW,0.72%
02079K305,GOOGL,ALPHABET INC,1197067,1197067,167.22M,167.22M,NEW,0.71%
803054204,SAP,SAP SE,4436724,785812,685.87M,121.48M,+21.5%,2.9%
530307107,LBRDA,LIBERTY BROADBAND CORP,552688,552688,44.57M,44.57M,NEW,0.19%
78462F103,SPY,SPDR S&P 500 ETF TR,63956,63956,30.4M,30.4M,NEW,0.13%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,58266,58266,20.78M,20.78M,NEW,0.09%
617446448,MS,MORGAN STANLEY,128817,128817,12.01M,12.01M,NEW,0.05%
68389X105,ORCL,ORACLE CORP,78494,78494,8.28M,8.28M,NEW,0.04%
172967424,C,CITIGROUP INC,138371,138371,7.12M,7.12M,NEW,0.03%
084423102,WRB,BERKLEY W R CORP,82365,82365,5.82M,5.82M,NEW,0.02%
278865100,ECL,ECOLAB INC,24732,24732,4.91M,4.91M,NEW,0.02%
464287598,IWD,ISHARES TR,23724,23724,3.92M,3.92M,NEW,0.02%
922908363,VOO,VANGUARD INDEX FDS,6231,6231,2.72M,2.72M,NEW,0.01%
37045V100,GM,GENERAL MTRS CO,50000,50000,1.8M,1.8M,NEW,<.01%
46625H100,JPM,JPMORGAN CHASE & CO,8808,8808,1.5M,1.5M,NEW,<.01%
36266G107,GEHC,GE HEALTHCARE TECHNOLOGIES I,19266,19266,1.49M,1.49M,NEW,<.01%
89417E109,TRV,TRAVELERS COMPANIES INC,6900,6900,1.31M,1.31M,NEW,<.01%
G61188127,LBTYK,LIBERTY GLOBAL LTD,68558,68558,1.28M,1.28M,NEW,<.01%
026874784,AIG,AMERICAN INTL GROUP INC,13200,13200,894.3K,894.3K,NEW,<.01%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,1202,1202,638.01K,638.01K,NEW,<.01%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,2700,2700,441.58K,441.59K,NEW,<.01%
N53745100,LYB,LYONDELLBASELL INDUSTRIES N,4395,4395,417.88K,417.88K,NEW,<.01%
25470M109,,DISH NETWORK CORPORATION,70935,70935,409.3K,409.3K,NEW,<.01%
254687106,DIS,DISNEY WALT CO,3128,3128,282.43K,282.43K,NEW,<.01%
929740108,WAB,WABTEC,1714,1714,217.51K,217.51K,NEW,<.01%
780259305,SHEL,SHELL PLC,16489024,-484336,1.08B,-31.87M,-2.9%,4.6%
Total,,,,,23.55B,21.87B,+1397.5%,100%
