CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
81141R100,SE,SEA LTD,125000,125000,5.06M,5.06M,NEW,7.4%
03831W108,APP,APPLOVIN CORP,175000,75000,6.97M,2.99M,+75%,10.2%
02079K305,GOOGL,ALPHABET INC,18500,18500,2.58M,2.58M,NEW,3.8%
369604301,GE,GENERAL ELECTRIC CO,15000,15000,1.91M,1.91M,NEW,2.8%
37940X102,GPN,GLOBAL PMTS INC,30500,12000,3.87M,1.52M,+64.9%,5.7%
11135F101,AVGO,BROADCOM INC,4487,1312,5.01M,1.46M,+41.3%,7.4%
37045V100,GM,GENERAL MTRS CO,80000,40000,2.87M,1.44M,+100%,4.2%
31946M103,FCNCA,FIRST CTZNS BANCSHARES INC N,3015,1000,4.28M,1.42M,+49.6%,6.3%
674599105,OXY,OCCIDENTAL PETE CORP,67800,7000,4.05M,417.97K,+11.5%,5.9%
86614U100,SUM,SUMMIT MATLS INC,85000,10000,3.27M,384.6K,+13.3%,4.8%
780259305,SHEL,SHELL PLC,68500,0,4.51M,0,NO CHANGE,6.6%
45765U103,NSIT,INSIGHT ENTERPRISES INC,17500,0,3.1M,0,NO CHANGE,4.6%
041242116,ARKOW,ARKO CORP,336531,0,393.74K,0,NO CHANGE,0.58%
H42097107,UBS,UBS GROUP AG,180000,-13000,5.56M,-401.7K,-6.7%,8.2%
G25508105,CRH,CRH PLC,73500,-6500,5.08M,-449.54K,-8.1%,7.5%
N00985106,AER,AERCAP HOLDINGS NV,100000,-6055,7.43M,-450.01K,-5.7%,10.9%
199908104,FIX,COMFORT SYS USA INC,10350,-3450,2.13M,-709.56K,-25%,3.1%
443628102,HBM,HUDBAY MINERALS INC,0,-150000,0,-730.5K,CLOSE,0%
833635105,SQM,SOCIEDAD QUIMICA Y MINERA DE,0,-16000,0,-954.72K,CLOSE,0%
910710102,ACIC,AMERICAN COASTAL INS CORP,0,-140000,0,-1.03M,CLOSE,0%
80517M109,SVV,SAVERS VALUE VLG INC,0,-56000,0,-1.05M,CLOSE,0%
25470MAB5,,DISH NETWORK CORPORATION,0,-2000000,0,-1.21M,CLOSE,0%
758750103,RRX,REGAL REXNORD CORPORATION,0,-8500,0,-1.21M,CLOSE,0%
72703H101,PLNT,PLANET FITNESS INC,0,-30000,0,-1.48M,CLOSE,0%
70450Y103,PYPL,PAYPAL HLDGS INC,0,-35000,0,-2.05M,CLOSE,0%
459506101,IFF,INTERNATIONAL FLAVORS&FRAGRA,0,-31500,0,-2.15M,CLOSE,0%
060505104,BAC,BANK AMERICA CORP,0,-80000,0,-2.19M,CLOSE,0%
25470MAF6,DISHB,DISH NETWORK CORPORATION,0,-4000000,0,-2.69M,CLOSE,0%
G16962105,,BUNGE LIMITED,0,-25300,0,-2.74M,CLOSE,0%
565849106,MRO,MARATHON OIL CORP,0,-104200,0,-2.79M,CLOSE,0%
928563402,,VMWARE INC,0,-30000,0,-4.99M,CLOSE,0%
Total,,,,,68.09M,-10.07M,-14%,100%
