CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
11777Q209,BTG,B2GOLD CORP,6382409,3177274,20.17M,10.04M,+99.1%,1.8%
68827L101,OR,OSISKO GOLD ROYALTIES LTD,3820710,361372,54.56M,5.16M,+10.4%,4.9%
651639106,NEM,NEWMONT CORP,279266,107567,11.56M,4.45M,+62.6%,1%
78468R663,BIL,SPDR SER TR,459233,45917,41.97M,4.2M,+11.1%,3.8%
G5568L109,LZM,LIFEZONE METALS LIMITED,350000,350000,3.16M,3.16M,NEW,0.28%
368036109,GATO,GATOS SILVER INC,3496292,291052,22.85M,1.9M,+9.1%,2.1%
697900108,PAAS,PAN AMERN SILVER CORP,3046124,107965,49.75M,1.76M,+3.7%,4.5%
80013R206,SAND,SANDSTORM GOLD LTD,4048355,242554,20.37M,1.22M,+6.4%,1.8%
125269100,CF,CF INDS HLDGS INC,47780,15229,3.8M,1.21M,+46.8%,0.34%
92859G202,,VIZSLA SILVER CORP,15950585,897430,20.21M,1.14M,+6%,1.8%
192108504,CDE,COEUR MNG INC,741005,308068,2.42M,1M,+71.2%,0.22%
349915108,,FORTUNA SILVER MINES INC,2379070,217036,9.17M,836.64K,+10%,0.83%
82983N108,STR,SITIO ROYALTIES CORP,281084,35191,6.61M,827.34K,+14.3%,0.6%
351858105,FNV,FRANCO NEV CORP,194699,7367,21.58M,816.37K,+3.9%,1.9%
423452101,HP,HELMERICH & PAYNE INC,287073,17000,10.4M,615.74K,+6.3%,0.94%
314211103,FHI,FEDERATED HERMES INC,300000,15000,10.16M,507.9K,+5.3%,0.91%
46137Y872,PXJ,INVESCO EXCHANGE TRADED FD T,17250,17250,494.9K,494.9K,NEW,0.04%
852066208,SII,SPROTT INC,58967,13005,2M,441.52K,+28.3%,0.18%
46428Q109,SLV,ISHARES SILVER TR,137337,18683,2.99M,406.92K,+15.7%,0.27%
35671D857,FCX,FREEPORT-MCMORAN INC,14904,9100,634.5K,387.41K,+156.8%,0.06%
464287226,AGG,ISHARES TR,3805,3805,377.61K,377.61K,NEW,0.03%
30231G102,XOM,EXXON MOBIL CORP,136697,3216,13.67M,321.54K,+2.4%,1.2%
517097101,LGO,LARGO INC,156873,135973,362.23K,313.97K,+650.6%,0.03%
128030202,CALM,CAL MAINE FOODS INC,205000,5000,11.76M,286.95K,+2.5%,1.1%
067901108,B,BARRICK GOLD CORP,283125,15203,5.12M,275.02K,+5.7%,0.46%
45866F104,ICE,INTERCONTINENTAL EXCHANGE IN,1942,1942,249.41K,249.41K,NEW,0.02%
88262P102,TPL,TEXAS PACIFIC LAND CORPORATI,2008,133,3.16M,209.14K,+7.1%,0.28%
422704106,HL,HECLA MNG CO,2664692,42033,12.82M,202.18K,+1.6%,1.2%
85207Q104,SPPP,SPROTT PHYSICAL PLAT PALLAD,85000,19600,857.65K,197.76K,+30%,0.08%
292671708,UUUU,ENERGY FUELS INC,58044,22650,417.34K,162.85K,+64%,0.04%
67077M108,NTR,NUTRIEN LTD,29904,2751,1.68M,154.96K,+10.1%,0.15%
82835P103,SVM,SILVERCORP METALS INC,994445,44754,2.59M,116.78K,+4.7%,0.23%
916896103,UEC,URANIUM ENERGY CORP,290673,17999,1.86M,115.19K,+6.6%,0.17%
22052L104,CTVA,CORTEVA INC,25957,1937,1.24M,92.82K,+8.1%,0.11%
G5568L117,LZMWS,LIFEZONE METALS LIMITED,770811,138318,412.38K,74K,+21.9%,0.04%
85207K107,PSLV,SPROTT PHYSICAL SILVER TR,399636,8845,3.23M,71.47K,+2.3%,0.29%
16411R208,LNG,CHENIERE ENERGY INC,5933,408,1.01M,69.65K,+7.4%,0.09%
92919F103,VOXR,VOX ROYALTY CORP,40355,19560,83.13K,40.29K,+94.1%,<.01%
12572Q105,CME,CME GROUP INC,4573,186,963.07K,39.17K,+4.2%,0.09%
85208J109,FUND,SPROTT FOCUS TR INC,114355,3397,914.84K,27.18K,+3.1%,0.08%
