CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
450913108,IAG,IAMGOLD CORP,9376371,9376371,23.72M,23.72M,NEW,2.3%
91822M502,VEON,VEON LTD,1942015,910948,38.26M,17.95M,+88.4%,3.7%
92837L109,VIST,VISTA ENERGY S.A.B. DE C.V.,5929515,559185,174.98M,16.5M,+10.4%,17.1%
450047303,IRS,IRSA INVERSIONES Y REP S A,1223854,1223854,10.53M,10.53M,NEW,1%
697660207,PAM,PAMPA ENERGIA S A,622566,151000,30.83M,7.48M,+32%,3%
P5626F128,IFS,INTERCORP FINL SVCS INC,301247,199359,6.61M,4.38M,+195.7%,0.65%
L00849106,AGRO,ADECOAGRO S A,1292270,142595,14.34M,1.58M,+12.4%,1.4%
226406106,CRESY,CRESUD S A C I F Y A,561511,65300,5.32M,619.04K,+13.2%,0.52%
29244A102,EDN,EMPRESA DIST Y COMERCIAL NOR,299317,27578,5.8M,534.19K,+10.1%,0.57%
29278D105,ENIC,ENEL CHILE S.A.,1759444,0,5.7M,0,NO CHANGE,0.56%
L1995B107,CAAP,CORPORACION AMER ARPTS S A,7924124,-24244,127.26M,-389.36K,-0.3%,12.5%
450047204,,IRSA INVERSIONES Y REP S A,0,-1206313,0,-7.07M,CLOSE,0%
G7997W102,SDRL,SEADRILL 2021 LTD,0,-160814,0,-7.2M,CLOSE,0%
152006102,CGAU,CENTERRA GOLD INC,5670404,-2753765,33.96M,-16.49M,-32.7%,3.3%
284902509,EGO,ELDORADO GOLD CORP NEW,28142733,-1295745,365.01M,-16.81M,-4.4%,35.7%
G17977110,BUR,BURFORD CAP LTD,50000,-1531929,780K,-23.9M,-96.8%,0.08%
984245100,YPF,YPF SOCIEDAD ANONIMA,10378683,-1444749,178.41M,-24.84M,-12.2%,17.5%
Total,,,,,1.02B,-13.41M,-1.6%,100%
