CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
92556H206,PSKY,PARAMOUNT GLOBAL,3263978,2577978,48.39M,38.22M,+375.8%,2.3%
82575P107,SBSW,SIBANYE STILLWATER LTD,21967407,4865997,119.28M,26.42M,+28.5%,5.7%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,215000,215000,14.88M,14.88M,NEW,0.72%
75629V104,RXRX,RECURSION PHARMACEUTICALS,1875077,1100000,18.49M,10.85M,+141.9%,0.89%
60770K107,MRNA,MODERNA INC,233095,100000,23.18M,9.95M,+75.1%,1.1%
594918104,MSFT,MICROSOFT CORP,73526,25000,27.65M,9.4M,+51.5%,1.3%
339750101,FND,FLOOR & DECOR HOLDINGS INC,72587,72587,8.1M,8.1M,NEW,0.39%
G65163100,JOBY,JOBY AVIATION INC,2088980,1180000,13.89M,7.85M,+129.8%,0.67%
02079K305,GOOGL,ALPHABET INC,53016,53016,7.41M,7.41M,NEW,0.36%
571903202,MAR,MARRIOTT INTERNATIONAL,32019,32019,7.22M,7.22M,NEW,0.35%
G9460G101,VAL,VALARIS LTD,3003740,104000,205.97M,7.13M,+3.6%,9.9%
881624209,TEVA,TEVA PHARMACEUTICAL INDS LTD,34457656,607800,359.74M,6.35M,+1.8%,17.3%
46120E602,ISRG,INTUITIVE SURGICAL INC,51357,18500,17.33M,6.24M,+56.3%,0.83%
92826C839,V,VISA INC,23474,23474,6.11M,6.11M,NEW,0.29%
92189F791,GDXJ,VANECK ETF TRUST,3297213,161000,125M,6.1M,+5.1%,6%
G4766E116,INDV,INDIVIOR PLC,590000,316435,8.91M,4.78M,+115.7%,0.43%
58733R102,MELI,MERCADOLIBRE INC,13014,2400,20.45M,3.77M,+22.6%,0.98%
37611X100,DNA.MX,GINKGO BIOWORKS HOLDINGS INC,8511301,2200000,14.38M,3.72M,+34.9%,0.69%
83066P309,SKIL,SKILLSOFT CORP,57768,57768,1.02M,1.02M,NEW,0.05%
91822M502,VEON,VEON LTD,5305775,1,104.52M,19.7,+0%,5%
146869102,CVNA,CARVANA CO,4625272,0,244.86M,0,NO CHANGE,11.8%
66987E206,NG,NOVAGOLD RES INC,15702926,0,58.73M,0,NO CHANGE,2.8%
65340P106,NXE,NEXGEN ENERGY LTD,3914163,0,27.4M,0,NO CHANGE,1.3%
67066G104,NVDA,NVIDIA CORP,50366,0,24.94M,0,NO CHANGE,1.2%
368036109,GATO,GATOS SILVER INC,3449447,0,22.56M,0,NO CHANGE,1.1%
81762P102,NOW,SERVICENOW INC,30104,0,21.27M,0,NO CHANGE,1%
88160R101,TSLA,TESLA INC,40461,0,10.05M,0,NO CHANGE,0.48%
G8068L108,SN,SHARKNINJA INC,168000,0,8.6M,0,NO CHANGE,0.41%
29355A107,ENPH,ENPHASE ENERGY INC,39918,0,5.27M,0,NO CHANGE,0.25%
25058X105,,DESKTOP METAL INC,828177,0,621.96K,0,NO CHANGE,0.03%
31189Y202,,FATHOM DIGITAL MANUFACTURING,50000,0,222.91K,0,NO CHANGE,0.01%
83066P200,,SKILLSOFT CORP,0,-1155361,0,-1.02M,CLOSE,0%
81141R100,SE,SEA LTD,0,-96985,0,-4.26M,CLOSE,0%
500767306,KWEB,KRANESHARES TR,0,-211000,0,-5.78M,CLOSE,0%
413216300,HMY,HARMONY GOLD MINING CO LTD,26039583,-978569,160.14M,-6.02M,-3.6%,7.7%
H42097107,UBS,UBS GROUP AG,0,-288000,0,-7.14M,CLOSE,0%
806857108,SLB,SCHLUMBERGER LTD,2819838,-203800,147.45M,-10.66M,-6.7%,7.1%
75281A109,RRC,RANGE RES CORP,6357944,-605219,193.54M,-18.42M,-8.7%,9.3%
13321L108,CCJ,CAMECO CORP,0,-543167,0,-21.53M,CLOSE,0%
Total,,,,,2.08B,110.68M,+5.9%,100%
