CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
01609W102,BABA,ALIBABA GROUP HLDG LTD,350802,350802,27.19M,27.19M,NEW,2.8%
651639106,NEM,NEWMONT CORP,835254,480641,34.57M,19.89M,+135.5%,3.6%
780287108,RGLD,ROYAL GOLD INC,671723,73642,81.25M,8.91M,+12.3%,8.4%
226406106,CRESY,CRESUD S A C I F Y A,778894,778894,7.38M,7.38M,NEW,0.77%
811916105,SA,SEABRIDGE GOLD INC,3189304,460895,38.69M,5.59M,+16.9%,4%
66987E206,NG,NOVAGOLD RES INC,10926195,705343,40.86M,2.64M,+6.9%,4.2%
75281A109,RRC,RANGE RES CORP,3106518,82095,94.56M,2.5M,+2.7%,9.8%
067901108,B,BARRICK GOLD CORP,2708450,67001,49M,1.21M,+2.5%,5.1%
845467109,SWN,SOUTHWESTERN ENERGY CO,21007377,143007,137.6M,936.7K,+0.7%,14.3%
450047303,IRS,IRSA INVERSIONES Y REP S A,28990,28990,249.31K,249.31K,NEW,0.03%
80013R206,SAND,SANDSTORM GOLD LTD,2420021,3526,12.17M,17.74K,+0.1%,1.3%
714266103,PPTA,PERPETUA RESOURCES CORP,5250591,0,16.64M,0,NO CHANGE,1.7%
66510M204,NAK,NORTHERN DYNASTY MINERALS LT,32070691,0,10.37M,0,NO CHANGE,1.1%
46050R102,THM,INTERNATIONAL TOWER HILL MIN,14047222,0,8.22M,0,NO CHANGE,0.85%
N00985106,AER,AERCAP HOLDINGS NV,52267,0,3.88M,0,NO CHANGE,0.4%
927926303,VGZ,VISTA GOLD CORP,3421561,0,1.55M,0,NO CHANGE,0.16%
00912X302,AL,AIR LEASE CORP,269465,-800,11.3M,-33.55K,-0.3%,1.2%
830879102,SKYW,SKYWEST INC,298519,-1183,15.58M,-61.75K,-0.4%,1.6%
500631106,KEP,KOREA ELEC PWR CORP,1484093,-101457,10.76M,-735.56K,-6.4%,1.1%
46578C108,IE,IVANHOE ELECTRIC INC,73555,-130449,741.43K,-1.31M,-63.9%,0.08%
962879102,WPM,WHEATON PRECIOUS METALS CORP,2531119,-41067,124.89M,-2.03M,-1.6%,12.9%
48268K101,KT,KT CORP,10256622,-169219,137.85M,-2.27M,-1.6%,14.3%
413216300,HMY,HARMONY GOLD MINING CO LTD,16227312,-2038725,99.8M,-12.54M,-11.2%,10.3%
13321L108,CCJ,CAMECO CORP,0,-392812,0,-15.57M,CLOSE,0%
450913108,IAG,IAMGOLD CORP,0,-17875791,0,-38.43M,CLOSE,0%
Total,,,,,965.1M,3.53M,+0.4%,100%
