CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
57636Q104,MA,MASTERCARD INCORPORATED,281589,281589,120.1M,120.1M,NEW,4.3%
68389X105,ORCL,ORACLE CORP,872383,872383,91.98M,91.98M,NEW,3.3%
88160R101,TSLA,TESLA INC,559023,356034,138.91M,88.47M,+175.4%,5%
090043100,BILL,BILL HOLDINGS INC,898479,898479,73.31M,73.31M,NEW,2.6%
835699307,SONY,SONY GROUP CORP,741475,741475,70.21M,70.21M,NEW,2.5%
922475108,VEEV,VEEVA SYS INC,356492,356492,68.63M,68.63M,NEW,2.5%
548661107,LOW,LOWES COS INC,306127,306127,68.13M,68.13M,NEW,2.4%
48203R104,JNPR,JUNIPER NETWORKS INC,2308899,2308899,68.07M,68.07M,NEW,2.4%
023135106,AMZN,AMAZON COM INC,422641,422641,64.22M,64.22M,NEW,2.3%
888787108,TOST,TOAST INC,3336752,3336752,60.93M,60.93M,NEW,2.2%
34959E109,FTNT,FORTINET INC,954939,954939,55.89M,55.89M,NEW,2%
G6683N103,NU,NU HLDGS LTD,5661100,5661100,47.16M,47.16M,NEW,1.7%
171779309,CIEN,CIENA CORP,2550380,902415,114.79M,40.62M,+54.8%,4.1%
771049103,RBLX,ROBLOX CORP,766873,766873,35.06M,35.06M,NEW,1.3%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,210280,210280,33.84M,33.84M,NEW,1.2%
90384S303,ULTA,ULTA BEAUTY INC,66027,66027,32.35M,32.35M,NEW,1.2%
531229755,FWONK,LIBERTY MEDIA CORP DEL,930885,490289,58.77M,30.95M,+111.3%,2.1%
81141R100,SE,SEA LTD,7535472,450538,305.19M,18.25M,+6.4%,11%
19247G107,COHR,COHERENT CORP,561056,382763,24.42M,16.66M,+214.7%,0.88%
00091G104,ACVA,ACV AUCTIONS INC,11013431,184361,166.85M,2.79M,+1.7%,6%
418100103,HCP,HASHICORP INC,1489724,113760,35.22M,2.69M,+8.3%,1.3%
G65163100,JOBY,JOBY AVIATION INC,1000000,0,6.65M,0,NO CHANGE,0.24%
83542D300,SONDQ,SONDER HOLDINGS INC,1012621,0,3.43M,0,NO CHANGE,0.12%
M8744T106,TBLA,TABOOLA.COM LTD,725000,0,3.14M,0,NO CHANGE,0.11%
03213A104,AMPL,AMPLITUDE INC,0,-93209,0,-1.08M,CLOSE,0%
74967X103,RH,RH,1048016,-11856,305.48M,-3.46M,-1.1%,11%
418056107,HAS,HASBRO INC,0,-116319,0,-7.69M,CLOSE,0%
552953101,MGM,MGM RESORTS INTERNATIONAL,0,-414688,0,-15.24M,CLOSE,0%
20717M103,CFLT,CONFLUENT INC,2026773,-986579,47.43M,-23.09M,-32.7%,1.7%
94419L101,W,WAYFAIR INC,467593,-503613,28.85M,-31.07M,-51.9%,1%
517834107,LVS,LAS VEGAS SANDS CORP,0,-750088,0,-34.38M,CLOSE,0%
595112103,MU,MICRON TECHNOLOGY INC,0,-705463,0,-47.99M,CLOSE,0%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,0,-307827,0,-51.52M,CLOSE,0%
070830104,BBWI,BATH & BODY WORKS INC,2999694,-1442456,129.47M,-62.26M,-32.5%,4.7%
74624M102,P,PURE STORAGE INC,5494200,-2299014,195.92M,-81.98M,-29.5%,7%
852234103,XYZ,BLOCK INC,830124,-1403448,64.21M,-108.56M,-62.8%,2.3%
30303M102,META,META PLATFORMS INC,0,-377380,0,-113.29M,CLOSE,0%
02079K305,GOOGL,ALPHABET INC,0,-1240957,0,-162.39M,CLOSE,0%
594918104,MSFT,MICROSOFT CORP,145649,-503513,54.77M,-189.34M,-77.6%,2%
70450Y103,PYPL,PAYPAL HLDGS INC,0,-4174520,0,-244.04M,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INC,1413592,-2009138,208.38M,-296.17M,-58.7%,7.5%
Total,,,,,2.78B,-383.26M,-13.3%,100%
