CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
88339J105,TTD,Trade Desk Inc/The,2149654,1979319,154.69M,142.43M,+1162%,0.92%
75629V104,RXRX,Recursion Pharmaceuticals Inc,20654287,13777689,203.65M,135.85M,+200.4%,1.2%
74347G440,BITO,ProShares Bitcoin Strategy ETF,4549207,4549207,93.21M,93.21M,NEW,0.55%
H17182108,CRSP,CRISPR Therapeutics AG,8536104,1372986,534.36M,85.95M,+19.2%,3.2%
852234103,XYZ,Block Inc,11887628,1000514,919.51M,77.39M,+9.2%,5.4%
88025U109,TXG,10X Genomics Inc,4041287,1047827,226.15M,58.64M,+35%,1.3%
98980L101,ZM,Zoom Video Communications Inc,10964576,781663,788.46M,56.21M,+7.7%,4.7%
69404D108,PACB,Pacific Biosciences of Califor,34504273,4681833,338.49M,45.93M,+15.7%,2%
45826J105,NTLA,Intellia Therapeutics Inc,11412449,1463820,347.97M,44.63M,+14.7%,2.1%
72352L106,PINS,Pinterest Inc,1444579,872016,53.51M,32.3M,+152.3%,0.32%
91332U101,U,Unity Software Inc,12189778,712579,498.44M,29.14M,+6.2%,3%
37611X100,DNA.MX,Ginkgo Bioworks Holdings Inc,198606619,16414434,335.65M,27.74M,+9%,2%
770700102,HOOD,Robinhood Markets Inc,34936204,2101325,445.09M,26.77M,+6.4%,2.6%
69608A108,PLTR,Palantir Technologies Inc,10937859,1514232,187.8M,26M,+16.1%,1.1%
92539P101,VERV,Verve Therapeutics Inc,7025116,1824549,97.93M,25.43M,+35.1%,0.58%
888787108,TOST,Toast Inc,2345520,1181409,42.83M,21.57M,+101.5%,0.25%
69553P100,PD,PagerDuty Inc,11413423,858838,264.22M,19.88M,+8.1%,1.6%
87918A105,TDOC,Teladoc Health Inc,21224565,912692,457.39M,19.67M,+4.5%,2.7%
60770K107,MRNA,Moderna Inc,437403,177565,43.5M,17.66M,+68.3%,0.26%
07373V105,BEAM,Beam Therapeutics Inc,9393889,609998,255.7M,16.6M,+6.9%,1.5%
90184D100,TWST,Twist Bioscience Corp,7213257,427274,265.88M,15.75M,+6.3%,1.6%
83406F102,SOFI,SoFi Technologies Inc,1970742,1160125,19.61M,11.54M,+143.1%,0.12%
74624M102,P,Pure Storage Inc,486730,309283,17.36M,11.03M,+174.3%,0.1%
