CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
880770102,TER,TERADYNE INC,53900,53900,5.85M,5.85M,NEW,8.3%
30303M102,META,META PLATFORMS INC,13000,13000,4.6M,4.6M,NEW,6.5%
34959E109,FTNT,FORTINET INC,110000,66000,6.44M,3.86M,+150%,9.1%
83200N103,SMAR,SMARTSHEET INC,80000,80000,3.83M,3.83M,NEW,5.4%
679295105,OKTA,OKTA INC,39001,39001,3.53M,3.53M,NEW,5%
91332U101,U,UNITY SOFTWARE INC,82000,82000,3.35M,3.35M,NEW,4.7%
16679L109,CHWY,CHEWY INC,130000,130000,3.07M,3.07M,NEW,4.3%
M7S64H106,MNDY,MONDAY COM LTD,16000,16000,3M,3M,NEW,4.2%
007903107,AMD,ADVANCED MICRO DEVICES INC,50000,20000,7.37M,2.95M,+66.7%,10.4%
90138F102,TWLO,TWILIO INC,32000,32000,2.43M,2.43M,NEW,3.4%
N07059210,ASML,ASML HOLDING N V,3000,3000,2.27M,2.27M,NEW,3.2%
68389X105,ORCL,ORACLE CORP,20000,20000,2.11M,2.11M,NEW,3%
70432V102,PAYC,PAYCOM SOFTWARE INC,10000,10000,2.07M,2.07M,NEW,2.9%
15677J108,DAY,CERIDIAN HCM HLDG INC,25000,25000,1.68M,1.68M,NEW,2.4%
22207T101,BASE,COUCHBASE INC,54000,54000,1.22M,1.22M,NEW,1.7%
040413106,,ARISTA NETWORKS INC,24000,0,5.65M,0,NO CHANGE,8%
594918104,MSFT,MICROSOFT CORP,8000,-1600,3.01M,-601.66K,-16.7%,4.2%
20717M103,CFLT,CONFLUENT INC,70000,-45000,1.64M,-1.05M,-39.1%,2.3%
60937P106,MDB,MONGODB INC,19000,-3000,7.77M,-1.23M,-13.6%,11%
46090E103,QQQ,INVSC QQQ TRUST SRS 1 ETF,0,-5000,0,-1.79M,CLOSE,0%
00724F101,ADBE,ADOBE ORD,0,-6000,0,-3.06M,CLOSE,0%
007059210,,ASML HOLDING ADR REP ORD,0,-5760,0,-3.39M,CLOSE,0%
81730H109,S,SENTINELONE CL A ORD,0,-203400,0,-3.43M,CLOSE,0%
81762P102,NOW,SERVICENOW ORD,0,-7000,0,-3.91M,CLOSE,0%
Total,,,,,70.88M,27.35M,+68.9%,100%
