CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,282958,59915,19.59M,4.15M,+26.9%,10.9%
00508Y102,AYI,ACUITY BRANDS INC,110075,15900,22.55M,3.26M,+16.9%,12.6%
40171V100,GWRE,GUIDEWIRE SOFTWARE INC,163639,18050,17.84M,1.97M,+12.4%,10%
03831W108,APP,APPLOVIN CORP,796837,29585,31.75M,1.18M,+3.9%,17.7%
808513105,SCHW,SCHWAB CHARLES CORP,218842,15700,15.06M,1.08M,+7.7%,8.4%
58985J105,MLNK,MERIDIANLINK INC,896744,0,22.21M,0,NO CHANGE,12.4%
03783C100,APPF,APPFOLIO INC,113067,0,19.59M,0,NO CHANGE,10.9%
698884103,PAR,PAR TECHNOLOGY CORP,444003,0,19.33M,0,NO CHANGE,10.8%
16119P108,CHTR,CHARTER COMMUNICATIONS INC,28485,0,11.07M,0,NO CHANGE,6.2%
Total,,,,,178.99M,11.63M,+7.7%,100%
