CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
89157D105,TRML,TOURMALINE BIO INC,948367,948367,24.83M,24.83M,NEW,1.5%
62914VAB2,,NIO INC,18000000,2000000,19.45M,2.16M,+12.5%,1.2%
G76279101,ROIV,ROIVANT SCIENCES LTD,112541536,0,1.26B,0,NO CHANGE,76.4%
45253H101,,IMMUNOGEN INC,1375900,0,40.8M,0,NO CHANGE,2.5%
38141G104,GS,GOLDMAN SACHS GROUP INC,80062,0,30.89M,0,NO CHANGE,1.9%
65336K103,NXST,NEXSTAR MEDIA GROUP INC,165735,0,25.98M,0,NO CHANGE,1.6%
64031N108,NNI,NELNET INC,229665,0,20.26M,0,NO CHANGE,1.2%
81141RAF7,,SEA LTD,20000000,0,19.13M,0,NO CHANGE,1.2%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,47946,0,17.1M,0,NO CHANGE,1%
03676C100,ATEX,ANTERIX INC,503941,0,16.79M,0,NO CHANGE,1%
650111107,NYT,NEW YORK TIMES CO,316947,0,15.53M,0,NO CHANGE,0.94%
G9001E128,LILAK,LIBERTY LATIN AMERICA LTD,1749467,0,12.84M,0,NO CHANGE,0.78%
04016X101,ARGX,ARGENX SE,32498,0,12.36M,0,NO CHANGE,0.75%
G1110E107,BHVN,BIOHAVEN LTD,214409,0,9.18M,0,NO CHANGE,0.55%
56087FAB0,MMYT,MAKEMYTRIP LIMITED MAURITIUS,6500000,0,8.51M,0,NO CHANGE,0.51%
462260100,IOVA,IOVANCE BIOTHERAPEUTICS INC,678564,0,5.52M,0,NO CHANGE,0.33%
M0854Q105,ALLT,ALLOT LTD,2457225,0,4.05M,0,NO CHANGE,0.24%
389375106,GTN,GRAY TELEVISION INC,291452,0,2.61M,0,NO CHANGE,0.16%
090040AF3,BILI,BILIBILI INC,2600000,0,2.4M,0,NO CHANGE,0.15%
44332NAB2,HTHT,H WORLD GROUP LTD,2000000,0,2.17M,0,NO CHANGE,0.13%
78462F103,SPY,SPDR S&P 500 ETF TR,3728,0,1.77M,0,NO CHANGE,0.11%
004225108,ACAD,ACADIA PHARMACEUTICALS INC,19613,0,614.08K,0,NO CHANGE,0.04%
09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,4429,0,427.04K,0,NO CHANGE,0.03%
01609W102,BABA,ALIBABA GROUP HLDG LTD,4813,0,373.06K,0,NO CHANGE,0.02%
803607100,SRPT,SAREPTA THERAPEUTICS INC,3117,0,300.57K,0,NO CHANGE,0.02%
67079K118,,NUSCALE PWR CORP,500000,0,155K,0,NO CHANGE,<.01%
59045L106,MRSN,MERSANA THERAPEUTICS INC,62657,0,145.36K,0,NO CHANGE,<.01%
G8059B119,,SELINA HOSPITALITY PLC,144913,0,609,0,NO CHANGE,<.01%
47215P106,JD,JD.COM INC,16874,-15400,487.49K,-444.91K,-47.7%,0.03%
553368101,MP,MP MATERIALS CORP,3876000,-26500,76.94M,-526.02K,-0.7%,4.6%
90138A103,VNET,VNET GROUP INC,0,-242131,0,-757.87K,CLOSE,0%
87410C104,,TALARIS THERAPEUTICS INC,0,-589314,0,-1.66M,CLOSE,0%
V5633W109,MMYT,MAKEMYTRIP LIMITED MAURITIUS,417437,-47242,19.61M,-2.22M,-10.2%,1.2%
722304102,PDD,PDD HOLDINGS INC,0,-34861,0,-3.42M,CLOSE,0%
143658300,CCL,CARNIVAL CORP,0,-450000,0,-6.17M,CLOSE,0%
90138VAB3,,VNET GROUP INC,0,-10000000,0,-7.75M,CLOSE,0%
92534K107,VRTX,VERTEX ENERGY INC,0,-2000000,0,-8.9M,CLOSE,0%
Total,,,,,1.66B,-4.86M,-0.3%,100%
