CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
023135106,AMZN,AMAZON.COM INC,1720466,1705466,261.41M,259.13M,+11369.8%,11.9%
833445109,SNOW,SNOWFLAKE INC-CLASS A,873100,873100,173.75M,173.75M,NEW,7.9%
852234103,XYZ,BLOCK INC,2030000,2030000,157.02M,157.02M,NEW,7.1%
81730H109,S,SENTINELONE INC -CLASS A,5221333,5221333,143.27M,143.27M,NEW,6.5%
594918104,MSFT,MICROSOFT CORP,1121110,212610,421.58M,79.95M,+23.4%,19.2%
00724F101,ADBE,ADOBE INC,305895,127895,182.5M,76.3M,+71.9%,8.3%
98980G102,ZS,ZSCALER INC,325200,325200,72.05M,72.05M,NEW,3.3%
22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,268000,268000,68.43M,68.43M,NEW,3.1%
049468101,TEAM,ATLASSIAN CORP-CL A,152200,152200,36.2M,36.2M,NEW,1.6%
30303M102,META,META PLATFORMS INC,993850,94850,351.78M,33.57M,+10.6%,16%
20717M103,CFLT,CONFLUENT INC-CLASS A,1331000,1331000,31.14M,31.14M,NEW,1.4%
M2682V108,CYBR,CYBERARK SOFTWARE LTD,131755,131755,28.86M,28.86M,NEW,1.3%
922280102,VRNS,VARONIS SYSTEMS INC,60300,60300,2.73M,2.73M,NEW,0.12%
79466L302,CRM,SALESFORCE.COM INC,10000,10000,2.63M,2.63M,NEW,0.12%
64110L106,NFLX,NETFLIX INC,4200,4200,2.04M,2.04M,NEW,0.09%
697435105,PANW,PALO ALTO NETWORKS INC,6400,6400,1.89M,1.89M,NEW,0.09%
67079A102,,NUVEI CORP-SUBORDINATE VTG,65427,65427,1.72M,1.72M,NEW,0.08%
090043100,BILL,BILL.COM HOLDINGS INC,17200,17200,1.4M,1.4M,NEW,0.06%
37637K108,GTLB,GITLAB INC-CL A,20700,20700,1.3M,1.3M,NEW,0.06%
25809K105,DASH,DOORDASH INC - A,5100,5100,504K,504K,NEW,0.02%
86800U104,SUPER,SUPER MICRO COMPUTER INC,15000,-1000,4.26M,-284.27K,-6.2%,0.19%
01609W102,BABA,ALIBABA GROUP HLDG LTD,0,-20000,0,-1.74M,CLOSE,0%
573874104,MRVL,MARVELL TECHNOLOGY INC,0,-40000,0,-2.17M,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INC,0,-30000,0,-3.08M,CLOSE,0%
037833100,AAPL,APPLE INC,0,-20000,0,-3.42M,CLOSE,0%
68389X105,ORCL,ORACLE CORP,0,-50000,0,-5.3M,CLOSE,0%
02079K107,GOOG,ALPHABET INC-CL C,7350,-62650,1.04M,-8.83M,-89.5%,0.05%
92537N108,VRT,VERTIV HOLDINGS CO,73800,-600900,3.54M,-28.86M,-89.1%,0.16%
54951L109,LKNCY,LUCKIN COFFEE INC - ADR,892100,-1063000,24.34M,-29M,-54.4%,1.1%
722304102,PDD,PINDUODUO INC-ADR,1045000,-224900,152.89M,-32.91M,-17.7%,7%
23804L103,DDOG,DATADOG INC,0,-374000,0,-34.07M,CLOSE,0%
88160R101,TSLA,TESLA INC,0,-147000,0,-36.78M,CLOSE,0%
81762P102,NOW,SERVICENOW INC,4000,-85000,2.83M,-60.05M,-95.5%,0.13%
90353T100,UBER,UBER TECHNOLOGIES INC,78300,-1181700,4.82M,-72.76M,-93.8%,0.22%
02079K305,GOOGL,ALPHABET INC,0,-740000,0,-96.84M,CLOSE,0%
67066G104,NVDA,NVIDIA CORP,128000,-293860,63.39M,-145.52M,-69.7%,2.9%
Total,,,,,2.2B,612.29M,+45.2%,100%
