CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
00724F101,ADBE,ADOBE INC,119803,119803,71.47M,71.47M,NEW,13.5%
690370101,BBBY,BEYOND INC,4172909,999181,115.55M,27.67M,+31.5%,21.8%
958102105,WDC,WESTERN DIGITAL CORP.,412500,412500,21.6M,21.6M,NEW,4.1%
12769G100,CZR,CAESARS ENTERTAINMENT INC NE,372971,372971,17.48M,17.48M,NEW,3.3%
57667L107,MTCH,MATCH GROUP INC NEW,680667,439062,24.84M,16.03M,+181.7%,4.7%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,227107,227107,15.72M,15.72M,NEW,3%
654106103,NKE,NIKE INC,143048,143048,15.53M,15.53M,NEW,2.9%
98954M101,ZG,ZILLOW GROUP INC,248521,238945,14.1M,13.55M,+2495.2%,2.7%
546347105,LPX,LOUISIANA PAC CORP,184092,184092,13.04M,13.04M,NEW,2.5%
30303M102,META,META PLATFORMS INC,30497,30497,10.79M,10.79M,NEW,2%
227046109,CROX,CROCS INC,83072,83072,7.76M,7.76M,NEW,1.5%
20717M103,CFLT,CONFLUENT INC,245191,245191,5.74M,5.74M,NEW,1.1%
26142V105,DKNG,DRAFTKINGS INC NEW,1390943,146305,49.03M,5.16M,+11.8%,9.3%
74624M102,P,PURE STORAGE INC,364467,129774,13M,4.63M,+55.3%,2.5%
G2283U126,CLBR,COLOMBIER ACQUISITION CORP I,415350,415350,4.19M,4.19M,NEW,0.79%
461202103,INTU,INTUIT,4117,4117,2.57M,2.57M,NEW,0.49%
91680M107,UPST,UPSTART HLDGS INC,52350,52350,2.14M,2.14M,NEW,0.4%
91332U101,U,UNITY SOFTWARE INC,17695,17695,723.55K,723.55K,NEW,0.14%
338307101,FIVN,FIVE9 INC,2831,2831,222.77K,222.77K,NEW,0.04%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,49456,4852,849.16K,83.31K,+10.9%,0.16%
339041105,,FLEETCOR TECHNOLOGIES INC,851,31,240.5K,8.76K,+3.8%,0.05%
25470M109,,DISH NETWORK CORPORATION,419824,0,2.42M,0,NO CHANGE,0.46%
693691107,PSQH,PSQ HOLDINGS INC,171281,-2500,897.51K,-13.1K,-1.4%,0.17%
02079K305,GOOGL,ALPHABET INC,0,-2061,0,-269.7K,CLOSE,0%
90353T100,UBER,UBER TECHNOLOGIES INC,0,-9281,0,-426.83K,CLOSE,0%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,0,-3556,0,-549.9K,CLOSE,0%
16679L109,CHWY,CHEWY INC,0,-30666,0,-559.96K,CLOSE,0%
78137L105,RUM,RUMBLE INC,0,-133907,0,-682.93K,CLOSE,0%
72352L106,PINS,PINTEREST INC,673235,-63120,24.94M,-2.34M,-8.6%,4.7%
771049103,RBLX,ROBLOX CORP,116524,-53342,5.33M,-2.44M,-31.4%,1%
88023U101,SGI,TEMPUR SEALY INTL INC,0,-68290,0,-2.96M,CLOSE,0%
25809K105,DASH,DOORDASH INC,0,-58431,0,-4.64M,CLOSE,0%
88339J105,TTD,THE TRADE DESK INC,0,-69871,0,-5.46M,CLOSE,0%
65336K103,NXST,NEXSTAR MEDIA GROUP INC,37782,-37500,5.92M,-5.88M,-49.8%,1.1%
M5216V106,GLBE,GLOBAL E ONLINE LTD,0,-250962,0,-9.97M,CLOSE,0%
023135106,AMZN,AMAZON COM INC,0,-90781,0,-11.54M,CLOSE,0%
74967X103,RH,RH,0,-47708,0,-12.61M,CLOSE,0%
595112103,MU,MICRON TECHNOLOGY INC,299340,-163503,25.55M,-13.95M,-35.3%,4.8%
007903107,AMD,ADVANCED MICRO DEVICES INC,106797,-110448,15.74M,-16.28M,-50.8%,3%
594918104,MSFT,MICROSOFT CORP,83874,-83801,31.54M,-31.51M,-50%,6%
67066G104,NVDA,NVIDIA CORPORATION,17179,-132678,8.51M,-65.7M,-88.5%,1.6%
64110L106,NFLX,NETFLIX INC,4528,-174833,2.2M,-85.12M,-97.5%,0.42%
Total,,,,,529.64M,-16.81M,-3.9%,100%
