CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G61188127,LBTYK,LIBERTY GLOBAL LTD,42311011,42311011,788.68M,788.68M,NEW,17.2%
G61188101,LBTYA,LIBERTY GLOBAL LTD,7194276,7194276,127.84M,127.84M,NEW,2.8%
46982L108,J,JACOBS SOLUTIONS INC,727786,240000,94.47M,31.15M,+49.2%,2.1%
G21810109,CLVT,CLARIVATE PLC,25500000,3000000,236.13M,27.78M,+13.3%,5.2%
G50871105,JAZZ,JAZZ PHARMACEUTICALS PLC,833696,160000,102.55M,19.68M,+23.7%,2.2%
92552V100,VSAT,VIASAT INC,16174839,0,452.09M,0,NO CHANGE,9.9%
531229789,,LIBERTY MEDIA CORP DEL,14851048,0,427.41M,0,NO CHANGE,9.3%
G96629103,WTW,WILLIS TOWERS WATSON PLC LTD,1555667,0,375.23M,0,NO CHANGE,8.2%
934423104,WBD,WARNER BROS DISCOVERY INC,25235094,0,287.18M,0,NO CHANGE,6.3%
531229813,,LIBERTY MEDIA CORP DEL,8177656,0,235.03M,0,NO CHANGE,5.1%
G25508105,CRH,CRH PLC,3345543,0,231.38M,0,NO CHANGE,5%
G8807B106,TBPH,THERAVANCE BIOPHARMA INC,7419226,0,83.39M,0,NO CHANGE,1.8%
389375106,GTN,GRAY TELEVISION INC,3760000,0,33.69M,0,NO CHANGE,0.73%
02156K103,OPTU,ALTICE USA INC,4774615,0,15.52M,0,NO CHANGE,0.34%
31773D200,FNCHQ,FINCH THERAPEUTICS GROUP INC,67296,0,243K,0,NO CHANGE,<.01%
G4412G101,HLF,HERBALIFE LTD,1679799,-13546,25.63M,-206.71K,-0.8%,0.56%
89621C105,TMQ,TRILOGY METALS INC NEW,0,-2329285,0,-1.14M,CLOSE,0%
531229748,LLYVA,LIBERTY MEDIA CORP DEL,1899547,-79620,69.43M,-2.91M,-4%,1.5%
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,2710852,-139148,82.73M,-4.25M,-4.9%,1.8%
046513107,,ATARA BIOTHERAPEUTICS INC,0,-9773616,0,-14.46M,CLOSE,0%
00791N102,ADV,ADVANTAGE SOLUTIONS INC,0,-6153982,0,-17.48M,CLOSE,0%
366505105,GTX,GARRETT MOTION INC,2994289,-2993000,28.95M,-28.94M,-50%,0.63%
31620M106,FIS,FIDELITY NATL INFORMATION SV,6360719,-599500,382.09M,-36.01M,-8.6%,8.3%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,0,-600000,0,-39.57M,CLOSE,0%
531229722,LLYVK,LIBERTY MEDIA CORP DEL,718270,-1184202,26.86M,-44.28M,-62.2%,0.59%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,0,-1023272,0,-59.91M,CLOSE,0%
19260QAB3,COIN,COINBASE GLOBAL INC,0,-93750000,0,-70.66M,CLOSE,0%
78467J100,SSNC,SS&C TECHNOLOGIES HLDGS INC,1028545,-1270091,62.85M,-77.61M,-55.3%,1.4%
74736K101,QRVO,QORVO INC,0,-935612,0,-89.32M,CLOSE,0%
256677105,DG,DOLLAR GEN CORP NEW,0,-927000,0,-98.08M,CLOSE,0%
G5480U104,,LIBERTY GLOBAL PLC,0,-7194276,0,-123.17M,CLOSE,0%
02079K107,GOOG,ALPHABET INC,2949538,-882000,415.68M,-124.3M,-23%,9.1%
923454102,,VERITIV CORP,0,-3324324,0,-561.48M,CLOSE,0%
G5480U120,,LIBERTY GLOBAL PLC,0,-42311011,0,-785.29M,CLOSE,0%
Total,,,,,4.59B,-1.18B,-22.7%,100%
