CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
185899101,CLF,CLEVELAND-CLIFFS INC NEW,2074927,2074927,42.37M,42.37M,NEW,2%
02079K305,GOOGL,ALPHABET INC,100000,100000,13.97M,13.97M,NEW,0.67%
023135106,AMZN,AMAZON COM INC,102915,65000,15.64M,9.88M,+171.4%,0.75%
595112103,MU,MICRON TECHNOLOGY INC,100000,100000,8.53M,8.53M,NEW,0.41%
17243V102,CNK,CINEMARK HLDGS INC,500000,200000,7.04M,2.82M,+66.7%,0.34%
267475101,DY,DYCOM INDS INC,3265682,21635,375.85M,2.49M,+0.7%,18%
74762E102,PWR,QUANTA SCVS INC,5528365,0,1.19B,0,NO CHANGE,57.3%
95082P105,WCC,WESCO INTL INC,2450348,0,426.07M,0,NO CHANGE,20.5%
87043Q108,SG,SWEETGREEN INC,0,-300000,0,-3.52M,CLOSE,0%
90353T100,UBER,UBER TECHNOLOGIES INC,10330,-100000,636.02K,-6.16M,-90.6%,0.03%
576323109,MTZ,MASTEC INC,0,-301047,0,-21.67M,CLOSE,0%
Total,,,,,2.08B,48.71M,+2.8%,100%
