CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
63001N106,NATL,NCR ATLEOS CORPORATION,332840,332840,8.08M,8.08M,NEW,7.3%
88033G407,THC,TENET HEALTHCARE CORP,144762,52161,10.94M,3.94M,+56.3%,9.9%
62886E108,VYX,NCR CORP NEW,487073,173737,8.24M,2.94M,+55.4%,7.5%
G0772R208,NTB,BANK OF NT BUTTERFIELD&SON L,83482,83482,2.67M,2.67M,NEW,2.4%
464287432,TLT,ISHARES TR,31500,18350,3.11M,1.81M,+139.5%,2.8%
G69451105,PAX,PATRIA INVESTMENTS LIMITED,515364,112229,7.99M,1.74M,+27.8%,7.3%
17888H103,CIVI,CIVITAS RESOURCES INC,16000,16000,1.09M,1.09M,NEW,0.99%
674215207,CHRD,CHORD ENERGY CORPORATION,12980,5980,2.16M,994.06K,+85.4%,2%
697900108,PAAS,PAN AMERN SILVER CORP,174762,43600,2.85M,711.99K,+33.2%,2.6%
25278X109,FANG,DIAMONDBACK ENERGY INC,16314,3504,2.53M,543.4K,+27.4%,2.3%
346375108,FORM,FORMFACTOR INC,12531,12531,522.67K,522.67K,NEW,0.47%
71880K101,PHIN,PHINIA INC,122309,16684,3.7M,505.36K,+15.8%,3.4%
29273V100,ET,ENERGY TRANSFER L P,428146,0,5.91M,0,NO CHANGE,5.4%
15135B101,CNC,CENTENE CORP DEL,76415,0,5.67M,0,NO CHANGE,5.1%
85207H104,PHYS,SPROTT PHYSICAL GOLD TR,343007,0,5.46M,0,NO CHANGE,5%
011532108,AGI,ALAMOS GOLD INC NEW,341728,0,4.6M,0,NO CHANGE,4.2%
008474108,AEM,AGNICO EAGLE MINES LTD,61915,0,3.4M,0,NO CHANGE,3.1%
31946M103,FCNCA,FIRST CTZNS BANCSHARES INC N,2371,0,3.36M,0,NO CHANGE,3.1%
302301106,EZPW,EZCORP INC,353702,0,3.09M,0,NO CHANGE,2.8%
651639106,NEM,NEWMONT CORP,59160,0,2.45M,0,NO CHANGE,2.2%
377320106,,GLATFELTER CORPORATION,1162534,0,2.26M,0,NO CHANGE,2%
Y41053102,INSW,INTERNATIONAL SEAWAYS INC,22500,0,1.02M,0,NO CHANGE,0.93%
G65431127,NE,NOBLE CORP PLC,20612,0,992.67K,0,NO CHANGE,0.9%
64107A105,NPWR,NET POWER INC,55118,0,556.69K,0,NO CHANGE,0.51%
B38564108,CMBT,EURONAV NV,27560,0,484.78K,0,NO CHANGE,0.44%
Y2065G121,DHT,DHT HOLDINGS INC,48260,0,473.43K,0,NO CHANGE,0.43%
05722G100,BKR,BAKER HUGHES COMPANY,8573,0,293.02K,0,NO CHANGE,0.27%
165167735,EXE,CHESAPEAKE ENERGY CORP,87,0,6.69K,0,NO CHANGE,<.01%
934423104,WBD,WARNER BROS DISCOVERY INC,0,-3927,0,-42.65K,CLOSE,0%
93627C101,HCC,WARRIOR MET COAL INC,1007,-8800,61.4K,-536.54K,-89.7%,0.06%
88642R109,TDW,TIDEWATER INC NEW,47159,-15040,3.4M,-1.08M,-24.2%,3.1%
595112103,MU,MICRON TECHNOLOGY INC.,82320,-12890,7.03M,-1.1M,-13.5%,6.4%
G7997W102,SDRL,SEADRILL 2021 LTD,26500,-26000,1.25M,-1.23M,-49.5%,1.1%
G9460G101,VAL,VALARIS LIMITED,14484,-43450,993.17K,-2.98M,-75%,0.9%
92840M102,VST,VISTRA CORP,91113,-106735,3.51M,-4.11M,-53.9%,3.2%
185899101,CLF,CLEVELAND-CLIFFS INC NEW,0,-289058,0,-4.52M,CLOSE,0%
08579W103,BERY,BERRY GLOBAL GROUP INC,0,-106690,0,-6.61M,CLOSE,0%
Total,,,,,110.18M,3.36M,+3.3%,100%
