CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G25508105,CRH,CRH PLC,80000,80000,4.38M,4.38M,NEW,6.1%
03831W108,APP,APPLOVIN CORP,100000,100000,4M,4M,NEW,5.6%
928563402,,VMWARE INC,30000,20000,4.99M,3.33M,+200%,7%
G16962105,,BUNGE LIMITED,25300,25300,2.74M,2.74M,NEW,3.8%
45765U103,NSIT,INSIGHT ENTERPRISES INC,17500,17500,2.55M,2.55M,NEW,3.5%
86614U100,SUM,SUMMIT MATLS INC,75000,75000,2.34M,2.34M,NEW,3.3%
459506101,IFF,INTERNATIONAL FLAVORS&FRAGRA,31500,31500,2.15M,2.15M,NEW,3%
70450Y103,PYPL,PAYPAL HLDGS INC,35000,35000,2.05M,2.05M,NEW,2.8%
N00985106,AER,AERCAP HOLDINGS NV,106055,32600,6.65M,2.04M,+44.4%,9.2%
72703H101,PLNT,PLANET FITNESS INC,30000,30000,1.48M,1.48M,NEW,2.1%
31946M103,FCNCA,FIRST CTZNS BANCSHARES INC N,2015,1015,2.78M,1.4M,+101.5%,3.9%
80517M109,SVV,SAVERS VALUE VLG INC,56000,56000,1.05M,1.05M,NEW,1.5%
910710102,ACIC,AMERICAN COASTAL INS CORP,140000,140000,1.03M,1.03M,NEW,1.4%
199908104,FIX,COMFORT SYS USA INC,13800,5800,2.35M,988.38K,+72.5%,3.3%
833635105,SQM,SOCIEDAD QUIMICA Y MINERA DE,16000,16000,954.72K,954.72K,NEW,1.3%
37940X102,GPN,GLOBAL PMTS INC,18500,1500,2.13M,173.09K,+8.8%,3%
060505104,BAC,BANK AMERICA CORP,80000,0,2.19M,0,NO CHANGE,3%
25470MAB5,,DISH NETWORK CORPORATION,2000000,0,1.21M,0,NO CHANGE,1.7%
443628102,HBM,HUDBAY MINERALS INC,150000,0,730.5K,0,NO CHANGE,1%
041242116,ARKOW,ARKO CORP,336531,-30097,360.09K,-32.2K,-8.2%,0.5%
25470MAF6,DISHB,DISH NETWORK CORPORATION,4000000,-1000000,2.69M,-672.5K,-20%,3.7%
H42097107,UBS,UBS GROUP AG,193000,-32000,4.76M,-788.8K,-14.2%,6.6%
780259305,SHEL,SHELL PLC,68500,-12500,4.41M,-804.75K,-15.4%,6.1%
565849106,MRO,MARATHON OIL CORP,104200,-32400,2.79M,-866.7K,-23.7%,3.9%
674599105,OXY,OCCIDENTAL PETE CORP,60800,-13500,3.94M,-875.88K,-18.2%,5.5%
025816109,AXP,AMERICAN EXPRESS CO,0,-8500,0,-1.48M,CLOSE,0%
758750103,RRX,REGAL REXNORD CORPORATION,8500,-11200,1.21M,-1.6M,-56.9%,1.7%
91913Y100,VLO,VALERO ENERGY CORP,0,-17300,0,-2.03M,CLOSE,0%
11135F101,AVGO,BROADCOM INC,3175,-2825,2.64M,-2.35M,-47.1%,3.7%
37045V100,GM,GENERAL MTRS CO,40000,-76400,1.32M,-2.52M,-65.6%,1.8%
878742204,TECK,TECK RESOURCES LTD,0,-60000,0,-2.53M,CLOSE,0%
56585A102,MPC,MARATHON PETE CORP,0,-25200,0,-2.94M,CLOSE,0%
861012102,STM,STMICROELECTRONICS N V,0,-65600,0,-3.28M,CLOSE,0%
701094104,PH,PARKER-HANNIFIN CORP,0,-8500,0,-3.32M,CLOSE,0%
458140100,INTC,INTEL CORP,0,-100000,0,-3.34M,CLOSE,0%
911363109,URI,UNITED RENTALS INC,0,-7600,0,-3.38M,CLOSE,0%
82706C108,SIMO,SILICON MOTION TECHNOLOGY CO,0,-55000,0,-3.95M,CLOSE,0%
95082P105,WCC,WESCO INTL INC,0,-23700,0,-4.24M,CLOSE,0%
Total,,,,,71.86M,-8.37M,-10.8%,100%
