CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
146869102,CVNA,CARVANA CO,6827803,0,286.63M,0,NO CHANGE,36.7%
43283X105,HGV,HILTON GRAND VACATIONS INC,6768920,0,275.5M,0,NO CHANGE,35.3%
981419104,WRLD,WORLD ACCEP CORPORATION,744491,0,94.6M,0,NO CHANGE,12.1%
14161W105,CDLX,CARDLYTICS INC,5416116,0,89.37M,0,NO CHANGE,11.5%
14040H105,COF,CAPITAL ONE FINL CORP,349560,0,33.92M,0,NO CHANGE,4.3%
Total,,,,,780.01M,0,+0%,100%
