CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
82575P107,SBSW,SIBANYE STILLWATER LTD,17101410,17101410,105.52M,105.52M,NEW,5.7%
881624209,TEVA,TEVA PHARMACEUTICAL INDS LTD,33849856,9636595,345.27M,98.29M,+39.8%,18.5%
G9460G101,VAL,VALARIS LTD,2899740,894165,217.42M,67.04M,+44.6%,11.7%
806857108,SLB,SCHLUMBERGER LTD,3023638,249200,176.28M,14.53M,+9%,9.5%
413216300,HMY,HARMONY GOLD MINING CO LTD,27018152,2226148,101.59M,8.37M,+9%,5.4%
G8068L108,SN,SHARKNINJA INC,168000,168000,7.79M,7.79M,NEW,0.42%
G4766E116,INDV,INDIVIOR PLC,273565,273565,5.94M,5.94M,NEW,0.32%
65340P106,NXE,NEXGEN ENERGY LTD,3914163,955400,23.41M,5.71M,+32.3%,1.3%
H42097107,UBS,UBS GROUP AG,288000,71000,7.14M,1.76M,+32.7%,0.38%
500767306,KWEB,KRANESHARES TR,211000,52000,5.78M,1.42M,+32.7%,0.31%
31189Y202,,FATHOM DIGITAL MFG CORP,50000,50000,287.5K,287.5K,NEW,0.02%
75281A109,RRC,RANGE RES CORP,6963163,0,225.68M,0,NO CHANGE,12.1%
91822M502,VEON,VEON LTD,5305774,0,103.46M,0,NO CHANGE,5.5%
92189F791,GDXJ,VANECK ETF TRUST,3136213,0,101.08M,0,NO CHANGE,5.4%
66987E206,NG,NOVAGOLD RES INC,15702926,0,60.3M,0,NO CHANGE,3.2%
67066G104,NVDA,NVIDIA CORPORATION,50366,0,21.91M,0,NO CHANGE,1.2%
368036109,GATO,GATOS SILVER INC,3449447,0,17.87M,0,NO CHANGE,0.96%
81762P102,NOW,SERVICENOW INC,30104,0,16.83M,0,NO CHANGE,0.9%
594918104,MSFT,MICROSOFT CORP,48526,0,15.32M,0,NO CHANGE,0.82%
60770K107,MRNA,MODERNA INC,133095,0,13.75M,0,NO CHANGE,0.74%
58733R102,MELI,MERCADOLIBRE INC,10614,0,13.46M,0,NO CHANGE,0.72%
37611X100,DNA.MX,GINKGO BIOWORKS HOLDINGS INC,6311301,0,11.42M,0,NO CHANGE,0.61%
88160R101,TSLA,TESLA INC,40461,0,10.12M,0,NO CHANGE,0.54%
46120E602,ISRG,INTUITIVE SURGICAL INC,32857,0,9.6M,0,NO CHANGE,0.51%
92556H206,PSKY,PARAMOUNT GLOBAL,686000,0,8.85M,0,NO CHANGE,0.47%
75629V104,RXRX,RECURSION PHARMACEUTICALS IN,775077,0,5.93M,0,NO CHANGE,0.32%
G65163100,JOBY,JOBY AVIATION INC,908980,0,5.86M,0,NO CHANGE,0.31%
29355A107,ENPH,ENPHASE ENERGY INC,39918,0,4.8M,0,NO CHANGE,0.26%
81141R100,SE,SEA LTD,96985,0,4.26M,0,NO CHANGE,0.23%
83066P200,,SKILLSOFT CORP,1155361,0,1.02M,0,NO CHANGE,0.05%
31189Y103,,FATHOM DIGITAL MANUFACTURING,0,-1000000,0,-406K,CLOSE,0%
25058X105,,DESKTOP METAL INC,828177,-400000,1.21M,-584K,-32.6%,0.06%
00214Q708,ARKF,ARK FINTECH INNOVATION ETF,0,-191948,0,-4.01M,CLOSE,0%
14316J108,CG,CARLYLE GROUP INC/THE,0,-222000,0,-7.09M,CLOSE,0%
146869102,CVNA,CARVANA CO,4625272,-559213,194.17M,-23.48M,-10.8%,10.4%
13321L108,CCJ,CAMECO CORP,543167,-1145510,21.53M,-45.41M,-67.8%,1.2%
G48833118,WFRD,WEATHERFORD INTL PLC,0,-1757643,0,-116.74M,CLOSE,0%
Total,,,,,1.86B,118.94M,+7.7%,100%
