CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
833445109,SNOW,SNOWFLAKE INC,94174,94174,14.39M,14.39M,NEW,8%
879360105,TDY,TELEDYNE TECHNOLOGIES INC,38658,18795,15.79M,7.68M,+94.6%,8.8%
14448C104,CARR,CARRIER GLOBAL CORPORATION,270844,78786,14.95M,4.35M,+41%,8.3%
67066G104,NVDA,NVIDIA CORPORATION,78068,0,33.96M,0,NO CHANGE,19%
02079K305,GOOGL,ALPHABET INC,150295,0,19.67M,0,NO CHANGE,11%
023135106,AMZN,AMAZON COM INC,145908,0,18.55M,0,NO CHANGE,10.4%
594918104,MSFT,MICROSOFT CORP,58615,0,18.51M,0,NO CHANGE,10.3%
81762P102,NOW,SERVICENOW INC,28420,0,15.89M,0,NO CHANGE,8.9%
79466L302,CRM,SALESFORCE INC,68871,0,13.97M,0,NO CHANGE,7.8%
037833100,AAPL,APPLE INC,78650,0,13.47M,0,NO CHANGE,7.5%
37611X100,DNA.MX,GINKGO BIOWORKS HOLDINGS INC,0,-3780776,0,-7.03M,CLOSE,0%
771049103,RBLX,ROBLOX CORP,0,-292776,0,-11.8M,CLOSE,0%
Total,,,,,179.13M,7.58M,+4.4%,100%
