CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
23131L107,,CURO GROUP HOLDINGS CORP,3780000,-170000,3.97M,-178.5K,-4.3%,2.9%
62482R107,COOP,MR COOPER GROUP INC,700000,-250000,37.49M,-13.39M,-26.3%,27.6%
03769M106,APO,APOLLO GLOBAL MGMT INC,1050000,-150000,94.25M,-13.46M,-12.5%,69.4%
Total,,,,,135.71M,-27.03M,-18.6%,100%
