CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
78462F103,SPY,SPDR S&P 500 ETF TRUST,275000,275000,117.56M,117.56M,NEW,6.7%
464287655,IWM,ISHARES RUSSELL 2000 ETF,377500,377500,66.72M,66.72M,NEW,3.8%
G6359F137,NBR,NABORS INDUSTRIES LTD,384182,164816,47.31M,20.3M,+75.1%,2.7%
92189H607,OIH,VANECK OIL SERVICES ETF,57500,57500,19.84M,19.84M,NEW,1.1%
406216101,HAL,HALLIBURTON CO,380000,380000,15.39M,15.39M,NEW,0.88%
608190104,MHK,MOHAWK INDUSTRIES INC,358827,137602,30.79M,11.81M,+62.2%,1.8%
704551100,BTU,PEABODY ENERGY CORP,2194474,344793,57.03M,8.96M,+18.6%,3.2%
29355A107,ENPH,ENPHASE ENERGY INC,62500,62500,7.51M,7.51M,NEW,0.43%
012653101,ALB,ALBEMARLE CORP,40000,40000,6.8M,6.8M,NEW,0.39%
320866106,FMBH,FIRST MID BANCSHARES INC,215119,215119,5.71M,5.71M,NEW,0.33%
25470M109,,DISH NETWORK CORP-A,940106,940106,5.51M,5.51M,NEW,0.31%
502160104,LXU,LSB INDUSTRIES INC,1508822,503704,15.44M,5.15M,+50.1%,0.88%
78464A698,KRE,SPDR S&P REGIONAL BANKING,111727,111727,4.67M,4.67M,NEW,0.27%
53115L104,LBRT,LIBERTY ENERGY INC,891452,191452,16.51M,3.55M,+27.4%,0.94%
007903107,AMD,ADVANCED MICRO DEVICES,30000,30000,3.08M,3.08M,NEW,0.18%
13462K109,CWH,CAMPING WORLD HOLDINGS INC-A,335900,135900,6.86M,2.77M,+68%,0.39%
464287630,IWN,ISHARES RUSSELL 2000 VALUE E,30000,20000,4.07M,2.71M,+200%,0.23%
546347105,LPX,LOUISIANA-PACIFIC CORP,147787,47787,8.17M,2.64M,+47.8%,0.47%
29275Y102,ENS,ENERSYS,98226,24578,9.3M,2.33M,+33.4%,0.53%
05337M104,,AVADEL PHARMACEUTICALS-ADR,5615350,219290,57.84M,2.26M,+4.1%,3.3%
05614L209,BW,BABCOCK & WILCOX ENTERPR,579937,509937,2.44M,2.15M,+728.5%,0.14%
68628V308,ORN,ORION GROUP HOLDINGS INC,654811,364680,3.51M,1.95M,+125.7%,0.2%
H42097107,UBS,UBS GROUP AG-REG,75000,75000,1.85M,1.85M,NEW,0.11%
65441V101,NINE,NINE ENERGY SERVICE INC,3103915,415645,12.79M,1.71M,+15.5%,0.73%
077454106,BDC,BELDEN INC,33882,17382,3.27M,1.68M,+105.3%,0.19%
667746101,NWPX,NORTHWEST PIPE CO,131767,53118,3.98M,1.6M,+67.5%,0.23%
576853105,MTRX,MATRIX SERVICE CO,825000,129441,9.73M,1.53M,+18.6%,0.55%
678026105,OIS,OIL STATES INTERNATIONAL INC,3007167,179186,25.17M,1.5M,+6.3%,1.4%
05603E208,BVFL,BV FINANCIAL INC,136251,136251,1.37M,1.37M,NEW,0.08%
825107105,SHBI,SHORE BANCSHARES INC,233410,110000,2.46M,1.16M,+89.1%,0.14%
21867A105,CLB,CORE LABORATORIES INC,119953,44953,2.88M,1.08M,+59.9%,0.16%
48253L205,KLXE,KLX ENERGY SERVICES HOLDING,1502192,83140,17.8M,985.21K,+5.9%,1%
81617J301,WTTR,SELECT WATER SOLUTIONS INC,1121189,121199,8.91M,963.53K,+12.1%,0.51%
88162F105,TTI,TETRA TECHNOLOGIES INC,5000000,93334,31.9M,595.47K,+1.9%,1.8%
09624H208,BXC,BLUELINX HOLDINGS INC,488717,6937,40.12M,569.46K,+1.4%,2.3%
08862L103,XAIR,BEYOND AIR INC,1090297,226959,2.52M,524.28K,+26.3%,0.14%
358435105,FRD,FRIEDMAN INDUSTRIES,353387,31142,4.74M,417.3K,+9.7%,0.27%
81577F109,,SEELOS THERAPEUTICS INC,6744585,1576565,1.24M,290.09K,+30.5%,0.07%
03074A102,ASRV,AMERISERV FINANCIAL INC,1152415,83213,3.05M,220.51K,+7.8%,0.17%
44951J105,IROQ,IF BANCORP INC,252163,14454,3.75M,215.22K,+6.1%,0.21%
33741H107,FUNC,FIRST UNITED CORP,160640,11418,2.61M,185.26K,+7.7%,0.15%
174903104,CZWI,CITIZENS COMMUNITY BANCORP I,230959,7780,2.22M,74.69K,+3.5%,0.13%
78408D105,SBFG,SB FINANCIAL GROUP INC,36834,4237,497.26K,57.2K,+13%,0.03%
710577107,PEBK,PEOPLES BANCORP OF NC,217763,2123,4.79M,46.7K,+1%,0.27%
31447P100,FENC,FENNEC PHARMACEUTICALS INC,285992,2579,2.15M,19.37K,+0.9%,0.12%
420476103,HWBK,HAWTHORN BANCSHARES INC,16505,634,268.21K,10.3K,+4%,0.02%
44951W106,IESC,IES HOLDINGS INC,11410152,0,751.59M,0,NO CHANGE,42.8%
015658107,ASTL,ALGOMA STEEL GROUP INC,2023891,0,13.76M,0,NO CHANGE,0.78%
703343103,PATK,PATRICK INDUSTRIES INC,90059,0,6.76M,0,NO CHANGE,0.39%
