CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
835699307,SONY,SONY GROUP CORP,22388,7734,2.12M,732.33K,+52.8%,1.8%
888787108,TOST,TOAST INC,37000,37000,675.62K,675.62K,NEW,0.56%
032654105,ADI,ANALOG DEVICES INC,17392,3387,3.45M,672.52K,+24.2%,2.9%
025816109,AXP,AMERICAN EXPRESS CO,5770,2900,1.08M,543.29K,+101%,0.9%
595017104,MCHP,MICROCHIP TECHNOLOGY INC.,14000,6000,1.26M,541.08K,+75%,1%
443573100,HUBS,HUBSPOT INC,3750,750,2.18M,435.4K,+25%,1.8%
500754106,KHC,KRAFT HEINZ CO,20400,11000,754.39K,406.78K,+117%,0.63%
191216100,KO,COCA COLA CO,19026,6826,1.12M,402.26K,+56%,0.93%
57667L107,MTCH,MATCH GROUP INC NEW,43000,10500,1.57M,383.25K,+32.3%,1.3%
83304A106,SNAP,SNAP INC,61000,22000,1.03M,372.46K,+56.4%,0.86%
82509L107,SHOP,SHOPIFY INC,17700,4100,1.38M,319.21K,+30.1%,1.1%
654106103,NKE,NIKE INC,24206,2891,2.63M,313.88K,+13.6%,2.2%
09073M104,TECH,BIO-TECHNE CORP,13000,4000,1M,308.64K,+44.4%,0.83%
60937P106,MDB,MONGODB INC,4350,750,1.78M,306.64K,+20.8%,1.5%
45826J105,NTLA,INTELLIA THERAPEUTICS INC,21000,10000,640.29K,304.9K,+90.9%,0.53%
37940X102,GPN,GLOBAL PMTS INC,5250,2250,666.75K,285.75K,+75%,0.55%
29355A107,ENPH,ENPHASE ENERGY INC,2000,2000,264.28K,264.28K,NEW,0.22%
438516106,HON,HONEYWELL INTL INC,5200,1200,1.09M,251.65K,+30%,0.91%
852312305,STAA,STAAR SURGICAL CO,25500,7500,795.86K,234.07K,+41.7%,0.66%
573874104,MRVL,MARVELL TECHNOLOGY INC,31000,3500,1.87M,211.09K,+12.7%,1.6%
46120E602,ISRG,INTUITIVE SURGICAL INC,7400,600,2.5M,202.42K,+8.8%,2.1%
235851102,DHR,DANAHER CORPORATION,4916,866,1.14M,200.34K,+21.4%,0.95%
88160R101,TSLA,TESLA INC,7100,800,1.76M,198.78K,+12.7%,1.5%
58933Y105,MRK,MERCK & CO INC,8000,1700,872.16K,185.33K,+27%,0.72%
125523100,CI,THE CIGNA GROUP,1750,560,524.04K,167.69K,+47.1%,0.44%
18915M107,NET,CLOUDFLARE INC,15500,2000,1.29M,166.52K,+14.8%,1.1%
75886F107,REGN,REGENERON PHARMACEUTICALS,1247,147,1.1M,129.11K,+13.4%,0.91%
23804L103,DDOG,DATADOG INC,15400,1000,1.87M,121.38K,+6.9%,1.6%
060505104,BAC,BANK AMERICA CORP,60971,3280,2.05M,110.44K,+5.7%,1.7%
H17182108,CRSP,CRISPR THERAPEUTICS AG,9700,1700,607.22K,106.42K,+21.2%,0.5%
345370860,F,FORD MTR CO DEL,30000,8500,365.7K,103.61K,+39.5%,0.3%
12504L109,CBRE,CBRE GROUP INC,13500,1000,1.26M,93.09K,+8%,1%
00724F101,ADBE,ADOBE INC,6446,150,3.85M,89.49K,+2.4%,3.2%
256677105,DG,DOLLAR GEN CORP NEW,5000,650,679.75K,88.37K,+14.9%,0.56%
031162100,AMGN,AMGEN INC,2500,300,720.05K,86.41K,+13.6%,0.6%
75513E101,RTX,RTX CORPORATION,12250,1000,1.03M,84.14K,+8.9%,0.86%
125269100,CF,CF INDS HLDGS INC,9730,1000,773.53K,79.5K,+11.5%,0.64%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,4900,1500,251.42K,76.97K,+44.1%,0.21%
594918104,MSFT,MICROSOFT CORP,14167,204,5.33M,76.71K,+1.5%,4.4%
126650100,CVS,CVS HEALTH CORP,3400,580,268.46K,45.8K,+20.6%,0.22%
934423104,WBD,WARNER BROS DISCOVERY INC,17000,3500,193.46K,39.83K,+25.9%,0.16%
682189105,ON,ON SEMICONDUCTOR CORP,900,450,75.18K,37.59K,+100%,0.06%
674599105,OXY,OCCIDENTAL PETE CORP,14000,600,835.94K,35.83K,+4.5%,0.69%
60871R209,TAP,MOLSON COORS BEVERAGE CO,2000,500,122.42K,30.61K,+33.3%,0.1%
17275R102,CSCO,CISCO SYS INC,12700,600,641.6K,30.31K,+5%,0.53%
231021106,CMI,CUMMINS INC,320,120,76.66K,28.75K,+60%,0.06%
37045V100,GM,GENERAL MTRS CO,10500,800,377.16K,28.74K,+8.2%,0.31%
91913Y100,VLO,VALERO ENERGY CORP,1200,200,156K,26K,+20%,0.13%
92338C103,VLTO,VERALTO CORP,302,302,24.84K,24.84K,NEW,0.02%
205887102,CAG,CONAGRA BRANDS INC,3100,860,88.85K,24.65K,+38.4%,0.07%
501044101,KR,KROGER CO,3400,500,155.41K,22.86K,+17.2%,0.13%
172967424,C,CITIGROUP INC,14800,400,761.31K,20.58K,+2.8%,0.63%
