CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
30303M102,META,META PLATFORMS INC,239709,230887,71.96M,69.31M,+2617.2%,8.6%
03769M106,APO,APOLLO GLOBAL MGMT INC,605560,605560,54.36M,54.36M,NEW,6.5%
81762P102,NOW,SERVICENOW INC,73959,73959,41.34M,41.34M,NEW,4.9%
722304102,PDD,PDD HOLDINGS INC,781029,387507,76.6M,38M,+98.5%,9.1%
871607107,SNPS,SYNOPSYS INC,81198,75385,37.27M,34.6M,+1296.8%,4.4%
532457108,LLY,ELI LILLY & CO,54600,54600,29.33M,29.33M,NEW,3.5%
874080104,TAL,TAL EDUCATION GROUP,2673200,2673200,24.35M,24.35M,NEW,2.9%
594918104,MSFT,MICROSOFT CORP,325468,71835,102.77M,22.68M,+28.3%,12.2%
40415F101,HDB,HDFC BANK LTD,411981,218889,24.31M,12.92M,+113.4%,2.9%
45104G104,IBN,ICICI BANK LIMITED,2001200,459742,46.27M,10.63M,+29.8%,5.5%
67066G104,NVDA,NVIDIA CORPORATION,225458,23353,98.07M,10.16M,+11.6%,11.7%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,46807,36177,10.97M,8.48M,+340.3%,1.3%
03990B101,ARES,ARES MANAGEMENT CORPORATION,504407,57539,51.89M,5.92M,+12.9%,6.2%
550021109,LULU,LULULEMON ATHLETICA INC,9146,9146,3.53M,3.53M,NEW,0.42%
88160R101,TSLA,TESLA INC,10067,10067,2.52M,2.52M,NEW,0.3%
70438V106,PCTY,PAYLOCITY HLDG CORP,13769,13769,2.5M,2.5M,NEW,0.3%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,6950,6950,2.43M,2.43M,NEW,0.29%
166764100,CVX,CHEVRON CORP NEW,11700,11700,1.97M,1.97M,NEW,0.23%
697435105,PANW,PALO ALTO NETWORKS INC,7611,7611,1.78M,1.78M,NEW,0.21%
92826C839,V,VISA INC,7056,7056,1.62M,1.62M,NEW,0.19%
674599105,OXY,OCCIDENTAL PETE CORP,21500,21500,1.39M,1.39M,NEW,0.17%
57636Q104,MA,MASTERCARD INCORPORATED,2890,2890,1.14M,1.14M,NEW,0.14%
872540109,TJX,TJX COS INC NEW,11050,11050,982.12K,982.12K,NEW,0.12%
29414B104,EPAM,EPAM SYS INC,3350,3350,856.56K,856.56K,NEW,0.1%
02079K107,GOOG,ALPHABET INC,1835,1835,241.94K,241.94K,NEW,0.03%
60937P106,MDB,MONGODB INC,625,625,216.16K,216.16K,NEW,0.03%
573874104,MRVL,MARVELL TECHNOLOGY INC,6714,3252,363.43K,176.03K,+93.9%,0.04%
88034P109,TME,TENCENT MUSIC ENTMT GROUP,0,-12000,0,-88.56K,CLOSE,0%
23703Q203,DQ,DAQO NEW ENERGY CORP,0,-10943,0,-434.44K,CLOSE,0%
23804L103,DDOG,DATADOG INC,20024,-6323,1.82M,-575.96K,-24%,0.22%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,0,-6233,0,-629.03K,CLOSE,0%
64110W102,NTES,NETEASE INC,210427,-9393,21.08M,-940.8K,-4.3%,2.5%
55354G100,MSCI,MSCI INC,0,-2100,0,-985.51K,CLOSE,0%
78409V104,SPGI,S&P GLOBAL INC,0,-2763,0,-1.11M,CLOSE,0%
66981J102,MNSO,MINISO GROUP HLDG LTD,0,-72221,0,-1.23M,CLOSE,0%
717081103,PFE,PFIZER INC,0,-37600,0,-1.38M,CLOSE,0%
11135F101,AVGO,BROADCOM INC,2413,-1674,2M,-1.39M,-41%,0.24%
701094104,PH,PARKER-HANNIFIN CORP,0,-3900,0,-1.52M,CLOSE,0%
00507V109,ATVI,ACTIVISION BLIZZARD INC,0,-19833,0,-1.67M,CLOSE,0%
G54950103,LIN,LINDE PLC,0,-5807,0,-2.21M,CLOSE,0%
50202M102,LI,LI AUTO INC,178945,-65081,6.38M,-2.32M,-26.7%,0.76%
023135106,AMZN,AMAZON COM INC,57982,-26463,7.37M,-3.36M,-31.3%,0.88%
74969N103,RLX,RLX TECHNOLOGY INC,0,-2534967,0,-4.49M,CLOSE,0%
M46528101,FRO,FRONTLINE PLC,0,-369651,0,-5.37M,CLOSE,0%
Y41053102,INSW,INTERNATIONAL SEAWAYS INC,0,-176951,0,-6.77M,CLOSE,0%
36257Y109,GOTU,GAOTU TECHEDU INC,0,-2639186,0,-7.63M,CLOSE,0%
Y2065G121,DHT,DHT HOLDINGS INC,25811,-848845,265.85K,-8.74M,-97%,0.03%
86800U104,SUPER,SUPER MICRO COMPUTER INC,89756,-33697,24.61M,-9.24M,-27.3%,2.9%
58733R102,MELI,MERCADOLIBRE INC,894,-7346,1.13M,-9.31M,-89.2%,0.13%
833445109,SNOW,SNOWFLAKE INC,10222,-77335,1.56M,-11.81M,-88.3%,0.19%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,1413673,-314886,82.77M,-18.44M,-18.2%,9.8%
007903107,AMD,ADVANCED MICRO DEVICES INC,4119,-231125,423.52K,-23.76M,-98.2%,0.05%
595112103,MU,MICRON TECHNOLOGY INC,0,-578339,0,-36.5M,CLOSE,0%
Total,,,,,840.46M,221.54M,+38.4%,100%
