CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
05990K106,BANC,BANC OF CALIFORNIA INC,245800,245800,3.04M,3.04M,NEW,2.2%
78442P106,SLM,SLM CORP,202750,148100,2.76M,2.02M,+271%,2%
902788108,UMBF,UMB FINL CORP,100732,24562,6.25M,1.52M,+32.2%,4.4%
680277100,OSBC,OLD SECOND BANCORP INC ILL,185515,59628,2.52M,811.54K,+47.4%,1.8%
67109R109,OPBK,OP BANCORP,193142,57142,1.77M,522.85K,+42%,1.3%
05465C100,AX,AXOS FINANCIAL INC,146680,11900,5.55M,450.53K,+8.8%,3.9%
317585404,FISI,FINANCIAL INSTNS INC,108723,21680,1.83M,364.87K,+24.9%,1.3%
20786W107,CNOB,CONNECTONE BANCORP INC,91067,19973,1.62M,356.12K,+28.1%,1.1%
48203R104,JNPR,JUNIPER NETWORKS INC,10000,10000,277.9K,277.9K,NEW,0.2%
12326C105,BFST,BUSINESS FIRST BANCSHARES IN,42282,10997,793.21K,206.3K,+35.2%,0.56%
07279B104,BAFN,BAYFIRST FINANCIAL CORP,51526,16276,578.38K,182.7K,+46.2%,0.41%
957638109,WAL,WESTERN ALLIANCE BANCORP,150900,3150,6.94M,144.81K,+2.1%,4.9%
25432X102,DCOM,DIME CMNTY BANCSHARES INC,89163,2100,1.78M,41.92K,+2.4%,1.3%
46137V357,RSP,INVESCO EXCHANGE TRADED FD T,19043,20,2.7M,2.83K,+0.1%,1.9%
31946M103,FCNCA,FIRST CTZNS BANCSHARES INC N,8567,0,11.82M,0,NO CHANGE,8.4%
46817M107,JXN,JACKSON FINANCIAL INC,178500,0,6.82M,0,NO CHANGE,4.8%
041356205,,ARLINGTON ASSET INVST CORP,777575,0,3.33M,0,NO CHANGE,2.4%
29667J101,ESQ,ESQUIRE FINL HLDGS INC,72197,0,3.3M,0,NO CHANGE,2.3%
89832Q109,TFC,TRUIST FINL CORP,67099,0,1.92M,0,NO CHANGE,1.4%
83600C103,SOHO,SOTHERLY HOTELS INC,954804,0,1.61M,0,NO CHANGE,1.1%
58958P104,MRBK,MERIDIAN CORPORATION,116612,0,1.14M,0,NO CHANGE,0.81%
126128107,CCNE,CNB FINL CORP PA,58017,0,1.05M,0,NO CHANGE,0.74%
03076C106,AMP,AMERIPRISE FINL INC,2600,0,857.17K,0,NO CHANGE,0.61%
46137V308,PKW,INVESCO EXCHANGE TRADED FD T,9376,0,843.56K,0,NO CHANGE,0.6%
78467Y107,MDY,SPDR S&P MIDCAP 400 ETF TR,1607,0,733.82K,0,NO CHANGE,0.52%
319390100,FBIZ,FIRST BUSINESS FINL SVCS INC,23850,0,715.74K,0,NO CHANGE,0.51%
30303M102,META,META PLATFORMS INC,2030,0,609.43K,0,NO CHANGE,0.43%
913290102,UNTY,UNITY BANCORP INC,23305,0,546.04K,0,NO CHANGE,0.39%
92826C839,V,VISA INC,2286,0,525.8K,0,NO CHANGE,0.37%
464287630,IWN,ISHARES TR,3540,0,479.85K,0,NO CHANGE,0.34%
33751L105,MYFW,FIRST WESTN FINL INC,26000,0,471.9K,0,NO CHANGE,0.33%
97650W108,WTFC,WINTRUST FINL CORP,5101,0,385.13K,0,NO CHANGE,0.27%
48249T106,KIO,KKR INCOME OPPORTUNITIES FD,27541,0,329.39K,0,NO CHANGE,0.23%
928563402,,VMWARE INC,1762,0,293.34K,0,NO CHANGE,0.21%
934423104,WBD,WARNER BROS DISCOVERY INC,26500,0,287.79K,0,NO CHANGE,0.2%
24703L202,DELL,DELL TECHNOLOGIES INC,4000,0,275.6K,0,NO CHANGE,0.2%
517834107,LVS,LAS VEGAS SANDS CORP,6000,0,275.04K,0,NO CHANGE,0.19%
69346J106,GHY,PGIM GLOBAL HIGH YIELD FD FO,16800,0,181.1K,0,NO CHANGE,0.13%
585464100,MLCO,MELCO RESORTS AND ENTMNT LTD,12000,0,118.68K,0,NO CHANGE,0.08%
258622109,DSL,DOUBLELINE INCOME SOLUTIONS,10680,-770,125.17K,-9.02K,-6.7%,0.09%
496719105,KINS,KINGSTONE COS INC,363682,-5423,650.99K,-9.71K,-1.5%,0.46%
320557101,INBK,FIRST INTERNET BANCORP,57890,-900,938.4K,-14.59K,-1.5%,0.66%
302462106,,FG GROUP HOLDINGS INC,26433,-8700,44.41K,-14.62K,-24.8%,0.03%
87165B103,SYF,SYNCHRONY FINANCIAL,12690,-520,387.93K,-15.9K,-3.9%,0.27%
032037111,,AMPCO-PITTSBURG CORP,110279,-56135,35.29K,-17.96K,-33.7%,0.02%
320517105,FHN,FIRST HORIZON CORPORATION,0,-11180,0,-126K,CLOSE,0%
75605Y106,HOUS,ANYWHERE REAL ESTATE INC,756865,-25150,4.87M,-161.71K,-3.2%,3.4%
86722A103,SXC,SUNCOKE ENERGY INC,29177,-16445,296.15K,-166.92K,-36%,0.21%
108621103,BWB,BRIDGEWATER BANCSHARES INC,143828,-19597,1.36M,-185.78K,-12%,0.97%
398905109,GPI,GROUP 1 AUTOMOTIVE INC,0,-811,0,-209.32K,CLOSE,0%
68268W103,OMF,ONEMAIN HLDGS INC,114745,-5254,4.6M,-210.63K,-4.4%,3.3%
912909108,X,UNITED STATES STL CORP NEW,11250,-6750,365.4K,-219.24K,-37.5%,0.26%
92828Q109,VRTS,VIRTUS INVT PARTNERS INC,19025,-1150,3.84M,-232.29K,-5.7%,2.7%
023139884,OSG,AMBAC FINL GROUP INC,121435,-19500,1.46M,-235.17K,-13.8%,1%
733174700,BPOP,POPULAR INC,7000,-4000,441.07K,-252.04K,-36.4%,0.31%
06738E204,BCS,BARCLAYS PLC,279935,-33600,2.18M,-261.74K,-10.7%,1.5%
14316J108,CG,CARLYLE GROUP INC,165575,-8900,4.99M,-268.42K,-5.1%,3.5%
947890109,WBS,WEBSTER FINL CORP,76400,-6900,3.08M,-278.14K,-8.3%,2.2%
66405S100,NBN,NORTHEAST BK LEWISTON ME,109395,-7000,4.82M,-308.7K,-6%,3.4%
72346Q104,PNFP,PINNACLE FINL PARTNERS INC,86980,-4800,5.83M,-321.79K,-5.2%,4.1%
318672706,FBP,FIRST BANCORP P R,475620,-26800,6.4M,-360.73K,-5.3%,4.5%
67103X102,OFG,OFG BANCORP,207765,-12300,6.2M,-367.28K,-5.6%,4.4%
695263103,,PACWEST BANCORP DEL,0,-135000,0,-1.1M,CLOSE,0%
37247D106,GNW,GENWORTH FINL INC,1323975,-408000,7.76M,-2.39M,-23.6%,5.5%
92645B103,VCTR,VICTORY CAP HLDGS INC,79802,-84573,2.66M,-2.82M,-51.5%,1.9%
174610105,CFG,CITIZENS FINL GROUP INC,0,-122000,0,-3.18M,CLOSE,0%
63938C108,NAVI,NAVIENT CORPORATION,32195,-213324,554.4K,-3.67M,-86.9%,0.39%
Total,,,,,141.26M,-7.47M,-5.3%,100%
