CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
16119P108,CHTR,CHARTER COMMUNICATIONS INC N,21000,21000,9.24M,9.24M,NEW,6.2%
M98068105,WIX,WIX COM LTD,131000,97000,12.03M,8.9M,+285.3%,8%
M7S64H106,MNDY,MONDAY COM LTD,44000,44000,7.01M,7.01M,NEW,4.7%
532457108,LLY,ELI LILLY & CO,21000,11000,11.28M,5.91M,+110%,7.5%
23804L103,DDOG,DATADOG INC,40000,40000,3.64M,3.64M,NEW,2.4%
72352L106,PINS,PINTEREST INC,130000,130000,3.51M,3.51M,NEW,2.4%
62482R107,COOP,MR COOPER GROUP INC,65000,65000,3.48M,3.48M,NEW,2.3%
77543R102,ROKU,ROKU INC,40000,40000,2.82M,2.82M,NEW,1.9%
090043100,BILL,BILL HOLDINGS INC,26000,26000,2.82M,2.82M,NEW,1.9%
87652V109,TASK,TASKUS INC,250000,250000,2.6M,2.6M,NEW,1.7%
98262P101,,WW INTL INC,968000,188000,10.72M,2.08M,+24.1%,7.2%
126327105,LAW,CS DISCO INC,309996,309996,2.06M,2.06M,NEW,1.4%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,15000,5000,2.32M,773.2K,+50%,1.6%
09352U108,BLND,BLEND LABS INC,3008570,550000,4.12M,753.5K,+22.4%,2.8%
70451X104,PAYO,PAYONEER GLOBAL INC,2054527,0,12.57M,0,NO CHANGE,8.4%
03769M106,APO,APOLLO GLOBAL MGMT INC,137500,0,12.34M,0,NO CHANGE,8.3%
70451X112,,PAYONEER GLOBAL INC,1306124,0,1.06M,0,NO CHANGE,0.71%
G9889V101,ZENV,ZENVIA INC,650263,0,682.78K,0,NO CHANGE,0.46%
M8744T114,TBLAW,TABOOLA.COM LTD,494952,-21692,212.78K,-9.33K,-4.2%,0.14%
89686D105,,TRIVAGO N V,1012454,-240561,1.06M,-252.59K,-19.2%,0.71%
361008105,FNKO,FUNKO INC,350000,-134624,2.68M,-1.03M,-27.8%,1.8%
03831W108,APP,APPLOVIN CORP,351800,-49000,14.06M,-1.96M,-12.2%,9.4%
30303M102,META,META PLATFORMS INC,39550,-7450,11.87M,-2.24M,-15.9%,7.9%
44891N208,PPLI,IAC INC,97524,-45000,4.91M,-2.27M,-31.6%,3.3%
81730H109,S,SENTINELONE INC,0,-194700,0,-2.94M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,9000,-7000,3.91M,-3.04M,-43.8%,2.6%
25809K105,DASH,DOORDASH INC,0,-40000,0,-3.06M,CLOSE,0%
11135F101,AVGO,BROADCOM INC,0,-5550,0,-4.81M,CLOSE,0%
68373M107,OPRA,OPERA LTD,0,-253950,0,-5.05M,CLOSE,0%
433000106,HIMS,HIMS & HERS HEALTH INC,0,-560000,0,-5.26M,CLOSE,0%
023135106,AMZN,AMAZON COM INC,50650,-45700,6.44M,-5.81M,-47.4%,4.3%
226718104,CRTO,CRITEO S A,0,-217357,0,-7.33M,CLOSE,0%
64110L106,NFLX,NETFLIX INC,0,-17500,0,-7.71M,CLOSE,0%
594918104,MSFT,MICROSOFT CORP,0,-24350,0,-8.29M,CLOSE,0%
Total,,,,,149.45M,-5.46M,-3.9%,100%
