CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G60409110,MTAL,METALS ACQUISITION LIMITED,1500000,1500000,17.97M,17.97M,NEW,1.6%
85210H109,,SPROTT ESG GOLD ETF,1414399,1130699,19.12M,15.29M,+398.6%,1.7%
G0378L100,AU,ANGLOGOLD ASHANTI PLC,891500,891500,14.04M,14.04M,NEW,1.3%
78468R663,BIL,SPDR SER TR,413316,132186,37.95M,12.14M,+47%,3.4%
697900108,PAAS,PAN AMERN SILVER CORP,2938159,381411,51.89M,6.74M,+14.9%,4.7%
496902404,KGC,KINROSS GOLD CORP,1866520,676798,10.93M,3.96M,+56.9%,0.98%
828363101,SILV,SILVERCREST METALS INC,9347721,722417,44.62M,3.45M,+8.4%,4%
008474108,AEM,AGNICO EAGLE MINES LTD,1412300,55032,65.25M,2.54M,+4.1%,5.9%
450913108,IAG,IAMGOLD CORP,1279400,1150000,2.75M,2.47M,+888.7%,0.25%
82983N108,STR,SITIO ROYALTIES CORP,245893,92228,5.98M,2.24M,+60%,0.54%
962879102,WPM,WHEATON PRECIOUS METALS CORP,799533,36654,37.4M,1.71M,+4.8%,3.4%
89679M104,TFPM,TRIPLE FLAG PRECIOUS METAL,3296455,113767,46.35M,1.6M,+3.6%,4.2%
784730103,SSRM,SSR MINING IN,1931270,97937,29.19M,1.48M,+5.3%,2.6%
811916105,SA,SEABRIDGE GOLD INC,1728334,128323,18.46M,1.37M,+8%,1.7%
68828E809,OGG,OSISKO DEVELOPMENT CORP,1611615,731831,2.64M,1.2M,+83.2%,0.24%
349915108,,FORTUNA SILVER MINES INC,2162034,283809,8.94M,1.17M,+15.1%,0.81%
29446Y502,EQX,EQUINOX GOLD CORP,8405867,262591,35.44M,1.11M,+3.2%,3.2%
30231G102,XOM,EXXON MOBIL CORP,133481,9328,15.76M,1.1M,+7.5%,1.4%
68827L101,OR,OSISKO GOLD ROYALTIES LTD,3459338,90292,40.44M,1.06M,+2.7%,3.6%
46428Q109,SLV,ISHARES SILVER TR,118654,40034,2.45M,828.03K,+50.9%,0.22%
G5568L117,LZMWS,LIFEZONE METALS LIMITED,632493,632493,767.95K,767.95K,NEW,0.07%
30292L107,FRPH,FRP HLDGS INC,135000,10000,7.29M,539.7K,+8%,0.66%
44955L106,IAUX,I-80 GOLD CORP,23028417,325811,35.66M,504.58K,+1.4%,3.2%
651639106,NEM,NEWMONT CORP,171699,13993,6.18M,503.73K,+8.9%,0.56%
368036109,GATO,GATOS SILVER INC,3205240,81076,18.62M,470.95K,+2.6%,1.7%
192108504,CDE,COEUR MNG INC,432937,120875,1.65M,461.28K,+38.7%,0.15%
74624M102,P,PURE STORAGE INC,12575,12575,447.92K,447.92K,NEW,0.04%
46436E718,SGOV,ISHARES TR,3217,3217,323.86K,323.86K,NEW,0.03%
780259305,SHEL,SHELL PLC,3150,3150,202.8K,202.8K,NEW,0.02%
85208P600,NIKL,SPROTT FDS TR,19482,4482,526.79K,121.19K,+29.9%,0.05%
00548F105,PEO,ADAM NAT RES FD INC,35662,4695,824.51K,108.55K,+15.2%,0.07%
85208P303,URNM,SPROTT FDS TR,13611,1780,759.05K,99.27K,+15%,0.07%
517097101,LGO,LARGO INC,20900,20900,59.27K,59.27K,NEW,<.01%
64440N103,NFGC,NEW FOUND GOLD CORP,12500,12500,52.12K,52.12K,NEW,<.01%
92189F106,GDX,VANECK ETF TRUST,10221,1610,275.05K,43.33K,+18.7%,0.02%
92919F103,VOXR,VOX ROYALTY CORP,20795,20795,42.01K,42.01K,NEW,<.01%
292671708,UUUU,ENERGY FUELS INC,35394,4165,290.62K,34.2K,+13.3%,0.03%
04040Y109,ARIS,ARIS MNG CORP,14625,14625,33.2K,33.2K,NEW,<.01%
38149E101,GLDG,GOLDMINING INC,82500,40000,64.8K,31.42K,+94.1%,<.01%
91912E105,VALE,VALE S A,68577,1256,924.32K,16.93K,+1.9%,0.08%
62944T105,NVR,NVR INC,37,1,220.64K,5.96K,+2.8%,0.02%
85207Q104,SPPP,SPROTT PHYSICAL PLAT PALLAD,65400,500,704.36K,5.38K,+0.8%,0.06%
38071H114,,GOLD ROYALTY CORP,227988,44038,17.1K,3.3K,+23.9%,<.01%
810186106,SMG,SCOTTS MIRACLE-GRO CO,4272,48,225.68K,2.54K,+1.1%,0.02%
68828E114,,OSISKO DEVELOPMENT CORP,333399,40000,14.25K,1.71K,+13.6%,<.01%
858119100,STLD,STEEL DYNAMICS INC,110000,0,11.79M,0,NO CHANGE,1.1%
04316A108,APAM,ARTISAN PARTNERS ASSET MGMT,300000,0,11.23M,0,NO CHANGE,1%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,30292,0,10.61M,0,NO CHANGE,0.96%
928298108,VSH,VISHAY INTERTECHNOLOGY INC,420000,0,10.38M,0,NO CHANGE,0.93%
128030202,CALM,CAL MAINE FOODS INC,200000,0,9.68M,0,NO CHANGE,0.87%
314211103,FHI,FEDERATED HERMES INC,285000,0,9.65M,0,NO CHANGE,0.87%
118440106,BKE,BUCKLE INC,265000,0,8.85M,0,NO CHANGE,0.8%
46050R102,THM,INTERNATIONAL TOWER HILL MIN,24769853,0,8.82M,0,NO CHANGE,0.79%
566324109,MMI,MARCUS & MILLICHAP INC,175000,0,5.13M,0,NO CHANGE,0.46%
92206C409,VCSH,VANGUARD SCOTTSDALE FDS,36300,0,5.01M,0,NO CHANGE,0.45%
780087102,RY,ROYAL BK CDA,322386,0,3.24M,0,NO CHANGE,0.29%
85208P402,SETM,SPROTT FDS TR,266100,0,3.23M,0,NO CHANGE,0.29%
172755100,CRUS,CIRRUS LOGIC INC,30000,0,2.22M,0,NO CHANGE,0.2%
83191H107,SND,SMART SAND INC,750000,0,1.74M,0,NO CHANGE,0.16%
85208J109,FUND,SPROTT FOCUS TR INC,110958,0,835.51K,0,NO CHANGE,0.08%
88160R101,TSLA,TESLA INC,2250,0,563K,0,NO CHANGE,0.05%
037833100,AAPL,APPLE INC,2390,0,409.19K,0,NO CHANGE,0.04%
826599102,SGML,SIGMA LITHIUM CORPORATION,12025,0,391.65K,0,NO CHANGE,0.04%
443628102,HBM,HUDBAY MINERALS INC,78800,0,383.65K,0,NO CHANGE,0.03%
921078101,OUNZ,VANECK MERK GOLD TR,19488,0,348.64K,0,NO CHANGE,0.03%
878742204,TECK,TECK RESOURCES LTD,7890,0,339.98K,0,NO CHANGE,0.03%
003264108,SIVR,ABRDN SILVER ETF TRUST,14763,0,313.86K,0,NO CHANGE,0.03%
023135106,AMZN,AMAZON COM INC,2450,0,311.44K,0,NO CHANGE,0.03%
35671D857,FCX,FREEPORT-MCMORAN INC,5804,0,216.46K,0,NO CHANGE,0.02%
