CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
722304102,PDD,PDD HOLDINGS INC,342000,322400,33.54M,31.62M,+1644.9%,11.2%
68389X105,ORCL,ORACLE CORP,199250,196750,21.1M,20.84M,+7870%,7%
15101Q108,,CELESTICA INC,674815,674815,16.55M,16.55M,NEW,5.5%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,242600,242600,14.2M,14.2M,NEW,4.7%
874080104,TAL,TAL EDUCATION GROUP,1501000,1501000,13.67M,13.67M,NEW,4.6%
594918104,MSFT,MICROSOFT CORP,124503,29728,39.31M,9.39M,+31.4%,13.1%
30303M102,META,META PLATFORMS INC,22325,22325,6.7M,6.7M,NEW,2.2%
871607107,SNPS,SYNOPSYS INC,14500,14500,6.66M,6.66M,NEW,2.2%
02079K305,GOOGL,ALPHABET INC,44515,44515,5.83M,5.83M,NEW,1.9%
833445109,SNOW,SNOWFLAKE INC,27815,24755,4.25M,3.78M,+809%,1.4%
86800U104,SUPER,SUPER MICRO COMPUTER INC,11786,11786,3.23M,3.23M,NEW,1.1%
36118L106,FUTU,FUTU HLDGS LTD,55600,55600,3.21M,3.21M,NEW,1.1%
023135106,AMZN,AMAZON COM INC,19309,16999,2.45M,2.16M,+735.9%,0.82%
23804L103,DDOG,DATADOG INC,27943,23393,2.55M,2.13M,+514.1%,0.85%
268150109,DT,DYNATRACE INC,44735,44735,2.09M,2.09M,NEW,0.7%
60937P106,MDB,MONGODB INC,7282,5085,2.52M,1.76M,+231.5%,0.84%
81762P102,NOW,SERVICENOW INC,3050,2561,1.7M,1.43M,+523.7%,0.57%
20717M103,CFLT,CONFLUENT INC,43590,32565,1.29M,964.25K,+295.4%,0.43%
98138H101,WDAY,WORKDAY INC,4310,4310,926K,926K,NEW,0.31%
92537N108,VRT,VERTIV HOLDINGS CO,22530,22530,838.12K,838.12K,NEW,0.28%
750917106,RMBS,RAMBUS INC DEL,12405,12405,692.08K,692.08K,NEW,0.23%
98980L101,ZM,ZOOM VIDEO COMMUNICATIONS IN,9200,9200,643.45K,643.45K,NEW,0.21%
M6191J100,FROG,JFROG LTD,34300,24930,869.85K,632.22K,+266.1%,0.29%
443573100,HUBS,HUBSPOT INC,1235,1235,608.24K,608.24K,NEW,0.2%
37637K108,GTLB,GITLAB INC,18533,13303,838.06K,601.56K,+254.4%,0.28%
18915M107,NET,CLOUDFLARE INC,8371,8371,527.71K,527.71K,NEW,0.18%
98980F104,GTM,ZOOMINFO TECHNOLOGIES INC,30460,30460,499.54K,499.54K,NEW,0.17%
M20791105,CAMT,CAMTEK LTD,7865,7865,489.68K,489.68K,NEW,0.16%
88160R101,TSLA,TESLA INC,1772,1772,443.39K,443.39K,NEW,0.15%
83200N103,SMAR,SMARTSHEET INC,9785,9785,395.9K,395.9K,NEW,0.13%
683344105,ONTO,ONTO INNOVATION INC,2475,2475,315.61K,315.61K,NEW,0.11%
512807108,LRCX.MX,LAM RESEARCH CORP,332,332,208.09K,208.09K,NEW,0.07%
428050108,HSAI,HESAI GROUP,170900,0,1.71M,0,NO CHANGE,0.57%
92561V109,RBOT,VICARIOUS SURGICAL INC,1304600,0,770.63K,0,NO CHANGE,0.26%
83193E102,EM,SMART SH GLOBAL LTD,1532629,-50571,1.16M,-38.21K,-3.2%,0.39%
64829B100,,NEW RELIC INC,0,-3280,0,-214.64K,CLOSE,0%
82509L107,SHOP,SHOPIFY INC,0,-4405,0,-284.56K,CLOSE,0%
90138A103,VNET,VNET GROUP INC,0,-163000,0,-472.7K,CLOSE,0%
00851L103,API,AGORA INC,0,-321120,0,-1.01M,CLOSE,0%
78397Q109,SES,SES AI CORPORATION,0,-500000,0,-1.22M,CLOSE,0%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,2191859,-176841,15.43M,-1.24M,-7.5%,5.2%
500767306,KWEB,KRANESHARES TR,0,-53400,0,-1.44M,CLOSE,0%
595112103,MU,MICRON TECHNOLOGY INC,19380,-25056,1.32M,-1.7M,-56.4%,0.44%
573874104,MRVL,MARVELL TECHNOLOGY INC,51700,-36465,2.8M,-1.97M,-41.4%,0.93%
98422D105,XPEV,XPENG INC,0,-200177,0,-2.69M,CLOSE,0%
G79483106,LAES,SEAGATE TECHNOLOGY HLDNGS PL,0,-74390,0,-4.6M,CLOSE,0%
01609W102,BABA,ALIBABA GROUP HLDG LTD,94200,-68400,8.17M,-5.93M,-42.1%,2.7%
007903107,AMD,ADVANCED MICRO DEVICES INC,0,-63055,0,-7.18M,CLOSE,0%
880770102,TER,TERADYNE INC,0,-72315,0,-8.05M,CLOSE,0%
48553T106,BZ,KANZHUN LIMITED,2491068,-567802,37.79M,-8.61M,-18.6%,12.6%
609839105,MPWR,MONOLITHIC PWR SYS INC,0,-22295,0,-12.04M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,94977,-66165,41.31M,-28.78M,-41.1%,13.8%
Total,,,,,299.62M,66.55M,+28.6%,100%
