CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
92556H206,PSKY,PARAMOUNT GLOBAL,6276890,6276890,80.97M,80.97M,NEW,22.3%
45866F104,ICE,INTERCONTINENTAL EXCHANGE IN,277847,86957,30.57M,9.57M,+45.6%,8.4%
48251W104,KKR,KKR & CO INC,212127,152087,13.07M,9.37M,+253.3%,3.6%
03769M106,APO,APOLLO GLOBAL MGMT INC,96627,51663,8.67M,4.64M,+114.9%,2.4%
03990B101,ARES,ARES MANAGEMENT CORPORATION,77716,41793,7.99M,4.3M,+116.3%,2.2%
57636Q104,MA,MASTERCARD INCORPORATD,20639,10453,8.17M,4.14M,+102.6%,2.2%
92826C839,V,VISA INC,34208,17335,7.87M,3.99M,+102.7%,2.2%
23804L103,DDOG,DATADOG INC,29793,29793,2.71M,2.71M,NEW,0.75%
852234103,XYZ,BLOCK INC,81819,32306,3.62M,1.43M,+65.2%,1%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,29824,4549,4.61M,703.46K,+18%,1.3%
M7S64H106,MNDY,MONDAY COM LTD,44465,716,7.08M,114K,+1.6%,1.9%
26603R106,DUOL,DUOLINGO INC,39493,636,6.55M,105.49K,+1.6%,1.8%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,94136,1515,6.15M,98.96K,+1.6%,1.7%
G29018101,DLO,DLOCAL LTD,206178,3396,3.95M,65.1K,+1.7%,1.1%
90138F102,TWLO,TWILIO INC,32845,528,1.92M,30.9K,+1.6%,0.53%
M4R82T106,FVRR,FIVERR INTL LTD,74444,1199,1.82M,29.34K,+1.6%,0.5%
09260D107,BX,BLACKSTONE INC,323776,0,34.69M,0,NO CHANGE,9.5%
803054204,SAP,SAP SE,168052,0,21.73M,0,NO CHANGE,6%
43300A203,HLT,HILTON WORLDWIDE HLDGS INC,139596,0,20.96M,0,NO CHANGE,5.8%
64110L106,NFLX,NETFLIX INC,52741,0,19.92M,0,NO CHANGE,5.5%
30212P303,EXPE,EXPEDIA GROUP INC,186173,0,19.19M,0,NO CHANGE,5.3%
09857L108,BKNG,BOOKING HOLDINGS INC,4915,0,15.16M,0,NO CHANGE,4.2%
594918104,MSFT,MICROSOFT CORP,35860,0,11.32M,0,NO CHANGE,3.1%
67066G104,NVDA,NVIDIA CORPORATION,0,-1532,0,-648.07K,CLOSE,0%
683712103,OPEN,OPENDOOR TECHNOLOGIES INC,0,-778104,0,-3.13M,CLOSE,0%
N07059210,ASML,ASML HOLDING N V,42505,-14866,25.02M,-8.75M,-25.9%,6.9%
46120E602,ISRG,INTUITIVE SURGICAL INC,0,-30096,0,-10.29M,CLOSE,0%
00724F101,ADBE,ADOBE SYSTEMS INCORPORATED,0,-98564,0,-48.2M,CLOSE,0%
Total,,,,,363.73M,51.25M,+16.1%,100%
