CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
007903107,AMD,ADVANCED MICRO DEVICES INC,1198900,973400,123.27M,100.08M,+431.7%,16.4%
02079K305,GOOGL,ALPHABET INC,685400,586400,89.69M,76.74M,+592.3%,11.9%
594918104,MSFT,MICROSOFT CORP,279460,227572,88.24M,71.86M,+438.6%,11.7%
88160R101,TSLA,TESLA INC,336204,272104,84.12M,68.09M,+424.5%,11.2%
98980L101,ZM,ZOOM VIDEO COMMUNICATIONS IN,1187361,456461,83.04M,31.92M,+62.5%,11%
037833100,AAPL,APPLE INC,105925,98925,18.14M,16.94M,+1413.2%,2.4%
68389X105,ORCL,ORACLE CORP,547500,116380,57.99M,12.33M,+27%,7.7%
67066G104,NVDA,NVIDIA CORPORATION,150850,20350,65.62M,8.85M,+15.6%,8.7%
37637K108,GTLB,GITLAB INC,186500,186500,8.43M,8.43M,NEW,1.1%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,438000,438000,7.01M,7.01M,NEW,0.93%
11135F101,AVGO,BROADCOM INC,2835,2835,2.35M,2.35M,NEW,0.31%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDI,133000,133000,2.03M,2.03M,NEW,0.27%
86800U104,SUPER,SUPER MICRO COMPUTER INC,92000,6000,25.23M,1.65M,+7%,3.4%
M20791105,CAMT,CAMTEK LTD,24500,24500,1.53M,1.53M,NEW,0.2%
15101Q108,,CELESTICA INC,58000,58000,1.42M,1.42M,NEW,0.19%
60937P106,MDB,MONGODB INC,5100,4100,1.76M,1.42M,+410%,0.23%
G3323L100,FN,FABRINET,8500,8500,1.42M,1.42M,NEW,0.19%
03823U102,AAOI,APPLIED OPTOELECTRONICS INC,132590,71590,1.45M,785.34K,+117.4%,0.19%
91332U101,U,UNITY SOFTWARE INC,364000,10000,11.43M,313.9K,+2.8%,1.5%
63942X106,NVTS,NAVITAS SEMICONDUCTOR CORP,62500,-39250,434.38K,-272.79K,-38.6%,0.06%
64110L106,NFLX,NETFLIX INC,0,-1000,0,-440.49K,CLOSE,0%
501242101,KLIC,KULICKE & SOFFA INDS INC,0,-17100,0,-1.02M,CLOSE,0%
683344105,ONTO,ONTO INNOVATION INC,0,-9000,0,-1.05M,CLOSE,0%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,0,-10700,0,-2.51M,CLOSE,0%
23804L103,DDOG,DATADOG INC,9900,-50100,901.79K,-4.56M,-83.5%,0.12%
443573100,HUBS,HUBSPOT INC,4510,-9590,2.22M,-4.72M,-68%,0.3%
697435105,PANW,PALO ALTO NETWORKS INC,0,-20000,0,-5.11M,CLOSE,0%
049468101,TEAM,ATLASSIAN CORPORATION,0,-38000,0,-6.38M,CLOSE,0%
023135106,AMZN,AMAZON COM INC,159500,-50600,20.28M,-6.43M,-24.1%,2.7%
573874104,MRVL,MARVELL TECHNOLOGY INC,16600,-144400,898.56K,-7.82M,-89.7%,0.12%
833445109,SNOW,SNOWFLAKE INC,153214,-74786,23.41M,-11.43M,-32.8%,3.1%
19247G107,COHR,COHERENT CORP,48000,-439300,1.57M,-14.34M,-90.1%,0.21%
00724F101,ADBE,ADOBE INC,23000,-32850,11.73M,-16.75M,-58.8%,1.6%
30303M102,META,META PLATFORMS INC,49300,-61600,14.8M,-18.49M,-55.5%,2%
N14506104,ESTC,ELASTIC N V,10317,-281683,838.15K,-22.88M,-96.5%,0.11%
81762P102,NOW,SERVICENOW INC,1000,-51860,558.96K,-28.99M,-98.1%,0.07%
Total,,,,,751.81M,261.97M,+51.6%,100%
