CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
02079K305,GOOGL,ALPHABET INC,740000,740000,96.84M,96.84M,NEW,7.1%
00724F101,ADBE,ADOBE SYSTEMS INCORPORATED,178000,167160,90.76M,85.23M,+1542.1%,6.7%
54951L109,LKNCY,LUCKIN COFFEE INC ADR,1955100,1955100,68.45M,68.45M,NEW,5%
90353T100,UBER,UBER TECHNOLOGIES INC,1260000,1260000,57.95M,57.95M,NEW,4.3%
92537N108,VRT,VERTIV HOLDINGS CO,674700,674700,25.1M,25.1M,NEW,1.9%
722304102,PDD,PINDUODUO INC,1269900,214500,124.54M,21.04M,+20.3%,9.2%
02079K107,GOOG,ALPHABET INC,70000,60000,9.23M,7.91M,+600%,0.68%
88160R101,TSLA,TESLA INC,147000,16000,36.78M,4M,+12.2%,2.7%
037833100,AAPL,APPLE INC,20000,20000,3.42M,3.42M,NEW,0.25%
573874104,MRVL,MARVELL TECHNOLOGY INC,40000,40000,2.17M,2.17M,NEW,0.16%
007903107,AMD,ADVANCED MICRO DEVICES INC,30000,20000,3.08M,2.06M,+200%,0.23%
01609W102,BABA,ALIBABA GROUP HLDG LTD,20000,20000,1.74M,1.74M,NEW,0.13%
60937P106,MDB,MONGODB INC,0,-1000,0,-411K,CLOSE,0%
98980L101,ZM,ZOOM VIDEO COMMUNICATIONS IN,0,-10000,0,-679K,CLOSE,0%
833445109,SNOW,SNOWFLAKE INC,0,-5000,0,-880K,CLOSE,0%
448579102,H,HYATT HOTELS CORP,0,-10000,0,-1.15M,CLOSE,0%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,0,-10500,0,-1.54M,CLOSE,0%
595112103,MU,MICRON TECHNOLOGY INC,0,-40000,0,-2.52M,CLOSE,0%
049468101,TEAM,ATLASSIAN CORPORATION,0,-20000,0,-3.36M,CLOSE,0%
89677Q107,TCOM,TRIP COM GROUP LTD,0,-305000,0,-10.68M,CLOSE,0%
81762P102,NOW,SERVICENOW INC,89000,-23500,49.75M,-13.14M,-20.9%,3.7%
86800U104,SUPER,SUPER MICRO COMPUTER INC,16000,-143800,4.39M,-39.44M,-90%,0.32%
11135F101,AVGO,BROADCOM INC,0,-80080,0,-69.46M,CLOSE,0%
852234103,XYZ,SQUARE INC,0,-1120100,0,-74.56M,CLOSE,0%
697435105,PANW,PALO ALTO NETWORKS INC,0,-404000,0,-103.23M,CLOSE,0%
23804L103,DDOG,DATADOG INC,374000,-1233000,34.07M,-112.32M,-76.7%,2.5%
68389X105,ORCL,ORACLE CORP,50000,-1208600,5.3M,-128.01M,-96%,0.39%
594918104,MSFT,MICROSOFT CORP,908500,-429120,286.86M,-135.49M,-32.1%,21.2%
98980G102,ZS,ZSCALER INC,0,-1025760,0,-150.07M,CLOSE,0%
79466L302,CRM,SALESFORCE COM INC,0,-952000,0,-201.12M,CLOSE,0%
023135106,AMZN,AMAZON COM INC,15000,-2115120,1.91M,-268.9M,-99.3%,0.14%
30303M102,META,FACEBOOK INC,899000,-901070,269.89M,-270.51M,-50.1%,19.9%
67066G104,NVDA,NVIDIA CORPORATION,421860,-775940,183.5M,-337.53M,-64.8%,13.5%
Total,,,,,1.36B,-1.55B,-53.4%,100%
