CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
67066G104,NVDA,NVIDIA CORPORATION,3631434,109307,1.58B,47.55M,+3.1%,96.8%
771049103,RBLX,ROBLOX CORP,683455,241364,19.79M,6.99M,+54.6%,1.2%
78468R523,BILS,SPDR SER TR,15001,15001,1.49M,1.49M,NEW,0.09%
594918104,MSFT,MICROSOFT CORP,849,849,268.07K,268.07K,NEW,0.02%
363576109,AJG,GALLAGHER ARTHUR J & CO,29740,0,6.78M,0,NO CHANGE,0.42%
697435105,PANW,PALO ALTO NETWORKS INC,17798,0,4.17M,0,NO CHANGE,0.26%
30303M102,META,META PLATFORMS INC,10430,0,3.13M,0,NO CHANGE,0.19%
98138H101,WDAY,WORKDAY INC,12988,0,2.79M,0,NO CHANGE,0.17%
808524722,SCHK,SCHWAB STRATEGIC TR,60144,0,2.48M,0,NO CHANGE,0.15%
922908736,VUG,VANGUARD INDEX FDS,5664,0,1.54M,0,NO CHANGE,0.09%
023135106,AMZN,AMAZON COM INC,5960,0,757.63K,0,NO CHANGE,0.05%
679295105,OKTA,OKTA INC,8775,0,715.25K,0,NO CHANGE,0.04%
464288273,SCZ,ISHARES TR,9087,0,513.14K,0,NO CHANGE,0.03%
278642103,EBAY,EBAY INC.,9120,0,402.1K,0,NO CHANGE,0.02%
922908751,VB,VANGUARD INDEX FDS,1571,0,297.03K,0,NO CHANGE,0.02%
88339J105,TTD,THE TRADE DESK INC,3450,0,269.62K,0,NO CHANGE,0.02%
816300107,SIGI,SELECTIVE INS GROUP INC,2512,0,259.16K,0,NO CHANGE,0.02%
09260D107,BX,BLACKSTONE INC,2400,0,257.14K,0,NO CHANGE,0.02%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,1500,0,251.07K,0,NO CHANGE,0.02%
761152107,RMD,RESMED INC,1410,0,208.5K,0,NO CHANGE,0.01%
88160R101,TSLA,TESLA INC,7839,-11,1.96M,-2.75K,-0.1%,0.12%
464287465,EFA,ISHARES TR,6912,-70,476.38K,-4.82K,-1%,0.03%
464287804,IJR,ISHARES TR,5104,-94,481.5K,-8.87K,-1.8%,0.03%
464287507,IJH,ISHARES TR,3548,-107,884.63K,-26.68K,-2.9%,0.05%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,683,-139,239.25K,-48.69K,-16.9%,0.01%
464287200,IVV,ISHARES TR,3005,-230,1.29M,-98.76K,-7.1%,0.08%
09227Q100,BLKB,BLACKBAUD INC,0,-20000,0,-1.42M,CLOSE,0%
G0450A105,ACGL,ARCH CAP GROUP LTD,0,-20000,0,-1.5M,CLOSE,0%
90353T100,UBER,UBER TECHNOLOGIES INC,0,-82065,0,-3.54M,CLOSE,0%
Total,,,,,1.63B,49.64M,+3.2%,100%
