CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
565394103,CART,MAPLEBEAR INC,808766,808766,24.01M,24.01M,NEW,3%
49845K101,KVYO,KLAVIYO INC,250000,250000,8.62M,8.62M,NEW,1.1%
83542D300,SONDQ,SONDER HOLDINGS INC,50105,50105,411.36K,411.36K,NEW,0.05%
22266T109,CPNG,COUPANG INC,8937768,0,151.94M,0,NO CHANGE,18.8%
023135106,AMZN,AMAZON COM INC,275000,0,34.96M,0,NO CHANGE,4.3%
81141R100,SE,SEA LTD,756942,0,33.27M,0,NO CHANGE,4.1%
650111107,NYT,NEW YORK TIMES CO,710000,0,29.25M,0,NO CHANGE,3.6%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,250000,0,16.33M,0,NO CHANGE,2%
98954M200,Z,ZILLOW GROUP INC,29511,0,1.36M,0,NO CHANGE,0.17%
98954M101,ZG,ZILLOW GROUP INC,27901,0,1.25M,0,NO CHANGE,0.15%
83542D102,,SONDER HOLDINGS INC,0,-1002110,0,-531.62K,CLOSE,0%
83200N103,SMAR,SMARTSHEET INC,148304,-36696,6M,-1.48M,-19.8%,0.74%
91688F104,UPWK,UPWORK INC,1910158,-390767,21.7M,-4.44M,-17%,2.7%
833445109,SNOW,SNOWFLAKE INC,170000,-40000,25.97M,-6.11M,-19%,3.2%
25809K105,DASH,DOORDASH INC,623392,-231608,49.54M,-18.41M,-27.1%,6.1%
888787108,TOST,TOAST INC,8025536,-1761253,150.32M,-32.99M,-18%,18.6%
146869102,CVNA,CARVANA CO,6040032,-1330092,253.56M,-55.84M,-18%,31.4%
Total,,,,,808.5M,-86.75M,-10.5%,100%
