CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
573874104,MRVL,MARVELL TECHNOLOGY INC,713000,713000,38.59M,38.59M,NEW,9.2%
19247G107,COHR,COHERENT CORP,1356038,815099,44.26M,26.6M,+150.7%,10.5%
042068205,ARM,ARM HOLDINGS PLC,370563,370563,19.83M,19.83M,NEW,4.7%
67066G104,NVDA,NVIDIA CORPORATION,373200,44300,162.34M,19.27M,+13.5%,38.6%
91332U101,U,UNITY SOFTWARE INC,187900,187900,5.9M,5.9M,NEW,1.4%
254687106,DIS,DISNEY WALT CO,162800,23200,13.19M,1.88M,+16.6%,3.1%
46625H100,JPM,JPMORGAN CHASE & CO,26800,12200,3.89M,1.77M,+83.6%,0.92%
949746101,WFC,WELLS FARGO CO NEW,92200,41900,3.77M,1.71M,+83.3%,0.89%
02079K107,GOOG,ALPHABET INC,35300,4300,4.65M,566.96K,+13.9%,1.1%
977852102,WOLF,WOLFSPEED INC,265600,-24700,10.12M,-941.07K,-8.5%,2.4%
595112103,MU,MICRON TECHNOLOGY INC,156900,-16600,10.67M,-1.13M,-9.6%,2.5%
594918104,MSFT,MICROSOFT CORP,12070,-4000,3.81M,-1.26M,-24.9%,0.91%
172967424,C,CITIGROUP INC,0,-40800,0,-1.88M,CLOSE,0%
060505104,BAC,BANK AMERICA CORP,0,-66500,0,-1.91M,CLOSE,0%
92189H607,OIH,VANECK ETF TRUST,0,-34400,0,-9.89M,CLOSE,0%
874080104,TAL,TAL EDUCATION GROUP,2487186,-1702713,22.66M,-15.51M,-40.6%,5.4%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,0,-490745,0,-19.38M,CLOSE,0%
86800U104,SUPER,SUPER MICRO COMPUTER INC,38500,-136700,10.56M,-37.49M,-78%,2.5%
007903107,AMD,ADVANCED MICRO DEVICES INC,461293,-384157,47.43M,-39.5M,-45.4%,11.3%
958102105,WDC,WESTERN DIGITAL CORP.,423193,-1896404,19.31M,-86.53M,-81.8%,4.6%
Total,,,,,420.99M,-99.29M,-19.6%,100%
