CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
75606DAP6,HOUS,REALOGY GRP LLC/REALOGY CO,45626000,36230000,34.9M,27.72M,+385.6%,1.2%
57164YAD9,VAC,MARRIOTT VACATIONS WORLDWIDE,20645000,20235000,18.18M,17.82M,+4935.4%,0.64%
62886HBD2,NCLH,NCL CORP LTD,111068000,21376000,92.46M,17.8M,+23.8%,3.2%
40637HAF6,HALO,HALOZYME THERAPEUTICS INC,15000000,15000000,14M,14M,NEW,0.49%
686688AB8,ORA,ORMAT TECHNOLOGIES INC,12000000,12000000,11.64M,11.64M,NEW,0.41%
00922RAB1,,AIR TRANS SVCS GROUP INC,8648000,8178000,8.27M,7.82M,+1740%,0.29%
87918AAF2,TDOC,TELADOC HEALTH INC,6795000,6795000,5.45M,5.45M,NEW,0.19%
501812AB7,,LCI INDS,7000000,4500000,6.5M,4.18M,+180%,0.23%
902252AB1,TYL,TYLER TEX INDPT SCH DIST,4000000,4000000,3.87M,3.87M,NEW,0.14%
89386L100,,TRANSPHORM INC,24411968,1735988,54.19M,3.85M,+7.7%,1.9%
743312AB6,,PROGRESS SOFTWARE CORP,3201000,3201000,3.3M,3.3M,NEW,0.12%
021369AC7,,ALTAIR ENGR INC,3000000,3000000,3.19M,3.19M,NEW,0.11%
405024AB6,HAE,HAEMONETICS CORP MASS,3870000,3335000,3.38M,2.91M,+623.4%,0.12%
629377CG5,NRG,NRG ENERGY INC,8500000,2500000,8.99M,2.64M,+41.7%,0.32%
18915MAC1,NET,CLOUDFLARE INC,2695000,2695000,2.3M,2.3M,NEW,0.08%
67011XAB9,NVCR,NOVOCURE LTD,3037000,2564000,2.64M,2.23M,+542.1%,0.09%
477143AP6,JBLU,JETBLUE AIRWAYS CORP,91628000,2838000,71.3M,2.21M,+3.2%,2.5%
737446AT1,POST,POST HLDGS INC,1991000,1991000,1.98M,1.98M,NEW,0.07%
81141RAG5,SE,SEA LTD,2000000,2000000,1.6M,1.6M,NEW,0.06%
670704AJ4,NUVA,NUVASIVE INC,5558000,1519000,5.13M,1.4M,+37.6%,0.18%
03762UAC9,,APOLLO COML REAL ESTATE FIN,6115000,1385000,6.1M,1.38M,+29.3%,0.21%
12685JAE5,CABO,CABLE ONE INC,18161000,1664000,14.95M,1.37M,+10.1%,0.52%
472145AD3,,JAZZ INVESTMENTS I LTD,3076000,1250000,2.98M,1.21M,+68.5%,0.1%
91879QAN9,MTN,VAIL RESORTS INC,1224000,1224000,1.08M,1.08M,NEW,0.04%
29404KAE6,,ENVESTNET INC,2711000,1088000,2.51M,1.01M,+67%,0.09%
75737FAC2,RDFN,REDFIN CORP,57721000,1060000,47.73M,876.51K,+1.9%,1.7%
345370CZ1,F,FORD MTR CO DEL,10410000,768000,10.28M,758.4K,+8%,0.36%
42225TAB3,HCAT,HEALTH CATALYST INC,1770000,615000,1.7M,591.57K,+53.2%,0.06%
02376RAF9,AAL,AMERICAN AIRLINES GROUP INC,651000,415000,697.87K,444.88K,+175.8%,0.02%
679295AD7,OKTA,OKTA INC,1580000,420000,1.44M,382.41K,+36.2%,0.05%
011642AB1,ALRM,ALARM COM HLDGS INC,937000,440000,814.25K,382.36K,+88.5%,0.03%
703343AG8,PATK,PATRICK INDS INC,7439000,240000,7.06M,227.64K,+3.3%,0.25%
09061GAK7,BMRN,BIOMARIN PHARMACEUTICAL INC,220000,220000,219.03K,219.03K,NEW,<.01%
