CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
29269R105,EFXT,ENERFLEX LTD,1836200,1836200,10.52M,10.52M,NEW,8.1%
11284V105,BEPC.TO,BROOKFIELD RENEWABLE CORP,385400,385400,9.23M,9.23M,NEW,7.1%
952845105,WFG,WEST FRASER TIMBER CO LTD,75000,75000,5.44M,5.44M,NEW,4.2%
15135U109,CVE,CENOVUS ENERGY INC,250000,250000,5.21M,5.21M,NEW,4%
87807B107,TRP,TC ENERGY CORP,150000,150000,5.16M,5.16M,NEW,4%
65340P106,NXE,NEXGEN ENERGY LTD,454700,454700,2.71M,2.71M,NEW,2.1%
74935Q107,RBA,RB GLOBAL INC,155000,35000,9.69M,2.19M,+29.2%,7.5%
28474P201,18P0.SG,ELECTRA BATTERY MATERIALS CO,3202454,3202454,1.98M,1.98M,NEW,1.5%
00217Y104,ATS,ATS CORPORATION,115800,19700,4.94M,839.61K,+20.5%,3.8%
74880P104,QIPT,QUIPT HOME MEDICAL CORP,805500,111400,4.1M,567.03K,+16%,3.2%
29250N105,ENB,ENBRIDGE INC,170000,0,5.64M,0,NO CHANGE,4.3%
89346D107,TAC,TRANSALTA CORP,476000,0,4.14M,0,NO CHANGE,3.2%
68828E114,,OSISKO DEVELOPMENT CORP,15000,-30000,44.1K,-88.2K,-66.7%,0.03%
278700109,,EBET INC,0,-895488,0,-105.67K,CLOSE,0%
878742204,TECK,TECK RESOURCES LTD,145000,-25000,6.25M,-1.08M,-14.7%,4.8%
683715106,OTEX,OPEN TEXT CORP,514500,-59900,18.06M,-2.1M,-10.4%,13.9%
53229C107,LSPD,LIGHTSPEED COMMERCE INC,0,-250000,0,-4.23M,CLOSE,0%
13321L108,CCJ,CAMECO CORP,102000,-108000,4.04M,-4.28M,-51.4%,3.1%
706327103,PBA,PEMBINA PIPELINE,0,-170000,0,-4.5M,CLOSE,0%
04916EAB0,,ATLANTICA JERSEY LTD,0,-50000,0,-4.8M,CLOSE,0%
67077M108,NTR,NUTRIEN LTD,165700,-79300,10.23M,-4.9M,-32.4%,7.9%
496902404,KGC,KINROSS GOLD CORP,0,-1050000,0,-5.02M,CLOSE,0%
15101Q108,,CELESTICA INC,646292,-252886,15.85M,-6.2M,-28.1%,12.2%
008474108,AEM,AGNICO EAGLE MINES LTD,0,-125000,0,-6.25M,CLOSE,0%
G16252101,BIP,BROOKFIELD INFRASTRUCTURE PARTNERS,0,-172920,0,-6.31M,CLOSE,0%
74022D407,PDS,PRECISION DRILLING CORP,96970,-102530,6.51M,-6.88M,-51.4%,5%
Total,,,,,129.74M,-12.9M,-9.8%,100%
