CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
084670702,BRK.B,Berkshire Hathaway (brk/b),10075,7411,3.53M,2.6M,+278.2%,1.6%
89832Q109,TFC,Truist Financial Corp (tfc),9413,9413,269.31K,269.31K,NEW,0.12%
723787107,,Pioneer Natural Res (pxd),1142,1142,262.15K,262.15K,NEW,0.12%
532457108,LLY,Eli Lilly & Co (lly),459,459,246.54K,246.54K,NEW,0.11%
46625H100,JPM,Jpmorgan Chase & Co (jpm),35288,1097,5.12M,159.09K,+3.2%,2.4%
G5960L103,MDT,Medtronic Plc (mdt),38088,1990,2.98M,155.94K,+5.5%,1.4%
931142103,WMT,Wal-Mart Stores Inc (wmt),5250,511,839.63K,81.72K,+10.8%,0.39%
060505104,BAC,Bank Of America Corp (bac),45269,2460,1.24M,67.35K,+5.7%,0.57%
404280406,HSBC,HSBC Holdings (hsbc),6736,1626,265.8K,64.16K,+31.8%,0.12%
882508104,TXN,Texas Instruments Inc (txn),1568,298,249.33K,47.39K,+23.5%,0.12%
478160104,JNJ,Johnson & Johnson (jnj),3815,269,594.19K,41.9K,+7.6%,0.27%
458140100,INTC,Intel Corp (intc),17803,785,632.9K,27.91K,+4.6%,0.29%
46090F100,PDBC,Invesco Opt Yld Divers (pdbc),224546,1416,3.36M,21.17K,+0.6%,1.6%
03831W108,APP,AppLovin Corp - Cl A (app),700886,376,28.01M,15.02K,+0.1%,12.9%
02079K305,GOOGL,Alphabet Inc-Cl A (googl),2375,105,310.79K,13.74K,+4.6%,0.14%
67066G104,NVDA,Nvidia Corp (nvda),956,26,415.85K,11.31K,+2.8%,0.19%
25179M103,DVN,Devon Energy (dvn),5153,185,245.8K,8.82K,+3.7%,0.11%
260557103,DOW,Dow Chemical (dow),9510,127,490.34K,6.55K,+1.4%,0.23%
437076102,HD,Home Depot Inc (hd),945,11,285.54K,3.32K,+1.2%,0.13%
023135106,AMZN,Amazon.Com Inc (amzn),4397,13,558.95K,1.65K,+0.3%,0.26%
57636Q104,MA,Mastercard Inc - A (ma),1743,4,690.07K,1.58K,+0.2%,0.32%
78464A763,SDY,SPDR S&P Dividend (sdy),2075,11,238.69K,1.27K,+0.5%,0.11%
00130H105,AES,AES Corp (aes),19205,61,291.92K,927.2,+0.3%,0.13%
02209S103,MO,Altria Group Inc (mo),6154,20,258.78K,841,+0.3%,0.12%
92343V104,VZ,Verizon Communications Inc (vz,16082,23,521.22K,745.43,+0.1%,0.24%
828806109,SPG,Simon Property Group Inc (spg),3944,2,426.07K,216.06,+0.1%,0.2%
595112103,MU,Micron Technology Inc (mu),9001,1,612.34K,68.03,+0%,0.28%
949746101,WFC,Wells Fargo (wfc),5068,1,207.08K,40.86,+0%,0.1%
78462F103,SPY,Spdr S&P 500 ETF Tr (spy),4822,0,2.06M,0,NO CHANGE,0.95%
539830109,LMT,Lockheed Martin (lmt),3060,0,1.25M,0,NO CHANGE,0.58%
351858105,FNV,Franco Nevada Corp (fnv),8800,0,1.17M,0,NO CHANGE,0.54%
75513E101,RTX,Raytheon Technologies,14542,0,1.05M,0,NO CHANGE,0.48%
464288778,IAT,iShares U.S. Regional Banks ET,20000,0,672K,0,NO CHANGE,0.31%
09260D107,BX,Blackstone Inc (bx),5496,0,588.84K,0,NO CHANGE,0.27%
12637A103,,CSI Compressco LP (cclp),400000,0,552K,0,NO CHANGE,0.25%
464287507,IJH,Ishares Core S&P Midcap etf (i,1802,0,449.33K,0,NO CHANGE,0.21%
35137L204,FOX,Fox Corporation,15007,0,433.4K,0,NO CHANGE,0.2%
369550108,GD,General Dynamics (gd),1838,0,406.14K,0,NO CHANGE,0.19%
502431109,LHX,L3 Harris Technologies (lhx),2024,0,352.42K,0,NO CHANGE,0.16%
131193104,CALY,TopGolf Callaway (modg),20843,0,288.47K,0,NO CHANGE,0.13%
110448107,BTI,British American Tob (bti),8425,0,264.63K,0,NO CHANGE,0.12%
46432F396,MTUM,Ishares Edge MSCI USA Moment (,1885,0,263.33K,0,NO CHANGE,0.12%
302491303,FMC,FMC (fmc),3556,0,238.15K,0,NO CHANGE,0.11%
464287168,DVY,Ishares Select Div (dvy),2142,0,230.52K,0,NO CHANGE,0.11%
898402102,TRMK,Trustmark Corp (trmk),9644,-1,209.56K,-21.73,-0%,0.1%
97651M109,WIT,Wipro Ltd-ADR (wit),33653,-5,162.88K,-24.2,-0%,0.08%
17133Q502,CHT,Chunghwa Telecm (cht),19855,-2,713.59K,-71.88,-0%,0.33%
629377508,NRG,NRG Energy Inc (nrg),5401,-3,208.05K,-115.56,-0.1%,0.1%
71654V101,PBRA,Petroleo Brasil-Sp Pref ADR (p,10469,-9,143.53K,-123.39,-0.1%,0.07%
7591EP100,RF,Regions Financial Corp (rf),13705,-8,235.73K,-137.6,-0.1%,0.11%
606822104,MUFG,Mitsubishi UFJ ADR (mufg),57729,-18,490.12K,-152.82,-0%,0.23%
31620R303,FNF,Fidelity National Financial (f,6731,-8,277.99K,-330.4,-0.1%,0.13%
055622104,BP,BP Plc (bp),13003,-17,503.48K,-658.24,-0.1%,0.23%
31847R102,FAF,First American Financial (faf),5683,-14,321.03K,-790.86,-0.2%,0.15%
92826C839,V,Visa Inc-Class A Shares (v),2433,-4,559.61K,-920.04,-0.2%,0.26%
79466L302,CRM,Salesforce.Com Inc (crm),3867,-6,784.15K,-1.22K,-0.2%,0.36%
78464A474,SPSB,SPDR Port Short Term Corp (sps,7247,-45,212.48K,-1.32K,-0.6%,0.1%
