CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
25809K105,DASH,DOORDASH,412240,0,32.76M,0,NO CHANGE,13.2%
852234103,XYZ,BLOCK INC,348226,-225327,15.41M,-9.97M,-39.3%,6.2%
146869102,CVNA,CARVANA CO,758405,-270062,31.84M,-11.34M,-26.3%,12.8%
94419L101,W,WAYFAIR INC,0,-183020,0,-11.9M,CLOSE,0%
23804L103,DDOG,DATADOG,328370,-152470,29.91M,-13.89M,-31.7%,12%
10576N102,BRZE,BRAZE INC,449689,-342544,21.01M,-16.01M,-43.2%,8.5%
833445109,SNOW,SNOWFLAKE INC,134716,-127855,20.58M,-19.53M,-48.7%,8.3%
82509L107,SHOP,SHOPIFY INC,535904,-541796,29.24M,-29.57M,-50.3%,11.8%
358054104,FRSH,FRESHWORKS INC,3388107,-2277813,67.49M,-45.37M,-40.2%,27.2%
Total,,,,,248.25M,-157.58M,-38.8%,100%
