CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
253651202,DBD,DIEBOLD NIXDORF INC,1783765,1783765,33.78B,33.78B,NEW,39.9%
42600H108,,HENNESSY CAPITAL INVST CORP,3274291,2424853,33.82B,25.05B,+285.5%,39.9%
95082P303,,WESCO INTERL 1000 DS RP 1 SRS A PRF (NYS),223574,223574,5.9B,5.9B,NEW,7%
G0713X132,AVAW,AVATION PLC WARRANTS,667014,667014,406.88M,406.88M,NEW,0.48%
G5924V106,MCDIF,MCDERMOTT INTERNATIONAL ORD (PNK),1061907,1061907,265.48M,265.48M,NEW,0.31%
848574109,SPR,SPIRIT AEROSYSTEMS HLDGS INC,13000,13000,209.82M,209.82M,NEW,0.25%
362393308,GTTNQ,GTT COMMUNICATIONS INC ORD (OTC),3360,3360,48.72M,48.72M,NEW,0.06%
863685202,SNAX,STRYVE FOODS INC,3333,3323,10.39M,10.36M,+33824.5%,0.01%
G6332A114,,SEMANTIX EQY WARRANT (NMS),136061,136061,5.73M,5.73M,NEW,<.01%
86738J304,,SUNLIGHT FINANCIAL HOLD CL A ORD (PNK),9936,9936,4.48M,4.48M,NEW,<.01%
285046116,ELIWQ,ELECTRIQ PWR HLDGS INC,100000,100000,2.85M,2.85M,NEW,<.01%
02008G110,ALURWS,ALLURION TECHNOLOGIES INC,1838,1838,1.67M,1.67M,NEW,<.01%
39957D110,GROVW,GROVE COLABORATIVE HOLD EQY WARRANT (PNK),99616,99616,1.01M,1.01M,NEW,<.01%
G2007L113,,CAZOO GROUP EQY WARRANT (PNK),312832,312832,344K,344K,NEW,<.01%
36118N110,,FUSION ACQUISITION II EQY WARRANT (PNK),80235,80235,16K,16K,NEW,<.01%
73919C100,,POWER & DIGITAL INFRASTRUCTU,227200,0,2.42B,0,NO CHANGE,2.9%
G33856108,GSM,FERROGLOBE PLC,225000,0,1.17B,0,NO CHANGE,1.4%
117043109,BC,BRUNSWICK CORP,7000,0,553M,0,NO CHANGE,0.65%
50202P105,,LI-CYCLE HOLDINGS CORP,150000,0,532.5M,0,NO CHANGE,0.63%
72703X106,PL,PLANET LABS PBC,154431,0,401.52M,0,NO CHANGE,0.47%
G4412G101,HLF,HERBALIFE LTD,22000,0,307.78M,0,NO CHANGE,0.36%
M8744T106,TBLA,TABOOLA.COM LTD,51973,0,196.98M,0,NO CHANGE,0.23%
L01800116,ALVOW,ALVOTECH,82967,0,138.56M,0,NO CHANGE,0.16%
654484153,NIOBW,NIOCORP DEVS LTD,100000,0,60.81M,0,NO CHANGE,0.07%
008183105,LIDR,AEYE INC,250000,0,52.5M,0,NO CHANGE,0.06%
51477A112,,LANDCADIA HOLDINGS IV INC,317468,0,44.45M,0,NO CHANGE,0.05%
68829A111,,OSIRIS ACQUISITION CORP,1137500,0,34.35M,0,NO CHANGE,0.04%
051774115,AUROW,AURORA INNOVATION INC,50035,0,16.01M,0,NO CHANGE,0.02%
G5259L129,,KERNEL GROUP HOLDINGS INC,205092,0,14.15M,0,NO CHANGE,0.02%
50535E116,,PROSOMNUS INC,187500,0,13.12M,0,NO CHANGE,0.02%
G2058L111,,CHAVANT CAPITAL ACQUISITN CO,375000,0,10.95M,0,NO CHANGE,0.01%
96812F110,BAERW,BRIDGER AEROSPACE GRP HLDGS,19437,0,5.64M,0,NO CHANGE,<.01%
66573W115,NTRS,NORTHERN STAR INVSTMNT CORP,99998,0,3.43M,0,NO CHANGE,<.01%
81786A115,,7GC & CO HOLDINGS INC,39028,0,3.35M,0,NO CHANGE,<.01%
G29201111,ECXWW,ECARX HOLDINGS INC,48842,0,2.38M,0,NO CHANGE,<.01%
81948W112,,SHARECARE INC,63498,0,1.91M,0,NO CHANGE,<.01%
89601Y119,IRAAW,IRIS ACQUISITION CORP,29166,0,1.37M,0,NO CHANGE,<.01%
457679116,CTV,INNOVID CORP,17439,0,1.11M,0,NO CHANGE,<.01%
G50737124,JWSWF,JAWS MUSTANG ACQUISITION COR,25000,0,1M,0,NO CHANGE,<.01%
082490111,BHLWQ,BENSON HILL INC,25000,0,825K,0,NO CHANGE,<.01%
62459N113,MVLAW,MOVELLA HOLDINGS INC,10787,0,425K,0,NO CHANGE,<.01%
12520T110,,CF ACQUISITION CORP IV,3645,0,182K,0,NO CHANGE,<.01%
051774107,AUR,AURORA INNOVATION INC,7,0,16K,0,NO CHANGE,<.01%
00739D109,,ADTHEORENT HOLDING COMPANY,1,0,1K,0,NO CHANGE,<.01%
31189Y111,,FATHOM DIGITAL MFG CORP,0,-7638,0,-99,CLOSE,0%
86934L111,,SUSTAINABLE DEVELP ACQU I CO,0,-15000,0,-450,CLOSE,0%
00775W110,,AEQUI ACQUISITION CORP,0,-24312,0,-610,CLOSE,0%
09077J115,,BIRD GLOBAL INC,0,-53677,0,-1.1K,CLOSE,0%
204833115,,COMPUTE HEALTH ACQUISITIN CO,0,-2960,0,-1.48K,CLOSE,0%
26886C115,,EQRX INC,0,-13084,0,-2.2K,CLOSE,0%
76655K111,RGTIW,RIGETTI COMPUTING INC,0,-30025,0,-4.12K,CLOSE,0%
64081V117,,NERDY INC,0,-23498,0,-13.25K,CLOSE,0%
86738J114,,SUNLIGHT FINANCIAL HOLD EQY WARRANT (PNK),295381,-2454,3.28M,-27.24K,-0.8%,<.01%
86738J106,,SUNLIGHT FINANCIAL HOLDINGS,0,-198696,0,-57.62K,CLOSE,0%
50066V115,,KORE GROUP HLDGS INC,38801,-1049,4.03M,-108.84K,-2.6%,<.01%
G30092103,,ELLIOTT OPPORTUNITY II CORP,0,-11370,0,-117.79K,CLOSE,0%
G8253Y105,,SOCIAL CAP SUVRETTA HLDS CP,0,-34972,0,-361.96K,CLOSE,0%
G8253U103,,SOCIAL CAP SUVRETTA HLDS CRP,0,-59175,0,-612.46K,CLOSE,0%
23312M106,,DA32 LIFE SCNCE TEC ACQSTN C,0,-69000,0,-707.94K,CLOSE,0%
G41522106,,THE GROWTH FOR GOOD ACQU COR,0,-80000,0,-835.2K,CLOSE,0%
05467C108,APMI,AXONPRIME INFRSTCTR AQSTN CO,0,-124020,0,-1.27M,CLOSE,0%
69945Q105,,PARDES BIOSCIENCES INC,0,-826104,0,-1.5M,CLOSE,0%
30320F106,,FTAC ZEUS ACQUISITION COR,0,-160000,0,-1.67M,CLOSE,0%
H5870P110,OCSAW,OCULIS HOLDING AG,16998,-2253,28.73M,-3.81M,-11.7%,0.03%
72703X114,PLWS,PLANET LABS PBC,209305,-26323,66.21M,-8.33M,-11.2%,0.08%
70451X112,,PAYONEER GLOBAL INC,133000,-13439,107.74M,-10.89M,-9.2%,0.13%
M2197Q115,,CELLEBRITE DI LTD,110601,-72121,140.46M,-91.59M,-39.5%,0.17%
24703L202,DELL,DELL TECHNOLOGIES INC,10000,-2000,689M,-137.8M,-16.7%,0.81%
256086109,DCGO,DOCGO INC,65462,-87678,348.91M,-467.32M,-57.3%,0.41%
20607U108,CNDA,CONCORD ACQUISITION CORP II,279996,-222906,2.88B,-2.29B,-44.3%,3.4%
Total,,,,,84.72B,62.68B,+209512.6%,100%
