CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
37940X102,GPN,GLOBAL PMTS INC,86505,86505,8.86M,8.86M,NEW,3.9%
92645B103,VCTR,VICTORY CAP HLDGS INC,130982,40686,7.26M,2.25M,+45.1%,3.2%
852234103,XYZ,BLOCK INC,31400,31400,2.11M,2.11M,NEW,0.93%
70450Y103,PYPL,PAYPAL HLDGS INC,110065,15500,8.59M,1.21M,+16.4%,3.8%
902952100,GROW,U S GLOBAL INVS INC,295981,295981,763.63K,763.63K,NEW,0.34%
723561106,PBFS,PIONEER BANCORP INC MD,38061,38061,417.53K,417.53K,NEW,0.18%
86722A103,SXC,SUNCOKE ENERGY INC,77177,44000,669.9K,381.92K,+132.6%,0.3%
12769G100,CZR,CAESARS ENTERTAINMENT INC NE,9000,9000,375.66K,375.66K,NEW,0.17%
912909108,X,UNITED STATES STL CORP NEW,8250,1500,291.47K,52.99K,+22.2%,0.13%
46137V357,RSP,INVESCO EXCHANGE TRADED FD T,20700,164,3.71M,29.38K,+0.8%,1.6%
67109R109,OPBK,OP BANCORP,254273,2000,3.17M,24.96K,+0.8%,1.4%
31946M103,FCNCA,FIRST CTZNS BANCSHARES INC N,8718,0,16.05M,0,NO CHANGE,7.1%
770700102,HOOD,ROBINHOOD MKTS INC,676800,0,15.85M,0,NO CHANGE,7%
902788108,UMBF,UMB FINL CORP,100650,0,10.58M,0,NO CHANGE,4.7%
67103X102,OFG,OFG BANCORP,202775,0,9.11M,0,NO CHANGE,4%
75605Y106,HOUS,ANYWHERE REAL ESTATE INC,1768250,0,8.98M,0,NO CHANGE,4%
78442P106,SLM,SLM CORP,380150,0,8.69M,0,NO CHANGE,3.8%
72346Q104,PNFP,PINNACLE FINL PARTNERS INC,80480,0,7.88M,0,NO CHANGE,3.5%
14316J108,CG,CARLYLE GROUP INC,162300,0,6.99M,0,NO CHANGE,3.1%
29667J101,ESQ,ESQUIRE FINL HLDGS INC,93353,0,6.09M,0,NO CHANGE,2.7%
680277100,OSBC,OLD SECOND BANCORP INC ILL,334700,0,5.22M,0,NO CHANGE,2.3%
05990K106,BANC,BANC OF CALIFORNIA INC,324700,0,4.78M,0,NO CHANGE,2.1%
25432X102,DCOM,DIME CMNTY BANCSHARES INC,141635,0,4.08M,0,NO CHANGE,1.8%
92828Q109,VRTS,VIRTUS INVT PARTNERS INC,18325,0,3.84M,0,NO CHANGE,1.7%
947890109,WBS,WEBSTER FINL CORP,76400,0,3.56M,0,NO CHANGE,1.6%
496719105,KINS,KINGSTONE COS INC,320164,0,2.93M,0,NO CHANGE,1.3%
20786W107,CNOB,CONNECTONE BANCORP INC,103667,0,2.6M,0,NO CHANGE,1.1%
89832Q109,TFC,TRUIST FINL CORP,58000,0,2.48M,0,NO CHANGE,1.1%
320557101,INBK,FIRST INTERNET BANCORP,46813,0,1.6M,0,NO CHANGE,0.71%
108621103,BWB,BRIDGEWATER BANCSHARES INC,101675,0,1.44M,0,NO CHANGE,0.64%
45841N107,IBKR,INTERACTIVE BROKERS GROUP IN,10200,0,1.42M,0,NO CHANGE,0.63%
03076C106,AMP,AMERIPRISE FINL INC,2600,0,1.22M,0,NO CHANGE,0.54%
30303M102,META,META PLATFORMS INC,2030,0,1.16M,0,NO CHANGE,0.51%
83600C103,SOHO,SOTHERLY HOTELS INC,954804,0,1.16M,0,NO CHANGE,0.51%
860630102,SF,STIFEL FINL CORP,12000,0,1.13M,0,NO CHANGE,0.5%
319390100,FBIZ,FIRST BUSINESS FINL SVCS INC,23850,0,1.09M,0,NO CHANGE,0.48%
12326C105,BFST,BUSINESS FIRST BANCSHARES IN,42282,0,1.09M,0,NO CHANGE,0.48%
63938C108,NAVI,NAVIENT CORPORATION,69195,0,1.08M,0,NO CHANGE,0.48%
46137V308,PKW,INVESCO EXCHANGE TRADED FD T,9376,0,1.07M,0,NO CHANGE,0.47%
78467Y107,MDY,SPDR S&P MIDCAP 400 ETF TR,1616,0,920.57K,0,NO CHANGE,0.41%
913290102,UNTY,UNITY BANCORP INC,23305,0,793.77K,0,NO CHANGE,0.35%
92826C839,V,VISA INC,2286,0,628.54K,0,NO CHANGE,0.28%
87165B103,SYF,SYNCHRONY FINANCIAL,12600,0,628.49K,0,NO CHANGE,0.28%
96208T104,WEX,WEX INC,2801,0,587.45K,0,NO CHANGE,0.26%
464287630,IWN,ISHARES TR,3495,0,583.04K,0,NO CHANGE,0.26%
24703L202,DELL,DELL TECHNOLOGIES INC,4000,0,474.16K,0,NO CHANGE,0.21%
69346J106,GHY,PGIM GLOBAL HIGH YIELD FD FO,19000,0,242.82K,0,NO CHANGE,0.11%
30329Y106,,FUNDAMENTAL GLOBAL INC,24260,0,25.47K,0,NO CHANGE,0.01%
48249T106,KIO,KKR INCOME OPPORTUNITIES FD,19693,-7358,290.67K,-108.6K,-27.2%,0.13%
922908769,VTI,VANGUARD INDEX FDS,0,-785,0,-209.99K,CLOSE,0%
05465C100,AX,AXOS FINANCIAL INC,153180,-4000,9.63M,-251.52K,-2.5%,4.3%
517834107,LVS,LAS VEGAS SANDS CORP,0,-6000,0,-265.5K,CLOSE,0%
06738E204,BCS,BARCLAYS PLC,549435,-24000,6.68M,-291.6K,-4.2%,3%
07279B104,BAFN,BAYFIRST FINANCIAL CORP,0,-33450,0,-388.69K,CLOSE,0%
37247D106,GNW,GENWORTH FINL INC,0,-65675,0,-396.68K,CLOSE,0%
97650W108,WTFC,WINTRUST FINL CORP,0,-5101,0,-502.75K,CLOSE,0%
023139884,OSG,AMBAC FINL GROUP INC,72318,-49117,810.68K,-550.6K,-40.4%,0.36%
66405S100,NBN,NORTHEAST BK LEWISTON ME,98395,-8000,7.59M,-617.04K,-7.5%,3.4%
68268W103,OMF,ONEMAIN HLDGS INC,91701,-14400,4.32M,-677.81K,-13.6%,1.9%
58958P104,MRBK,MERIDIAN CORPORATION,0,-81462,0,-856.98K,CLOSE,0%
46817M107,JXN,JACKSON FINANCIAL INC,110800,-9870,10.11M,-900.44K,-8.2%,4.5%
23204G100,CUBI,CUSTOMERS BANCORP INC,76100,-37000,3.53M,-1.72M,-32.7%,1.6%
957638109,WAL,WESTERN ALLIANCE BANCORP,102300,-30300,8.85M,-2.62M,-22.9%,3.9%
318672706,FBP,FIRST BANCORP P R,0,-443820,0,-8.12M,CLOSE,0%
Total,,,,,226.07M,-2M,-1%,100%
