CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
256677105,DG,DOLLAR GEN CORP NEW,2303800,2303800,194.83M,194.83M,NEW,5.5%
95082P105,WCC,WESCO INTL INC,1258000,455000,211.32M,76.43M,+56.7%,6%
02079K107,GOOG,ALPHABET INC,1465588,396000,245.03M,66.21M,+37%,7%
26969P108,EXP,EAGLE MATLS INC,500273,158171,143.9M,45.5M,+46.2%,4.1%
G96629103,WTW,WILLIS TOWERS WATSON PLC LTD,1781206,128558,524.62M,37.86M,+7.8%,14.9%
530307305,LBRDK,LIBERTY BROADBAND CORP,170610,170610,13.19M,13.19M,NEW,0.37%
42703MAF0,HLF,HERBALIFE LTD,17129000,17129000,12.56M,12.56M,NEW,0.36%
87507T101,TBN,TAMBORAN RES CORP,570833,570833,11.6M,11.6M,NEW,0.33%
76131D103,QSR,RESTAURANT BRANDS INTL INC,28294,28294,2.04M,2.04M,NEW,0.06%
530307107,LBRDA,LIBERTY BROADBAND CORP,7560,7560,581K,581K,NEW,0.02%
G61188127,LBTYK,LIBERTY GLOBAL LTD,42311011,0,914.34M,0,NO CHANGE,26%
G21810109,CLVT,CLARIVATE PLC,38929635,0,276.4M,0,NO CHANGE,7.9%
G61188101,LBTYA,LIBERTY GLOBAL LTD,7194276,0,151.87M,0,NO CHANGE,4.3%
83444M101,SOLV,SOLVENTUM CORP,1820000,0,126.89M,0,NO CHANGE,3.6%
36165L108,GDS,GDS HLDGS LTD,4249952,0,86.7M,0,NO CHANGE,2.5%
G4412G101,HLF,HERBALIFE LTD,5124526,0,36.84M,0,NO CHANGE,1%
531229813,,LIBERTY MEDIA CORP DEL,0,-600194,0,-13.29M,CLOSE,0%
34965K107,FTRE,FORTREA HLDGS INC,2293167,-847193,45.86M,-16.94M,-27%,1.3%
92552V100,VSAT,VIASAT INC,12222590,-1536774,145.94M,-18.35M,-11.2%,4.2%
46982L108,J,JACOBS SOLUTIONS INC,350681,-143537,45.9M,-18.79M,-29%,1.3%
92343E102,VRSN,VERISIGN INC,0,-105764,0,-18.8M,CLOSE,0%
531229789,,LIBERTY MEDIA CORP DEL,0,-1058616,0,-23.46M,CLOSE,0%
G1890L107,CPRI,CAPRI HOLDINGS LIMITED,0,-1000000,0,-33.08M,CLOSE,0%
G8807B106,TBPH,THERAVANCE BIOPHARMA INC,0,-4200021,0,-35.62M,CLOSE,0%
971378104,WSC,WILLSCOT MOBIL MINI HLDNG CO,0,-2470000,0,-92.97M,CLOSE,0%
69002RAB9,,OUTBRAIN INC,0,-118000000,0,-103.27M,CLOSE,0%
G50871105,JAZZ,JAZZ PHARMACEUTICALS PLC,0,-1274248,0,-136M,CLOSE,0%
G25508105,CRH,CRH PLC,2636602,-1590000,244.52M,-147.46M,-37.6%,7%
444859102,HUM,HUMANA INC,0,-420000,0,-156.93M,CLOSE,0%
31620M106,FIS,FIDELITY NATL INFORMATION SV,971460,-2537794,81.36M,-212.54M,-72.3%,2.3%
Total,,,,,3.52B,-566.71M,-15.6%,100%
