CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
86800U104,SUPER,SUPER MICRO COMPUTER INC,96140,79610,40.03M,33.15M,+481.6%,4.7%
595112103,MU,MICRON TECHNOLOGY INC,115700,109500,12M,11.36M,+1766.1%,1.4%
92840M102,VST,VISTRA CORP,93200,85700,11.05M,10.16M,+1142.7%,1.3%
15101Q207,CLS,CELESTICA INC,456700,196700,23.35M,10.06M,+75.7%,2.7%
238337109,PLAY,DAVE & BUSTERS ENTMT INC,474700,278000,16.16M,9.47M,+141.3%,1.9%
03980N107,ARDT,ARDENT HEALTH PARTNERS INC,497449,497449,9.14M,9.14M,NEW,1.1%
336433107,FSLR,FIRST SOLAR INC,67100,29400,16.74M,7.33M,+78%,1.9%
977852AB8,WOLF,WOLFSPEED INC,15500000,15500000,6.23M,6.23M,NEW,0.72%
67066G104,NVDA,NVIDIA CORPORATION,118800,46700,14.43M,5.67M,+64.8%,1.7%
151290889,CX,CEMEX SAB DE CV,1088800,852400,6.64M,5.2M,+360.6%,0.77%
05614L209,BW,BABCOCK & WILCOX ENTERPRISES,6726174,2473110,13.72M,5.05M,+58.1%,1.6%
N07059210,ASML,ASML HOLDING N V,5250,5250,4.37M,4.37M,NEW,0.51%
Q4982L109,IREN,IRIS ENERGY LTD,517800,517800,4.37M,4.37M,NEW,0.51%
81761L102,SVC,SERVICE PPTYS TR,1434572,933036,6.54M,4.25M,+186%,0.76%
92537N108,VRT,VERTIV HOLDINGS CO,243800,42000,24.26M,4.18M,+20.8%,2.8%
25401T603,DBRG,DIGITALBRIDGE GROUP INC,326600,288800,4.61M,4.08M,+764%,0.54%
958102105,WDC,WESTERN DIGITAL CORP.,428900,53300,29.29M,3.64M,+14.2%,3.4%
40609P105,HNRG,HALLADOR ENERGY COMPANY,350497,350497,3.31M,3.31M,NEW,0.38%
18538R103,CLW,CLEARWATER PAPER CORP,111274,111274,3.18M,3.18M,NEW,0.37%
056752108,BIDU,BAIDU INC,65900,29510,6.94M,3.11M,+81.1%,0.81%
11135F101,AVGO,BROADCOM INC,19100,17870,3.29M,3.08M,+1452.8%,0.38%
G9059U107,TSEOF,TRINSEO PLC,1087142,589642,5.56M,3.01M,+118.5%,0.65%
225447AD3,WOLF,WOLFSPEED INC,4000000,4000000,2.86M,2.86M,NEW,0.33%
550021109,LULU,LULULEMON ATHLETICA INC,10300,10300,2.79M,2.79M,NEW,0.32%
910047109,UAL,UNITED AIRLS HLDGS INC,134300,48900,7.66M,2.79M,+57.3%,0.89%
58502B106,MD,PEDIATRIX MEDICAL GROUP INC,657321,234796,7.62M,2.72M,+55.6%,0.89%
71742Q106,PAHC,PHIBRO ANIMAL HEALTH CORP,366637,118000,8.26M,2.66M,+47.5%,0.96%
138103106,CTLP,CANTALOUPE INC,511200,332600,3.78M,2.46M,+186.2%,0.44%
524660107,LEG,LEGGETT & PLATT INC,179700,179700,2.45M,2.45M,NEW,0.28%
750102105,RXT,RACKSPACE TECHNOLOGY INC,3671692,966048,9M,2.37M,+35.7%,1%
222070203,COTY,COTY INC,237100,237100,2.23M,2.23M,NEW,0.26%
02128L106,ALTG,ALTA EQUIPMENT GROUP INC,317914,317914,2.14M,2.14M,NEW,0.25%
552953101,MGM,MGM RESORTS INTERNATIONAL,147000,54400,5.75M,2.13M,+58.7%,0.67%
747619104,NX,QUANEX BLDG PRODS CORP,73700,73700,2.05M,2.05M,NEW,0.24%
382550101,GT,GOODYEAR TIRE & RUBR CO,216900,216900,1.92M,1.92M,NEW,0.22%
023135106,AMZN,AMAZON COM INC,48490,10120,9.04M,1.89M,+26.4%,1%
26414D106,NAPA,DUCKHORN PORTFOLIO INC,1354079,323100,7.87M,1.88M,+31.3%,0.91%
