CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
59124U605,MTA,METALLA RTY & STREAMING LTD,2228811,1778811,6.89M,5.5M,+395.3%,6.5%
45826T509,ITRG,INTEGRA RES CORP,5524510,1037038,5.41M,1.02M,+23.1%,5.1%
68634K106,ORLA,ORLA MNG LTD NEW,6200000,0,24.8M,0,NO CHANGE,23.5%
011532108,AGI,ALAMOS GOLD INC NEW,1000000,0,19.94M,0,NO CHANGE,18.9%
008474108,AEM,AGNICO EAGLE MINES LTD,165000,0,13.29M,0,NO CHANGE,12.6%
067901108,B,BARRICK GOLD CORP,650000,0,12.93M,0,NO CHANGE,12.2%
G0378L100,AU,ANGLOGOLD ASHANTI PLC,275000,0,7.32M,0,NO CHANGE,6.9%
11777Q209,BTG,B2GOLD CORP,2000000,0,6.16M,0,NO CHANGE,5.8%
03062D100,USAS,AMERICAS GOLD AND SILVER COR,2701028,0,822.09K,0,NO CHANGE,0.78%
921078101,OUNZ,VANECK MERK GOLD ETF,14392,-4408,365.41K,-111.92K,-23.4%,0.35%
714266103,PPTA,PERPETUA RESOURCES CORP,0,-153484,0,-798.12K,CLOSE,0%
38059T106,GFI,GOLD FIELDS LTD,500000,-100000,7.67M,-1.53M,-16.7%,7.3%
Total,,,,,105.6M,4.07M,+4.5%,100%
