CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
172967424,C,CITIGROUP INC,12000,1000,751.2K,62.6K,+9.1%,0.42%
345370860,F,FORD MTR CO,15000,5000,158.4K,52.8K,+50%,0.09%
464287655,IWM,ISHARES TR,10800,200,2.39M,44.18K,+1.9%,1.3%
71654V408,PBR,PETROLEO BRASILEIRO SA PETRO,53100,3000,765.17K,43.23K,+6%,0.43%
54150E104,LOMA,LOMA NEGRA C I A S A MTN 14,108000,4000,870.48K,32.24K,+3.8%,0.48%
91912E105,VALE,VALE S A,42000,2000,490.56K,23.36K,+5%,0.27%
G1117K114,BIOX,BIOCERES CROP SOLUTIONS CORP,41000,1000,322.67K,7.87K,+2.5%,0.18%
78468R556,XOP,SPDR SER TR,6000,0,789.12K,0,NO CHANGE,0.44%
464287556,IBB,ISHARES TR,4500,0,655.2K,0,NO CHANGE,0.36%
D18190898,DB,DEUTSCHE BANK A G,30000,0,519.3K,0,NO CHANGE,0.29%
78464A870,XBI,SPDR SER TR,3000,0,296.4K,0,NO CHANGE,0.16%
056752108,BIDU,BAIDU INC,2500,0,263.23K,0,NO CHANGE,0.15%
02376R102,AAL,AMERICAN AIRLS GROUP INC,20000,0,224.8K,0,NO CHANGE,0.13%
N97284108,NBIS,NEBIUS GROUP N.V.,10000,0,189.4K,0,NO CHANGE,0.11%
53681K100,,LITHIUM AMERICAS ARGENTINA C,11000,0,35.86K,0,NO CHANGE,0.02%
47215P106,JD,JD.COM INC,12000,-1000,480K,-40K,-7.7%,0.27%
893870204,TGS,TRANSPORTADORA DE GAS SUR,37000,-3000,678.58K,-55.02K,-7.5%,0.38%
580135101,MCD,MCDONALDS CORP,2000,-200,609.02K,-60.9K,-9.1%,0.34%
464286400,EWZ,ISHARES INC,73400,-2300,2.16M,-67.83K,-3%,1.2%
007903107,AMD,ADVANCED MICRO DEVICES INC,1500,-500,246.12K,-82.04K,-25%,0.14%
L00849106,AGRO,ADECOAGRO S A,103000,-10000,1.14M,-110.7K,-8.8%,0.63%
984245100,YPF,YPF SOCIEDAD ANONIMA,2558400,-10000,54.26M,-212.1K,-0.4%,30.2%
01609W102,BABA,ALIBABA GROUP HLDG LTD,4000,-2000,424.48K,-212.24K,-33.3%,0.24%
244199105,DE,DEERE & CO,0,-600,0,-224.18K,CLOSE,0%
464288513,HYG,ISHARES TR,0,-3000,0,-231.42K,CLOSE,0%
36266G107,GEHC,GE HEALTHCARE TECHNOLOGIES I,0,-3000,0,-233.76K,CLOSE,0%
29244A102,EDN,EMPRESA DIST Y COMERCIAL NOR,46400,-11000,1.03M,-243.76K,-19.2%,0.57%
30303M102,META,META PLATFORMS INC,0,-800,0,-403.38K,CLOSE,0%
594918104,MSFT,MICROSOFT CORP,5000,-1300,2.15M,-559.39K,-20.6%,1.2%
46434G822,EWJ,ISHARES INC,0,-20000,0,-1.36M,CLOSE,0%
023135106,AMZN,AMAZON COM INC,10000,-12100,1.86M,-2.25M,-54.8%,1%
697660207,PAM,PAMPA ENERGIA S A,15000,-40800,900.6K,-2.45M,-73.1%,0.5%
037833100,AAPL,APPLE INC,6700,-37700,1.56M,-8.78M,-84.9%,0.87%
Total,,,,,179.79M,387.5K,+0.2%,100%
